516868.692,af26,-1309,4069,-5588,0,31
516876.695,af26,-552,2387,-5759,0,32
516884.707,af26,-277,3542,-5014,0,33
516892.728,af26,-470,2445,-3785,0,34
516900.738,af26,-427,1523,-2950,0,35
516908.742,af26,89,911,-2215,0,36
516916.761,af26,387,237,-1839,0,37
516924.768,af26,279,-374,-1743,0,38
516932.769,af26,230,-542,-1781,0,39
516940.777,af26,-536,-341,-2219,0,40
516948.783,af26,23,226,-2648,0,41
516956.791,af26,-138,-1625,-3383,0,42
516964.787,af26,-276,-700,-4185,0,43
516972.785,af26,-327,-596,-4867,0,44
516980.773,af26,-617,-1023,-5281,0,45
516988.763,af26,-799,-275,-5383,0,46
516996.752,af26,-773,-104,-5189,0,47
517004.755,af26,-365,259,-4780,0,48
517012.758,af26,18,508,-3768,0,49
517020.767,af26,-168,835,-2892,0,50
517028.776,af26,-145,1186,-2470,0,51
517036.794,af26,-284,593,-2008,0,52
517044.801,af26,-117,339,-1877,0,53
517052.812,af26,-5,1333,-1953,0,54
517060.831,af26,0,1213,-2246,0,55
517068.839,af26,23,666,-2708,0,56
517076.838,af26,-116,1103,-3248,0,57
517084.84,af26,-252,818,-3886,0,58
517092.846,af26,-376,327,-4482,0,59
517100.852,af26,-484,321,-4913,0,60
517108.85,af26,-606,280,-5128,0,61
517116.852,af26,-482,-171,-5024,0,62
517124.856,af26,-425,-109,-4504,0,63
517132.863,af26,-341,-83,-3834,0,64
517140.864,af26,-103,-40,-3225,0,65
517148.868,af26,50,-46,-2744,0,66
517156.873,af26,127,-48,-2341,0,67
517164.874,af26,119,59,-2164,0,68
517172.885,af26,59,85,-2108,0,69
517180.881,af26,-26,175,-2328,0,70
517188.879,af26,-74,285,-2726,0,71
517196.889,af26,-118,388,-3247,0,72
517204.888,af26,-170,467,-3755,0,73
517212.882,af26,-360,523,-4287,0,74
517220.883,af26,-529,566,-4778,0,75
517228.894,af26,-592,720,-4872,0,76
517236.892,af26,-546,643,-4723,0,77
517244.895,af26,-407,668,-4445,0,78
517252.891,af26,-209,602,-3961,0,79
517260.889,af26,-56,495,-3401,0,80
517268.889,af26,-48,366,-2934,0,81
517276.883,af26,-95,254,-2526,0,82
517284.875,af26,28,136,-2356,0,83
517292.877,af26,62,11,-2341,0,84
517300.88,af26,236,-485,-2426,0,85
517308.885,af26,370,-1798,-2888,0,86
517316.876,af26,-40,-3199,-3278,0,87
517324.871,af26,115,-3856,-4678,0,88
517332.875,af26,302,-6871,-5009,0,89
517340.883,af26,-1147,-3457,-4774,0,90
517348.877,af26,-676,-5192,-4464,0,91
517356.87,af26,-743,-4403,-3992,0,92
517364.868,af26,-1244,-1605,-3561,0,93
517372.855,af26,-955,-1716,-3314,0,94
517380.845,af26,-1165,-766,-3120,0,95
517388.899,af26,-1070,517,-3025,0,96
517396.962,af26,-682,378,-2535,0,97
517405.019,af26,-800,505,-2780,0,98
517413.082,af26,-1076,655,-3214,0,99
517421.14,af26,-1131,-167,-3811,0,100
517429.191,af26,-1285,183,-3625,0,101
517437.26,af26,-1041,-1164,-4687,0,102
517445.322,af26,-1037,-967,-4304,0,103
517453.378,af26,-1113,-77,-4748,0,104
517461.436,af26,-1403,-2152,-4765,0,105
517469.495,af26,-2235,353,-3389,0,106
517477.568,af26,-1756,-866,-3544,0,107
517485.637,af26,-1605,-93,-3547,0,108
517493.7,af26,-1716,107,-2996,0,109
517501.763,af26,-1508,183,-2516,0,110
517509.828,af26,-1685,1332,-2506,0,111
517517.896,af26,-1538,1053,-3316,0,112
517525.97,af26,-1160,1618,-2054,0,113
517534.035,af26,-822,1107,-3430,0,114
517542.103,af26,-1050,3511,-4245,0,115
517550.182,af26,-800,4500,-4416,0,116
517558.248,af26,-1074,5293,-4633,0,117
517566.312,af26,-1030,6289,-4380,0,118
517574.381,af26,-861,6513,-4157,0,119
517582.445,af26,-989,6208,-3139,0,120
517590.512,af26,-700,5510,-2418,0,121
517598.578,af26,-373,4706,-1991,0,122
517606.642,af26,-279,3001,-1776,0,123
517614.703,af26,7,1867,-1862,0,124
517622.77,af26,102,579,-2366,0,125
517630.843,af26,-36,-399,-2892,0,126
517638.914,af26,-1140,-1642,-3701,0,127
517646.982,af26,-1294,-731,-4411,0,128
517655.052,af26,-1520,-1673,-5071,0,129
517663.128,af26,69,-3024,-5384,0,130
517671.203,af26,-394,-1936,-5146,0,131
517679.27,af26,-388,-2607,-4495,0,132
517687.343,af26,-367,-1646,-3869,0,133
517695.413,af26,-29,-1026,-3163,0,134
517703.474,af26,222,-1041,-2515,0,135
517711.535,af26,-72,-342,-2068,0,136
517719.606,af26,259,276,-2084,0,137
517727.676,af26,128,452,-2174,0,138
517735.731,af26,-226,1069,-2593,0,139
517743.793,af26,-467,1303,-3347,0,140
517751.869,af26,-397,333,-3926,0,141
517759.931,af26,-558,577,-4329,0,142
517767.993,af26,-603,1150,-4672,0,143
517776.06,af26,-390,239,-4849,0,144
517784.123,af26,-515,561,-4606,0,145
517792.188,af26,-290,248,-4202,0,146
517800.269,af26,-275,-115,-3690,0,147
517808.334,af26,-162,-109,-3209,0,148
517816.403,af26,-129,-358,-2742,0,149
517824.473,af26,-46,-609,-2393,0,150
517832.539,af26,-79,402,-2320,0,151
517840.615,af26,-16,-467,-2585,0,152
517848.686,af26,-12,-796,-2995,0,153
517856.759,af26,-257,18,-3449,0,154
517864.825,af26,-141,-617,-4013,0,155
517872.891,af26,-395,-269,-4443,0,156
517880.955,af26,-517,-118,-4673,0,157
517889.025,af26,-565,-193,-4700,0,158
517897.087,af26,-528,194,-4338,0,159
517905.147,af26,-370,241,-3888,0,160
517913.208,af26,-197,414,-3368,0,161
517921.279,af26,-166,513,-2924,0,162
517929.338,af26,-89,559,-2601,0,163
517937.396,af26,-13,393,-2447,0,164
517945.458,af26,-64,377,-2438,0,165
517953.533,af26,-79,228,-2670,0,166
517961.598,af26,-116,331,-3040,0,167
517969.672,af26,-234,128,-3544,0,168
517977.738,af26,-334,1,-3968,0,169
517985.809,af26,-493,-120,-4452,0,170
517993.87,af26,-523,-250,-4585,0,171
518001.931,af26,-392,-293,-4512,0,172
518009.996,af26,-323,-321,-4310,0,173
518018.074,af26,-253,-299,-3854,0,174
518026.142,af26,-167,-256,-3403,0,175
518034.22,af26,-98,-152,-2990,0,176
518042.293,af26,-73,-72,-2727,0,177
518050.364,af26,-81,35,-2610,0,178
518058.438,af26,-86,134,-2689,0,179
518066.521,af26,-158,219,-2966,0,180
518074.587,af26,-212,265,-3330,0,181
518082.66,af26,-223,335,-3720,0,182
518090.726,af26,-242,486,-4075,0,183
518098.793,af26,-475,1315,-4359,0,184
518106.878,af26,-705,2648,-4468,0,185
518114.949,af26,-648,2522,-4418,0,186
518123.028,af26,-490,3959,-4167,0,187
518131.093,af26,-1405,5806,-3357,0,188
518139.16,af26,-704,3582,-3016,0,189
518147.224,af26,-733,5231,-2531,0,190
518155.294,af26,-656,3045,-2350,0,191
518163.374,af26,-414,2475,-1873,0,192
518171.452,af26,-794,1926,-2116,0,193
518179.53,af26,-1039,1342,-2394,0,194
518187.613,af26,-571,205,-2253,0,195
518195.705,af26,-835,217,-3424,0,196
518203.779,af26,-546,615,-4519,0,197
518211.85,af26,-1483,136,-5146,0,198
518219.93,af26,-1766,91,-4329,0,199
518228.012,af26,-2296,1189,-4710,0,200
518236.103,af26,-1605,369,-5405,0,201
518244.184,af26,-1643,1349,-3483,0,202
518252.263,af26,-1153,1082,-3771,0,203
518260.341,af26,-1204,724,-3551,0,204
518268.423,af26,-1396,1447,-2405,0,205
518276.498,af26,-1255,1166,-2312,0,206
518284.588,af26,-1656,991,-2257,0,207
518292.659,af26,-1390,253,-2508,0,208
518300.737,af26,-1164,408,-2677,0,209
518308.811,af26,-1510,-157,-2719,0,210
518316.883,af26,-1312,-43,-3661,0,211
518324.967,af26,-1910,-2004,-2305,0,212
518333.06,af26,-1755,-1842,-5243,0,213
518341.139,af26,-1310,-1116,-5324,0,214
518349.213,af26,-1118,-3237,-5220,0,215
518357.288,af26,-627,-4970,-5116,0,216
518365.373,af26,-728,-5139,-4648,0,217
518373.453,af26,-314,-7196,-3696,0,218
518381.523,af26,-115,-6626,-2842,0,219
518389.594,af26,60,-6340,-2210,0,220
518397.67,af26,194,-5467,-1691,0,221
518405.744,af26,348,-3491,-1572,0,222
518413.81,af26,302,-1962,-1838,0,223
518421.878,af26,290,-667,-2270,0,224
518429.939,af26,-13,688,-2854,0,225
518438.003,af26,227,1778,-3545,0,226
518446.068,af26,766,2641,-4442,0,227
518454.135,af26,-1544,2868,-5104,0,228
518462.202,af26,-809,4461,-6006,0,229
518470.274,af26,46,3781,-5753,0,230
518478.342,af26,-755,3038,-4904,0,231
518486.414,af26,-765,2994,-4206,0,232
518494.483,af26,-478,1007,-3435,0,233
518502.561,af26,-76,1120,-2699,0,234
518510.633,af26,-2,571,-2104,0,235
518518.701,af26,216,-79,-1808,0,236
518526.769,af26,453,-989,-1823,0,237
518534.836,af26,-249,-463,-2147,0,238
518542.91,af26,107,408,-2437,0,239
518550.982,af26,43,-1569,-3102,0,240
518559.058,af26,-191,-823,-3852,0,241
518567.122,af26,-313,-474,-4543,0,242
518575.18,af26,-393,-1021,-5063,0,243
518583.238,af26,-778,-166,-5264,0,244
518591.302,af26,-825,-105,-5193,0,245
518599.378,af26,-508,233,-4962,0,246
518607.459,af26,-252,597,-4130,0,247
518615.528,af26,-209,864,-3490,0,248
518623.61,af26,60,863,-2844,0,249
518631.691,af26,-120,738,-2274,0,250
518639.771,af26,-42,365,-1976,0,251
518647.848,af26,142,1143,-1883,0,252
518655.918,af26,76,1290,-2080,0,253
518663.985,af26,14,627,-2471,0,254
518672.057,af26,-60,989,-2950,0,255
518680.124,af26,-271,833,-3525,0,0
518688.196,af26,-393,280,-4387,0,1
518696.265,af26,-464,312,-4846,0,2
518704.335,af26,-543,86,-5113,0,3
518712.413,af26,-539,-63,-5074,0,4
518720.495,af26,-495,-67,-4722,0,5
518728.593,af26,-430,-75,-4174,0,6
518736.685,af26,-220,-59,-3558,0,7
518744.763,af26,-24,-74,-2943,0,8
518752.838,af26,62,-57,-2565,0,9
518760.908,af26,103,135,-2203,0,10
518768.985,af26,79,94,-2172,0,11
518777.058,af26,-24,246,-2330,0,12
518785.143,af26,-74,371,-2699,0,13
518793.228,af26,-89,434,-3173,0,14
518801.309,af26,-187,480,-3693,0,15
518809.403,af26,-324,511,-4223,0,16
518817.474,af26,-482,516,-4586,0,17
518825.551,af26,-541,734,-4822,0,18
518833.628,af26,-542,608,-4750,0,19
518841.7,af26,-413,686,-4436,0,20
518849.773,af26,-263,505,-4013,0,21
518857.845,af26,-111,507,-3474,0,22
518865.925,af26,-108,379,-2999,0,23
518874.002,af26,-29,218,-2596,0,24
518882.08,af26,-10,147,-2383,0,25
518890.148,af26,35,35,-2348,0,26
518898.213,af26,18,-534,-2584,0,27
518906.289,af26,269,-1103,-3034,0,28
518914.358,af26,789,-1100,-3693,0,29
518922.431,af26,-716,-2876,-4671,0,30
518930.502,af26,266,-6605,-4427,0,31
518938.577,af26,-917,-4180,-4628,0,32
518946.651,af26,-912,-4983,-4563,0,33
518954.718,af26,-1192,-5160,-4511,0,34
518962.788,af26,-935,-1912,-3773,0,35
518970.855,af26,-929,-1747,-3519,0,36
518978.929,af26,-735,-1235,-2759,0,37
518986.995,af26,-1471,1106,-2321,0,38
518995.073,af26,-1157,994,-2869,0,39
519003.143,af26,-1380,810,-2974,0,40
519011.215,af26,-954,873,-3524,0,41
519019.282,af26,-1561,926,-3570,0,42
519027.358,af26,-1396,-733,-3834,0,43
519035.426,af26,-787,123,-4661,0,44
519043.501,af26,-743,-929,-4099,0,45
519051.583,af26,-1430,-659,-4052,0,46
519059.657,af26,-951,-1096,-4596,0,47
519067.733,af26,-1506,-107,-3702,0,48
519075.807,af26,-1238,-1280,-2942,0,49
519083.897,af26,-1328,-271,-3710,0,50
519091.978,af26,-1333,624,-2672,0,51
519100.045,af26,-1683,288,-2671,0,52
519108.126,af26,-1078,391,-3246,0,53
519116.199,af26,-1531,661,-2844,0,54
519124.275,af26,-305,1665,-3098,0,55
519132.348,af26,-1079,2062,-3287,0,56
519140.42,af26,-761,3402,-3978,0,57
519148.491,af26,-1297,4838,-4236,0,58
519156.558,af26,-1040,5097,-4821,0,59
519164.631,af26,-1174,6336,-4419,0,60
519172.708,af26,-1028,6565,-3906,0,61
519180.774,af26,-1062,6343,-3524,0,62
519188.848,af26,-597,6147,-2608,0,63
519196.921,af26,-48,4726,-2111,0,64
519204.987,af26,-175,3573,-1845,0,65
519213.064,af26,207,2192,-1904,0,66
519221.138,af26,97,245,-2396,0,67
519229.208,af26,23,-296,-3025,0,68
519237.284,af26,-1285,-1303,-3793,0,69
519245.354,af26,-1178,-878,-4752,0,70
519253.428,af26,-1029,-2185,-5325,0,71
519261.504,af26,-216,-3329,-5654,0,72
519269.581,af26,-608,-1791,-5373,0,73
519277.65,af26,24,-2710,-4788,0,74
519285.723,af26,-219,-1946,-3980,0,75
519293.806,af26,52,-1190,-3070,0,76
519301.885,af26,226,-1099,-2494,0,77
519309.963,af26,-44,-245,-2067,0,78
519318.038,af26,216,54,-2102,0,79
519326.116,af26,12,535,-2203,0,80
519334.193,af26,-254,943,-2586,0,81
519342.266,af26,-467,1321,-3157,0,82
519350.343,af26,-397,445,-3581,0,83
519358.415,af26,-439,-28,-4205,0,84
519366.49,af26,-637,1154,-4637,0,85
519374.564,af26,-411,261,-4732,0,86
519382.641,af26,-491,535,-4586,0,87
519390.715,af26,-258,299,-4166,0,88
519398.797,af26,-258,-149,-3642,0,89
519406.873,af26,-136,-86,-3151,0,90
519414.948,af26,-54,-445,-2757,0,91
519423.03,af26,26,-503,-2465,0,92
519431.114,af26,22,340,-2329,0,93
519439.207,af26,-35,-74,-2511,0,94
519447.286,af26,24,-769,-2997,0,95
519455.362,af26,-277,62,-3513,0,96
519463.452,af26,-139,-686,-4071,0,97
519471.536,af26,-386,-241,-4497,0,98
519479.616,af26,-500,-134,-4688,0,99
519487.696,af26,-529,-200,-4672,0,100
519495.787,af26,-566,140,-4378,0,101
519503.882,af26,-436,247,-3955,0,102
519511.968,af26,-188,347,-3488,0,103
519520.053,af26,-189,499,-2864,0,104
519528.142,af26,-114,533,-2591,0,105
519536.218,af26,-19,378,-2406,0,106
519544.3,af26,-24,285,-2495,0,107
519552.375,af26,-93,305,-2748,0,108
519560.449,af26,-116,370,-3142,0,109
519568.53,af26,-219,111,-3560,0,110
519576.609,af26,-314,-77,-3997,0,111
519584.698,af26,-491,-106,-4382,0,112
519592.774,af26,-520,-219,-4587,0,113
519600.858,af26,-443,-282,-4506,0,114
519608.933,af26,-342,-303,-4213,0,115
519617.01,af26,-240,-282,-3769,0,116
519625.087,af26,-129,-208,-3339,0,117
519633.183,af26,-27,-185,-2965,0,118
519641.268,af26,-51,-41,-2697,0,119
519649.35,af26,-99,22,-2589,0,120
519657.433,af26,-69,87,-2638,0,121
519665.528,af26,-184,240,-3000,0,122
519673.616,af26,-220,269,-3356,0,123
519681.709,af26,-251,318,-3766,0,124
519689.793,af26,-220,593,-4082,0,125
519697.874,af26,-325,1609,-4365,0,126
519705.962,af26,-749,3015,-4177,0,127
519714.041,af26,-892,2131,-3976,0,128
519722.123,af26,-1175,4016,-3954,0,129
519730.205,af26,-1806,5743,-3906,0,130
519738.288,af26,-1558,4176,-3044,0,131
519746.372,af26,-686,4813,-2310,0,132
519754.452,af26,-401,2962,-2454,0,133
519762.531,af26,-943,1978,-2305,0,134
519770.608,af26,-1104,1813,-2242,0,135
519778.692,af26,-597,881,-2162,0,136
519786.782,af26,-973,-41,-2734,0,137
519794.865,af26,-1151,588,-3243,0,138
519802.943,af26,-1150,358,-4582,0,139
519811.033,af26,-925,190,-4307,0,140
519819.108,af26,-2084,369,-5073,0,141
519827.199,af26,-1928,1614,-4311,0,142
519835.28,af26,-1092,399,-5000,0,143
519843.356,af26,-1616,1247,-3826,0,144
519851.428,af26,-1379,1217,-4048,0,145
519859.504,af26,-1486,806,-3849,0,146
519867.579,af26,-909,1101,-3033,0,147
519875.649,af26,-1081,-62,-3014,0,148
519883.733,af26,-1106,996,-2338,0,149
519891.803,af26,-1241,-134,-2799,0,150
519899.883,af26,-983,357,-2667,0,151
519907.968,af26,-1570,-422,-3736,0,152
519916.038,af26,-1331,-885,-4049,0,153
519924.118,af26,-1824,-1349,-5520,0,154
519932.197,af26,-1034,-1381,-4315,0,155
519940.273,af26,-1380,-1174,-5556,0,156
519948.346,af26,-915,-3318,-5018,0,157
519956.42,af26,-949,-4385,-4781,0,158
519964.494,af26,-427,-5045,-4504,0,159
519972.566,af26,-304,-7079,-3767,0,160
519980.646,af26,-6,-6900,-2920,0,161
519988.721,af26,-106,-6899,-2241,0,162
519996.81,af26,218,-5771,-1850,0,163
520004.888,af26,251,-4113,-1669,0,164
520012.963,af26,317,-2441,-1823,0,165
520021.033,af26,229,-914,-2205,0,166
520029.11,af26,-204,466,-2857,0,167
520037.19,af26,-1258,1415,-3439,0,168
520045.273,af26,-103,1869,-3966,0,169
520053.343,af26,-1544,3031,-4672,0,170
520061.428,af26,-1318,4591,-5808,0,171
520069.511,af26,-72,3838,-6123,0,172
520077.586,af26,-342,3807,-5167,0,173
520085.673,af26,-826,3469,-4177,0,174
520093.743,af26,-486,1452,-3465,0,175
520101.823,af26,-19,1084,-2753,0,176
520109.894,af26,70,518,-2152,0,177
520117.968,af26,189,-50,-1765,0,178
520126.04,af26,411,-828,-1689,0,179
520134.116,af26,170,-107,-1915,0,180
520142.191,af26,-28,-432,-2354,0,181
520150.266,af26,17,-1212,-2994,0,182
520158.34,af26,-152,-948,-3788,0,183
520166.415,af26,-364,-961,-4525,0,184
520174.505,af26,-356,-987,-5030,0,185
520182.578,af26,-756,-706,-5310,0,186
520190.66,af26,-794,-413,-5264,0,187
520198.742,af26,-427,370,-4812,0,188
520206.814,af26,-456,517,-4185,0,189
520214.891,af26,-217,777,-3492,0,190
520222.969,af26,-14,678,-2924,0,191
520231.05,af26,-99,737,-2348,0,192
520239.12,af26,-16,661,-2081,0,193
520247.18,af26,237,1028,-1944,0,194
520255.258,af26,201,1402,-2108,0,195
520263.323,af26,90,923,-2429,0,196
520271.399,af26,-112,1135,-3153,0,197
520279.476,af26,-304,888,-3703,0,198
520287.546,af26,-385,504,-4371,0,199
520295.619,af26,-443,345,-4849,0,200
520303.705,af26,-577,335,-5103,0,201
520311.783,af26,-579,-76,-5079,0,202
520319.851,af26,-451,-227,-4770,0,203
520327.926,af26,-389,-129,-4238,0,204
520335.993,af26,-239,-120,-3611,0,205
520344.058,af26,37,-132,-2838,0,206
520352.128,af26,74,-115,-2420,0,207
520360.207,af26,103,-27,-2171,0,208
520368.284,af26,107,37,-2127,0,209
520376.361,af26,34,125,-2346,0,210
520384.442,af26,-15,244,-2662,0,211
520392.518,af26,-96,327,-3148,0,212
520400.595,af26,-208,428,-3706,0,213
520408.668,af26,-320,557,-4176,0,214
520416.739,af26,-476,647,-4607,0,215
520424.806,af26,-555,566,-4873,0,216
520432.87,af26,-536,579,-4772,0,217
520440.94,af26,-415,885,-4506,0,218
520449.005,af26,-287,539,-4036,0,219
520457.076,af26,-137,644,-3507,0,220
520465.156,af26,-108,476,-3012,0,221
520473.231,af26,-53,254,-2607,0,222
520481.304,af26,-5,247,-2394,0,223
520489.388,af26,59,49,-2312,0,224
520497.464,af26,298,-87,-2286,0,225
520505.537,af26,-250,-2269,-2750,0,226
520513.609,af26,-97,-1391,-3388,0,227
520521.679,af26,332,-2498,-4155,0,228
520529.753,af26,-219,-6731,-4971,0,229
520537.83,af26,-221,-4440,-4706,0,230
520545.908,af26,-1164,-4664,-4518,0,231
520553.99,af26,-1130,-4993,-3941,0,232
520562.06,af26,-1111,-1976,-3785,0,233
520570.129,af26,-1258,-1772,-2958,0,234
520578.195,af26,-649,-725,-2709,0,235
520586.258,af26,-1088,1221,-2864,0,236
520594.328,af26,-1096,1081,-2893,0,237
520602.41,af26,-722,388,-2584,0,238
520610.489,af26,-1405,234,-3258,0,239
520618.564,af26,-1197,345,-2697,0,240
520626.645,af26,-1713,-195,-3434,0,241
520634.728,af26,-1678,91,-3565,0,242
520642.809,af26,-1845,-1574,-4614,0,243
520650.878,af26,-1302,-361,-3603,0,244
520658.942,af26,-1724,-1767,-4036,0,245
520667.02,af26,-1937,127,-3699,0,246
520675.097,af26,-761,-1539,-3341,0,247
520683.175,af26,-1523,68,-3037,0,248
520691.246,af26,-1432,26,-3057,0,249
520699.32,af26,-594,-155,-2551,0,250
520707.392,af26,-1821,524,-2864,0,251
520715.463,af26,-1362,615,-2605,0,252
520723.533,af26,-698,1057,-3350,0,253
520731.625,af26,-1258,1604,-3711,0,254
520739.708,af26,-978,3341,-4007,0,255
520747.786,af26,-912,4863,-4601,0,0
520755.868,af26,-1190,5146,-4617,0,1
520763.947,af26,-1261,6658,-4103,0,2
520772.028,af26,-1056,6716,-3960,0,3
520780.103,af26,-918,6117,-3302,0,4
520788.177,af26,-533,5846,-2640,0,5
520796.253,af26,-262,4249,-1887,0,6
520804.327,af26,-314,3078,-1764,0,7
520812.408,af26,87,1496,-1902,0,8
520820.499,af26,36,290,-2478,0,9
520828.57,af26,-60,-245,-3105,0,10
520836.644,af26,-1362,-1615,-3870,0,11
520844.734,af26,-1536,-722,-4558,0,12
520852.806,af26,-1438,-2113,-5284,0,13
520860.874,af26,-601,-3478,-5584,0,14
520868.946,af26,-775,-1978,-5305,0,15
520877.022,af26,-423,-2429,-4354,0,16
520885.103,af26,-188,-1518,-3672,0,17
520893.174,af26,45,-1061,-3004,0,18
520901.253,af26,224,-967,-2451,0,19
520909.33,af26,29,-226,-2164,0,20
520917.397,af26,-25,-2,-2066,0,21
520925.473,af26,-276,535,-2213,0,22
520933.552,af26,-406,678,-2601,0,23
520941.631,af26,-548,1119,-3144,0,24
520949.705,af26,-237,170,-4043,0,25
520957.784,af26,-321,383,-4503,0,26
520965.854,af26,-529,1059,-4699,0,27
520973.928,af26,-445,294,-4689,0,28
520982.013,af26,-481,297,-4476,0,29
520990.088,af26,-305,391,-4148,0,30
520998.159,af26,-181,-48,-3619,0,31
521006.234,af26,-275,53,-3101,0,32
521014.305,af26,-148,-156,-2730,0,33
521022.373,af26,-59,-299,-2435,0,34
521030.458,af26,-33,-387,-2431,0,35
521038.538,af26,-144,199,-2688,0,36
521046.606,af26,5,-270,-3100,0,37
521054.682,af26,-112,-665,-3604,0,38
521062.753,af26,-294,-52,-4102,0,39
521070.823,af26,-328,-545,-4494,0,40
521078.893,af26,-530,-235,-4661,0,41
521086.973,af26,-586,-172,-4612,0,42
521095.057,af26,-484,-173,-4355,0,43
521103.137,af26,-375,245,-3740,0,44
521111.213,af26,-101,241,-3286,0,45
521119.293,af26,-57,408,-2859,0,46
521127.358,af26,-84,454,-2562,0,47
521135.446,af26,-21,442,-2435,0,48
521143.528,af26,21,375,-2528,0,49
521151.604,af26,-95,351,-2780,0,50
521159.681,af26,-164,375,-3180,0,51
521167.755,af26,-230,199,-3616,0,52
521175.834,af26,-509,55,-4134,0,53
521183.929,af26,-510,-36,-4449,0,54
521192.014,af26,-489,-179,-4577,0,55
521200.093,af26,-449,-230,-4444,0,56
521208.169,af26,-278,-240,-4154,0,57
521216.248,af26,-168,-241,-3729,0,58
521224.343,af26,-159,-242,-3283,0,59
521232.423,af26,-57,-202,-2979,0,60
521240.505,af26,-36,-117,-2703,0,61
521248.579,af26,-98,-12,-2606,0,62
521256.658,af26,-144,19,-2755,0,63
521264.729,af26,-196,118,-3042,0,64
521272.81,af26,-229,186,-3388,0,65
521280.898,af26,-285,191,-3819,0,66
521288.974,af26,-317,269,-4162,0,67
521297.058,af26,-438,263,-4325,0,68
521305.139,af26,-415,254,-4400,0,69
521313.213,af26,-140,789,-4279,0,70
521321.293,af26,-329,2203,-3650,0,71
521329.368,af26,277,2707,-3705,0,72
521337.446,af26,435,2713,-3585,0,73
521345.519,af26,-773,6690,-2753,0,74
521353.603,af26,-562,4260,-2965,0,75
521361.678,af26,-734,4319,-2833,0,76
521369.762,af26,-1209,5054,-2092,0,77
521377.845,af26,-906,1887,-2647,0,78
521385.92,af26,-528,1528,-2437,0,79
521393.988,af26,-1513,1220,-2851,0,80
521402.067,af26,-1342,179,-3393,0,81
521410.144,af26,-1150,-177,-3791,0,82
521418.223,af26,-2342,160,-3811,0,83
521426.31,af26,-1339,-610,-4511,0,84
521434.378,af26,-1562,686,-4108,0,85
521442.448,af26,-1238,339,-4080,0,86
521450.52,af26,-963,492,-4206,0,87
