516868.692,af26,-1309,4069,-5588,0,31
521458.59,af26,-2154,971,-4056,0,88
521466.658,af26,-1811,2133,-2499,0,89
521474.728,af26,-1015,1017,-2967,0,90
521482.801,af26,-1546,1718,-2010,0,91
521490.878,af26,-766,425,-2059,0,92
521498.961,af26,-1422,773,-3032,0,93
521507.04,af26,-896,606,-2550,0,94
521515.111,af26,-1540,-155,-2896,0,95
521523.183,af26,-1537,-66,-4144,0,96
521531.252,af26,-1231,-192,-4201,0,97
521539.327,af26,-1676,-1271,-4666,0,98
521547.412,af26,-1645,-1829,-4892,0,99
521555.488,af26,-1373,-1023,-4848,0,100
521563.577,af26,-756,-3743,-4707,0,101
521571.651,af26,-557,-4856,-4306,0,102
521579.73,af26,-575,-5178,-3914,0,103
521587.812,af26,-446,-6587,-3455,0,104
521595.902,af26,-102,-6824,-2901,0,105
521603.983,af26,-76,-6347,-2440,0,106
521612.056,af26,222,-5953,-1900,0,107
521620.132,af26,227,-4153,-2010,0,108
521628.212,af26,272,-2584,-2185,0,109
521636.289,af26,165,-686,-2651,0,110
521644.378,af26,-123,505,-3132,0,111
521652.454,af26,-1353,1139,-3896,0,112
521660.543,af26,-419,2614,-5027,0,113
521668.627,af26,-45,1229,-5313,0,114
521676.7,af26,-632,4486,-5182,0,115
521684.765,af26,-825,3469,-5179,0,116
521692.837,af26,-444,2557,-4964,0,117
521700.903,af26,-424,3413,-4059,0,118
521708.975,af26,-527,1638,-3100,0,119
521717.057,af26,-52,1269,-2580,0,120
521725.125,af26,234,854,-2136,0,121
521733.211,af26,378,235,-1968,0,122
521741.286,af26,198,-209,-1933,0,123
521749.368,af26,64,-610,-2094,0,124
521757.437,af26,-820,-215,-2573,0,125
521765.509,af26,8,63,-3228,0,126
521773.574,af26,-219,-1329,-3935,0,127
521781.651,af26,-291,-867,-4527,0,128
521789.716,af26,-554,-832,-5078,0,129
521797.788,af26,-725,-688,-5135,0,130
521805.851,af26,-687,-13,-4972,0,131
521813.923,af26,-427,137,-4544,0,132
521821.989,af26,-212,329,-4010,0,133
521830.058,af26,-66,643,-3326,0,134
521838.131,af26,2,744,-2847,0,135
521846.195,af26,-46,925,-2421,0,136
521854.27,af26,46,481,-2149,0,137
521862.341,af26,62,228,-2069,0,138
521870.411,af26,46,1472,-2332,0,139
521878.482,af26,34,675,-2789,0,140
521886.551,af26,-139,752,-3289,0,141
521894.618,af26,-303,972,-3865,0,142
521902.679,af26,-432,471,-4379,0,143
521910.739,af26,-478,292,-4802,0,144
521918.805,af26,-491,334,-4982,0,145
521926.873,af26,-506,44,-4904,0,146
521934.933,af26,-426,-39,-4563,0,147
521942.995,af26,-408,-59,-3990,0,148
521951.063,af26,-175,-9,-3276,0,149
521959.131,af26,26,-49,-2789,0,150
521967.217,af26,99,-12,-2492,0,151
521975.292,af26,120,65,-2293,0,152
521983.369,af26,47,129,-2280,0,153
521991.439,af26,-30,178,-2474,0,154
521999.508,af26,-135,319,-2836,0,155
522007.579,af26,-122,415,-3285,0,156
522015.655,af26,-211,498,-3748,0,157
522023.725,af26,-402,511,-4395,0,158
522031.793,af26,-477,728,-4674,0,159
522039.858,af26,-584,605,-4679,0,160
522047.931,af26,-522,650,-4575,0,161
522056.006,af26,-367,658,-4305,0,162
522064.085,af26,-225,451,-3865,0,163
522072.159,af26,-107,483,-3399,0,164
522080.225,af26,-83,298,-2947,0,165
522088.293,af26,-43,201,-2644,0,166
522096.375,af26,-11,113,-2436,0,167
522104.449,af26,10,7,-2494,0,168
522112.517,af26,61,-330,-2632,0,169
522120.589,af26,716,-1149,-2990,0,170
522128.659,af26,-47,-3739,-3549,0,171
522136.724,af26,-435,-1167,-4075,0,172
522144.796,af26,-716,-5429,-4414,0,173
522152.863,af26,-637,-6154,-4952,0,174
522160.929,af26,-858,-3651,-4706,0,175
522168.993,af26,-490,-5738,-4116,0,176
522177.059,af26,-878,-2185,-3746,0,177
522185.12,af26,-875,-1810,-3242,0,178
522193.192,af26,-663,-1906,-2681,0,179
522201.269,af26,-1596,691,-3160,0,180
522209.347,af26,-1217,767,-3284,0,181
522217.412,af26,-875,399,-3390,0,182
522225.477,af26,-925,374,-2901,0,183
522233.546,af26,-1180,266,-4026,0,184
522241.608,af26,-1419,328,-4131,0,185
522249.679,af26,-1832,-63,-3971,0,186
522257.745,af26,-1484,-842,-4643,0,187
522265.81,af26,-1284,-801,-5208,0,188
522273.878,af26,-1696,-875,-4478,0,189
522281.946,af26,-1829,-1913,-4006,0,190
522290.026,af26,-1518,350,-3859,0,191
522298.095,af26,-513,-2067,-3425,0,192
522306.162,af26,-2037,396,-2890,0,193
522314.241,af26,-1756,250,-3092,0,194
522322.325,af26,-1554,527,-2433,0,195
522330.399,af26,-1337,1209,-2847,0,196
522338.484,af26,-1124,424,-3076,0,197
522346.55,af26,-499,869,-4507,0,198
522354.615,af26,-1004,2491,-4028,0,199
522362.688,af26,-780,3821,-4647,0,200
522370.763,af26,-1118,4160,-4940,0,201
522378.833,af26,-1407,5628,-4634,0,202
522386.907,af26,-1191,6907,-4481,0,203
522394.983,af26,-913,6599,-3834,0,204
522403.053,af26,-860,7047,-2949,0,205
522411.125,af26,-338,5534,-1842,0,206
522419.21,af26,-454,4431,-1433,0,207
522427.281,af26,-206,2737,-1500,0,208
522435.356,af26,211,863,-1955,0,209
522443.431,af26,-81,-287,-2689,0,210
522451.512,af26,313,-1464,-3153,0,211
522459.6,af26,-572,38,-4003,0,212
522467.673,af26,-956,-1923,-4877,0,213
522475.75,af26,-1373,-3562,-5410,0,214
522483.837,af26,-504,-2343,-5696,0,215
522491.913,af26,-276,-3235,-5146,0,216
522499.997,af26,-268,-2102,-4305,0,217
522508.074,af26,-84,-1403,-3323,0,218
522516.148,af26,142,-1509,-2487,0,219
522524.229,af26,-30,-414,-1921,0,220
522532.313,af26,-221,-52,-1697,0,221
522540.383,af26,-356,362,-1926,0,222
522548.456,af26,-384,601,-2302,0,223
522556.526,af26,-449,1336,-2908,0,224
522564.608,af26,-58,473,-3753,0,225
522572.696,af26,-386,750,-4200,0,226
522580.773,af26,-711,1282,-4606,0,227
522588.848,af26,-626,426,-4956,0,228
522596.928,af26,-664,647,-4923,0,229
522605.008,af26,-400,383,-4644,0,230
522613.087,af26,-236,-32,-4110,0,231
522621.163,af26,-170,19,-3440,0,232
522629.248,af26,-97,-188,-2890,0,233
522637.337,af26,50,-435,-2291,0,234
522645.416,af26,111,-421,-2164,0,235
522653.49,af26,-2,434,-2262,0,236
522661.565,af26,47,-623,-2592,0,237
522669.633,af26,-110,-655,-3087,0,238
522677.71,af26,-215,-102,-3716,0,239
522685.782,af26,-309,-672,-4348,0,240
522693.855,af26,-494,-219,-4829,0,241
522701.936,af26,-574,-190,-4947,0,242
522710.004,af26,-518,-58,-4705,0,243
522718.079,af26,-541,200,-4175,0,244
522726.152,af26,-295,223,-3639,0,245
522734.235,af26,-161,401,-3055,0,246
522742.303,af26,-159,508,-2619,0,247
522750.376,af26,-39,561,-2346,0,248
522758.458,af26,-1,483,-2264,0,249
522766.528,af26,-97,458,-2397,0,250
522774.603,af26,-81,255,-2701,0,251
522782.676,af26,-154,364,-3184,0,252
522790.746,af26,-387,89,-3899,0,253
522798.821,af26,-515,-35,-4407,0,254
522806.904,af26,-566,-105,-4698,0,255
522814.971,af26,-571,-234,-4808,0,0
522823.038,af26,-456,-331,-4618,0,1
522831.108,af26,-360,-274,-4180,0,2
522839.183,af26,-224,-265,-3700,0,3
522847.254,af26,-88,-221,-3185,0,4
522855.338,af26,-78,-174,-2758,0,5
522863.412,af26,-48,-77,-2488,0,6
522871.481,af26,-73,-43,-2458,0,7
522879.557,af26,-105,97,-2686,0,8
522887.635,af26,-193,126,-3039,0,9
522895.716,af26,-206,216,-3470,0,10
522903.783,af26,-197,216,-3969,0,11
522911.865,af26,-181,1131,-4166,0,12
522919.933,af26,-873,2355,-4648,0,13
522928.008,af26,-654,1413,-4598,0,14
522936.078,af26,16,3079,-5050,0,15
522944.154,af26,-1375,5843,-4324,0,16
522952.234,af26,-768,4562,-3109,0,17
522960.313,af26,-1043,4953,-2671,0,18
522968.386,af26,-833,4694,-2416,0,19
522976.455,af26,-526,1954,-2082,0,20
522984.528,af26,-862,1971,-1595,0,21
522992.601,af26,-697,1192,-2189,0,22
523000.669,af26,-739,52,-2483,0,23
523008.733,af26,-226,-469,-3515,0,24
523016.813,af26,-656,282,-4632,0,25
523024.883,af26,-1004,13,-4781,0,26
523032.959,af26,-1456,92,-6028,0,27
523041.023,af26,-1673,884,-4838,0,28
523049.09,af26,-1229,27,-5381,0,29
523057.159,af26,-2141,1263,-4422,0,30
523065.224,af26,-1410,595,-4817,0,31
523073.297,af26,-605,1030,-3924,0,32
523081.366,af26,-1816,1377,-3025,0,33
523089.447,af26,-1661,1301,-2502,0,34
523097.533,af26,-1451,479,-2807,0,35
523105.603,af26,-1499,89,-2381,0,36
523113.682,af26,-1177,-190,-2587,0,37
523121.764,af26,-1080,452,-2613,0,38
523129.839,af26,-1594,-531,-3461,0,39
523137.918,af26,-1377,-798,-4280,0,40
523145.997,af26,-1104,-1421,-4271,0,41
523154.084,af26,-1158,-1098,-5299,0,42
523162.156,af26,-1703,-2466,-5431,0,43
523170.224,af26,-929,-5001,-5157,0,44
523178.314,af26,-958,-5103,-4739,0,45
523186.384,af26,-384,-6848,-4083,0,46
523194.464,af26,-115,-6888,-3185,0,47
523202.535,af26,-52,-6282,-2386,0,48
523210.606,af26,248,-5835,-1824,0,49
523218.674,af26,361,-4228,-1592,0,50
523226.734,af26,364,-2267,-1666,0,51
523234.816,af26,379,-1115,-2015,0,52
523242.878,af26,-1,469,-2707,0,53
523250.93,af26,396,2058,-3334,0,54
523258.998,af26,858,2445,-4335,0,55
523267.064,af26,-556,1911,-4810,0,56
523275.13,af26,-1508,5242,-5280,0,57
523283.205,af26,-1158,2845,-6038,0,58
523291.279,af26,57,3314,-5764,0,59
523299.353,af26,-509,3656,-4549,0,60
523307.431,af26,-590,1443,-3646,0,61
523315.504,af26,-227,991,-2910,0,62
523323.584,af26,-13,905,-2316,0,63
523331.666,af26,158,89,-1757,0,64
523339.738,af26,261,-570,-1672,0,65
523347.813,af26,201,-788,-1860,0,66
523355.878,af26,-34,253,-2115,0,67
523363.947,af26,-10,-688,-2749,0,68
523372.019,af26,-128,-1357,-3534,0,69
523380.101,af26,-320,-369,-4272,0,70
523388.179,af26,-389,-917,-4972,0,71
523396.243,af26,-720,-446,-5305,0,72
523404.31,af26,-817,-116,-5303,0,73
523412.379,af26,-503,207,-5024,0,74
523420.443,af26,-269,565,-4446,0,75
523428.516,af26,-221,630,-3753,0,76
523436.592,af26,91,909,-3081,0,77
523444.658,af26,-86,1076,-2448,0,78
523452.729,af26,-125,319,-2093,0,79
523460.798,af26,108,667,-1914,0,80
523468.873,af26,202,1423,-1967,0,81
523476.943,af26,60,784,-2296,0,82
523485.006,af26,-26,939,-2886,0,83
523493.069,af26,-252,920,-3518,0,84
523501.139,af26,-446,371,-4128,0,85
523509.203,af26,-448,273,-4771,0,86
523517.27,af26,-494,324,-5084,0,87
523525.328,af26,-588,5,-5173,0,88
523533.404,af26,-544,-99,-4924,0,89
523541.479,af26,-479,-71,-4455,0,90
523549.565,af26,-335,-51,-3815,0,91
523557.642,af26,-22,-44,-2988,0,92
523565.713,af26,43,-70,-2557,0,93
523573.782,af26,103,95,-2232,0,94
523581.848,af26,117,119,-2100,0,95
523589.921,af26,44,179,-2244,0,96
523597.995,af26,-40,275,-2500,0,97
523606.062,af26,-76,410,-2923,0,98
523614.133,af26,-104,429,-3491,0,99
523622.19,af26,-264,497,-4055,0,100
523630.261,af26,-392,480,-4467,0,101
523638.32,af26,-574,704,-4828,0,102
523646.399,af26,-542,641,-4847,0,103
523654.483,af26,-451,632,-4615,0,104
523662.552,af26,-333,618,-4181,0,105
523670.628,af26,-184,477,-3683,0,106
523678.693,af26,-76,410,-3166,0,107
523686.766,af26,-101,274,-2746,0,108
523694.829,af26,-22,150,-2404,0,109
523702.888,af26,12,107,-2335,0,110
523710.949,af26,-88,15,-2442,0,111
523719.014,af26,725,-1121,-2752,0,112
523727.083,af26,616,-3861,-2511,0,113
523735.148,af26,-541,-744,-4250,0,114
523743.208,af26,-1148,-6551,-5297,0,115
523751.273,af26,-445,-5255,-4952,0,116
523759.331,af26,-720,-3572,-4758,0,117
523767.387,af26,-1195,-5813,-4684,0,118
523775.456,af26,-1194,-2477,-4049,0,119
523783.538,af26,-839,-1822,-2972,0,120
523791.613,af26,-793,-1506,-3026,0,121
523799.705,af26,-1203,904,-2546,0,122
523807.796,af26,-562,699,-2469,0,123
523815.863,af26,-918,688,-2859,0,124
523823.943,af26,-853,498,-2789,0,125
523832.015,af26,-1199,523,-3375,0,126
523840.077,af26,-793,257,-3543,0,127
523848.15,af26,-1495,-1234,-4459,0,128
523856.227,af26,-1459,-817,-5316,0,129
523864.3,af26,-953,-433,-5016,0,130
523872.368,af26,-1222,-995,-3706,0,131
523880.437,af26,-1665,-1704,-3666,0,132
523888.498,af26,-1692,-173,-3916,0,133
523896.566,af26,-1237,-1055,-3755,0,134
523904.626,af26,-1297,433,-2851,0,135
523912.697,af26,-1544,1047,-2778,0,136
523920.773,af26,-1419,26,-2654,0,137
523928.838,af26,-1980,685,-3076,0,138
523936.908,af26,-1080,630,-3098,0,139
523944.974,af26,-1320,1449,-4456,0,140
523953.037,af26,-811,2890,-3672,0,141
523961.102,af26,-1105,3968,-4393,0,142
523969.178,af26,-1016,4157,-4808,0,143
523977.246,af26,-1253,5927,-4630,0,144
523985.328,af26,-1171,6735,-4542,0,145
523993.406,af26,-903,6758,-3779,0,146
524001.485,af26,-820,6906,-3026,0,147
524009.572,af26,-311,5822,-2361,0,148
524017.641,af26,-211,4621,-1820,0,149
524025.709,af26,-170,2506,-1659,0,150
524033.786,af26,100,729,-1784,0,151
524041.865,af26,-86,-401,-2504,0,152
524049.938,af26,197,-1651,-3244,0,153
524058.009,af26,-688,-118,-4057,0,154
524066.097,af26,-1039,-1911,-4833,0,155
524074.168,af26,-1403,-3386,-5326,0,156
524082.235,af26,-1136,-2580,-5720,0,157
524090.301,af26,-586,-2727,-5325,0,158
524098.371,af26,-357,-2137,-4213,0,159
524106.449,af26,-12,-1158,-3392,0,160
524114.528,af26,91,-1307,-2645,0,161
524122.607,af26,34,-379,-2092,0,162
524130.675,af26,222,455,-1965,0,163
524138.747,af26,626,456,-2090,0,164
524146.825,af26,79,1560,-2360,0,165
524154.898,af26,-73,1403,-2823,0,166
524162.972,af26,-195,603,-3488,0,167
524171.052,af26,-412,547,-3981,0,168
524179.127,af26,-570,916,-4672,0,169
524187.199,af26,-476,273,-4861,0,170
524195.268,af26,-442,453,-4796,0,171
524203.334,af26,-361,181,-4463,0,172
524211.411,af26,-329,-89,-3967,0,173
524219.486,af26,-331,-140,-3405,0,174
524227.554,af26,-140,-464,-2925,0,175
524235.635,af26,-60,-615,-2539,0,176
524243.706,af26,41,-454,-2360,0,177
524251.779,af26,-114,317,-2378,0,178
524259.873,af26,60,-909,-2708,0,179
524267.948,af26,-236,-240,-3229,0,180
524276.023,af26,-222,-147,-3809,0,181
524284.112,af26,-310,-397,-4313,0,182
524292.178,af26,-500,8,-4685,0,183
524300.246,af26,-517,-116,-4811,0,184
524308.325,af26,-592,22,-4684,0,185
524316.397,af26,-542,195,-4288,0,186
524324.473,af26,-341,216,-3766,0,187
524332.554,af26,-176,369,-3087,0,188
524340.62,af26,-106,396,-2674,0,189
524348.686,af26,-5,342,-2448,0,190
524356.758,af26,-4,322,-2392,0,191
524364.828,af26,-44,343,-2515,0,192
524372.898,af26,-78,251,-2850,0,193
524380.973,af26,-150,178,-3290,0,194
524389.049,af26,-350,89,-3780,0,195
524397.129,af26,-445,-58,-4218,0,196
524405.216,af26,-534,-121,-4653,0,197
524413.29,af26,-555,-233,-4656,0,198
524421.361,af26,-396,-224,-4438,0,199
524429.44,af26,-323,-219,-4086,0,200
524437.518,af26,-220,-195,-3623,0,201
524445.598,af26,-85,-168,-3152,0,202
524453.68,af26,-83,-128,-2798,0,203
524461.756,af26,-86,-37,-2581,0,204
524469.828,af26,-102,0,-2539,0,205
524477.903,af26,-102,91,-2700,0,206
524485.973,af26,-177,160,-3097,0,207
524494.051,af26,-249,183,-3501,0,208
524502.121,af26,-169,185,-3939,0,209
524510.195,af26,-235,1164,-4289,0,210
524518.268,af26,-381,2435,-4514,0,211
524526.348,af26,-479,1289,-4546,0,212
524534.433,af26,81,2372,-5007,0,213
524542.515,af26,-629,6663,-4633,0,214
524550.596,af26,-468,4506,-4176,0,215
524558.678,af26,-1323,5165,-2801,0,216
524566.761,af26,-1059,5285,-1985,0,217
524574.838,af26,-598,1843,-2002,0,218
524582.913,af26,-831,1194,-2040,0,219
524590.99,af26,-780,1401,-2422,0,220
524599.065,af26,-262,-150,-2470,0,221
524607.154,af26,-946,-533,-3768,0,222
524615.233,af26,-900,-883,-4475,0,223
524623.317,af26,-410,-272,-4480,0,224
524631.404,af26,-2182,45,-5620,0,225
524639.483,af26,-1609,881,-4702,0,226
524647.572,af26,-1193,115,-5570,0,227
524655.658,af26,-1741,1586,-4341,0,228
524663.738,af26,-1454,1096,-5086,0,229
524671.824,af26,-1229,1938,-2901,0,230
524679.908,af26,-1357,1243,-2842,0,231
524687.993,af26,-1865,1437,-2234,0,232
524696.082,af26,-1742,169,-1750,0,233
524704.158,af26,-1576,19,-2418,0,234
524712.245,af26,-1141,-169,-2510,0,235
524720.323,af26,-1454,838,-3295,0,236
524728.398,af26,-1373,-449,-3723,0,237
524736.493,af26,-1863,-1250,-4052,0,238
524744.586,af26,-2034,-1642,-4188,0,239
524752.665,af26,-946,-823,-5435,0,240
524760.739,af26,-1257,-2418,-4913,0,241
524768.818,af26,-1111,-4364,-5125,0,242
524776.895,af26,-920,-4567,-4897,0,243
524784.972,af26,-456,-6975,-4058,0,244
524793.048,af26,-232,-6983,-3373,0,245
524801.127,af26,-14,-6640,-2406,0,246
524809.203,af26,95,-6368,-1924,0,247
524817.275,af26,299,-4607,-1611,0,248
524825.352,af26,257,-3071,-1740,0,249
524833.425,af26,366,-1517,-2009,0,250
524841.504,af26,139,220,-2508,0,251
524849.584,af26,-170,2459,-2933,0,252
524857.661,af26,-1106,2503,-4550,0,253
524865.746,af26,-183,1749,-5547,0,254
524873.819,af26,-529,5263,-5545,0,255
524881.903,af26,-1425,4570,-5533,0,0
524889.97,af26,-672,2418,-5717,0,1
524898.039,af26,-328,4059,-4837,0,2
524906.113,af26,-455,2340,-3682,0,3
524914.197,af26,-366,1183,-2949,0,4
524922.268,af26,-172,536,-2337,0,5
524930.339,af26,144,232,-1807,0,6
524938.418,af26,322,-523,-1647,0,7
524946.495,af26,224,-31,-1725,0,8
524954.565,af26,-88,-564,-2045,0,9
524962.638,af26,-31,-1536,-2647,0,10
524970.708,af26,-182,-944,-3448,0,11
524978.777,af26,-320,-1045,-4252,0,12
524986.848,af26,-361,-1146,-4886,0,13
524994.919,af26,-664,-385,-5230,0,14
525002.996,af26,-863,-383,-5279,0,15
525011.073,af26,-477,444,-4984,0,16
525019.144,af26,-230,514,-4568,0,17
525027.226,af26,-384,887,-3961,0,18
525035.297,af26,-112,1425,-3158,0,19
525043.364,af26,-216,662,-2536,0,20
525051.436,af26,-168,705,-2190,0,21
525059.521,af26,-19,1510,-1982,0,22
525067.603,af26,181,1280,-2051,0,23
525075.686,af26,56,879,-2242,0,24
525083.773,af26,-2,1042,-2826,0,25
525091.871,af26,-177,643,-3412,0,26
525099.95,af26,-478,347,-4003,0,27
525108.02,af26,-455,282,-4672,0,28
525116.096,af26,-513,60,-5106,0,29
525124.163,af26,-498,-111,-5099,0,30
525132.233,af26,-540,-170,-4905,0,31
525140.309,af26,-502,-113,-4436,0,32
525148.381,af26,-372,-133,-3884,0,33
525156.453,af26,-43,-111,-3103,0,34
525164.52,af26,57,-91,-2625,0,35
525172.595,af26,57,94,-2297,0,36
525180.667,af26,83,77,-2156,0,37
525188.752,af26,35,175,-2228,0,38
525196.823,af26,-33,338,-2519,0,39
525204.898,af26,-57,379,-2931,0,40
525212.978,af26,-106,460,-3408,0,41
525221.055,af26,-253,531,-3957,0,42
525229.123,af26,-422,607,-4428,0,43
525237.196,af26,-576,535,-4756,0,44
525245.264,af26,-551,590,-4828,0,45
525253.328,af26,-464,837,-4622,0,46
525261.396,af26,-362,484,-4260,0,47
525269.473,af26,-164,647,-3748,0,48
525277.548,af26,-86,471,-3257,0,49
525285.618,af26,-76,262,-2798,0,50
525293.683,af26,-26,297,-2463,0,51
525301.749,af26,8,91,-2370,0,52
525309.818,af26,213,-601,-2554,0,53
525317.891,af26,283,-1556,-2509,0,54
525325.963,af26,170,-3252,-2982,0,55
525334.032,af26,117,-524,-3923,0,56
525342.099,af26,-935,-6731,-4768,0,57
525350.17,af26,-533,-5033,-4890,0,58
525358.246,af26,-618,-3817,-4886,0,59
525366.323,af26,-1366,-5903,-4274,0,60
525374.404,af26,-546,-2250,-3585,0,61
525382.483,af26,-1006,-1626,-2969,0,62
525390.556,af26,-1123,-1159,-2897,0,63
525398.632,af26,-1403,408,-2848,0,64
525406.708,af26,-1054,978,-2570,0,65
525414.785,af26,-838,633,-3103,0,66
525422.863,af26,-553,734,-3189,0,67
525430.945,af26,-1179,200,-4009,0,68
525439.024,af26,-1816,-131,-4059,0,69
525447.096,af26,-1456,-948,-4252,0,70
525455.183,af26,-1737,182,-4772,0,71
525463.26,af26,-2116,664,-4004,0,72
525471.329,af26,-1559,-2236,-3860,0,73
525479.399,af26,-1371,-827,-5059,0,74
525487.478,af26,-2381,-317,-3294,0,75
525495.563,af26,-1652,-137,-2835,0,76
525503.639,af26,-1629,364,-3464,0,77
525511.717,af26,-1290,909,-2863,0,78
525519.802,af26,-1355,1035,-2630,0,79
525527.877,af26,-1784,890,-2726,0,80
525535.945,af26,-1037,1639,-2787,0,81
525544.021,af26,-1103,1996,-3695,0,82
525552.091,af26,-1040,3720,-4095,0,83
525560.161,af26,-1150,4211,-4403,0,84
525568.238,af26,-1023,5078,-4626,0,85
525576.312,af26,-1112,6163,-4211,0,86
525584.382,af26,-764,6276,-4071,0,87
525592.451,af26,-959,6540,-3241,0,88
525600.523,af26,-403,5781,-2837,0,89
525608.59,af26,-121,4839,-2477,0,90
525616.663,af26,-312,3190,-1917,0,91
525624.748,af26,-7,1998,-1965,0,92
525632.817,af26,72,610,-2308,0,93
525640.897,af26,-86,-211,-2810,0,94
525648.975,af26,-313,-1514,-3918,0,95
525657.051,af26,-1242,-455,-4124,0,96
525665.116,af26,-1303,-1477,-4855,0,97
525673.185,af26,-1287,-3131,-5193,0,98
525681.249,af26,-1120,-2357,-5310,0,99
525689.312,af26,-26,-2593,-4659,0,100
525697.393,af26,-210,-1829,-3908,0,101
525705.472,af26,52,-960,-3160,0,102
525713.543,af26,132,-1009,-2574,0,103
525721.608,af26,-11,-270,-2192,0,104
525729.677,af26,129,-10,-2133,0,105
525737.749,af26,-52,623,-2192,0,106
525745.817,af26,-295,781,-2592,0,107
525753.883,af26,-483,1159,-3096,0,108
525761.954,af26,-569,474,-3609,0,109
525770.035,af26,-409,526,-4358,0,110
525778.113,af26,-551,1114,-4596,0,111
525786.192,af26,-404,291,-4679,0,112
525794.261,af26,-504,472,-4541,0,113
525802.344,af26,-372,355,-4200,0,114
525810.417,af26,-202,-61,-3736,0,115
525818.487,af26,-183,-5,-3226,0,116
525826.558,af26,-122,-146,-2799,0,117
525834.632,af26,-11,-281,-2531,0,118
525842.71,af26,-83,-324,-2358,0,119
525850.783,af26,-89,291,-2644,0,120
525858.858,af26,31,-372,-3007,0,121
525866.933,af26,-101,-621,-3495,0,122
525875.004,af26,-252,-32,-3952,0,123
525883.076,af26,-285,-589,-4387,0,124
525891.153,af26,-514,-201,-4660,0,125
525899.225,af26,-554,-173,-4623,0,126
525907.29,af26,-440,-116,-4390,0,127
525915.36,af26,-493,188,-4008,0,128
525923.427,af26,-206,214,-3372,0,129
525931.508,af26,-102,353,-3008,0,130
525939.594,af26,-128,411,-2651,0,131
525947.662,af26,-16,476,-2518,0,132
525955.734,af26,-6,387,-2555,0,133
525963.804,af26,-88,357,-2748,0,134
525971.889,af26,-159,397,-3113,0,135
525979.96,af26,-217,239,-3523,0,136
525988.035,af26,-419,62,-3955,0,137
525996.113,af26,-494,-30,-4299,0,138
526004.183,af26,-475,-149,-4538,0,139
526012.251,af26,-425,-247,-4494,0,140
526020.323,af26,-340,-261,-4198,0,141
526028.401,af26,-242,-267,-3854,0,142
