516868.692,af26,-1309,4069,-5588,0,31
526036.479,af26,-166,-230,-3393,0,143
526044.551,af26,-96,-195,-3035,0,144
526052.625,af26,-66,-127,-2759,0,145
526060.699,af26,-98,-38,-2665,0,146
526068.764,af26,-119,-14,-2711,0,147
526076.832,af26,-164,133,-2993,0,148
526084.902,af26,-241,202,-3327,0,149
526092.968,af26,-231,242,-3691,0,150
526101.042,af26,-190,359,-4045,0,151
526109.118,af26,-292,1358,-4342,0,152
526117.188,af26,1055,2834,-3228,0,153
526125.265,af26,332,2130,-4320,0,154
526133.343,af26,68,3617,-4517,0,155
526141.42,af26,-452,6337,-4148,0,156
526149.503,af26,-1321,4199,-3160,0,157
526157.577,af26,-1548,5139,-2623,0,158
526165.642,af26,-1199,3684,-1970,0,159
526173.713,af26,-852,1741,-1709,0,160
526181.783,af26,-767,1203,-2158,0,161
526189.855,af26,-828,1558,-2758,0,162
526197.923,af26,-905,-41,-2974,0,163
526205.993,af26,-510,-491,-3263,0,164
526214.057,af26,-657,-578,-4028,0,165
526222.118,af26,-889,-1180,-4888,0,166
526230.178,af26,-1689,258,-4520,0,167
526238.242,af26,-978,29,-5231,0,168
526246.311,af26,-2572,1364,-4003,0,169
526254.391,af26,-1823,1012,-4991,0,170
526262.472,af26,-1611,1961,-3665,0,171
526270.545,af26,-555,1967,-3043,0,172
526278.615,af26,-1329,1510,-2601,0,173
526286.693,af26,-1197,923,-2994,0,174
526294.768,af26,-1063,-611,-2828,0,175
526302.845,af26,-1790,31,-2582,0,176
526310.928,af26,-1775,272,-2742,0,177
526318.996,af26,-826,-119,-3470,0,178
526327.069,af26,-1293,-949,-3549,0,179
526335.149,af26,-1489,-353,-2973,0,180
526343.233,af26,-1802,-1505,-4678,0,181
526351.315,af26,-1711,-1088,-4718,0,182
526359.393,af26,-1336,-2727,-4836,0,183
526367.47,af26,-1236,-4878,-5062,0,184
526375.545,af26,-696,-5067,-4860,0,185
526383.628,af26,-397,-6892,-3728,0,186
526391.698,af26,-15,-6960,-2953,0,187
526399.773,af26,10,-6067,-2352,0,188
526407.857,af26,317,-5693,-1886,0,189
526415.935,af26,347,-3935,-1752,0,190
526424.008,af26,301,-2108,-1843,0,191
526432.09,af26,298,-1004,-2226,0,192
526440.164,af26,-89,540,-2897,0,193
526448.245,af26,-1341,1491,-3344,0,194
526456.323,af26,600,2094,-4175,0,195
526464.408,af26,-956,1991,-4678,0,196
526472.483,af26,-1394,4467,-5514,0,197
526480.562,af26,-519,3039,-5928,0,198
526488.641,af26,-96,3200,-5269,0,199
526496.726,af26,-663,3469,-4181,0,200
526504.803,af26,-487,1396,-3424,0,201
526512.874,af26,-156,966,-2818,0,202
526520.952,af26,24,921,-2257,0,203
526529.031,af26,223,240,-1911,0,204
526537.101,af26,322,-542,-1670,0,205
526545.177,af26,15,-785,-1891,0,206
526553.257,af26,88,185,-2344,0,207
526561.341,af26,36,-419,-2925,0,208
526569.418,af26,-118,-1374,-3706,0,209
526577.498,af26,-311,-320,-4430,0,210
526585.58,af26,-433,-777,-5015,0,211
526593.661,af26,-765,-623,-5302,0,212
526601.733,af26,-822,-29,-5283,0,213
526609.809,af26,-470,112,-4844,0,214
526617.883,af26,-260,523,-4265,0,215
526625.959,af26,-178,545,-3554,0,216
526634.04,af26,-71,715,-2955,0,217
526642.126,af26,-15,1107,-2413,0,218
526650.208,af26,-9,664,-2003,0,219
526658.28,af26,128,300,-1913,0,220
526666.351,af26,160,1243,-2065,0,221
526674.425,af26,55,1024,-2416,0,222
526682.516,af26,-58,725,-3102,0,223
526690.598,af26,-240,993,-3686,0,224
526698.673,af26,-394,460,-4293,0,225
526706.748,af26,-464,279,-4819,0,226
526714.824,af26,-490,365,-5077,0,227
526722.898,af26,-564,56,-5059,0,228
526730.973,af26,-521,-36,-4767,0,229
526739.054,af26,-436,-60,-4238,0,230
526747.128,af26,-274,3,-3632,0,231
526755.22,af26,35,-16,-2881,0,232
526763.294,af26,96,-41,-2485,0,233
526771.373,af26,150,66,-2208,0,234
526779.453,af26,101,124,-2130,0,235
526787.528,af26,36,166,-2272,0,236
526795.602,af26,-36,259,-2619,0,237
526803.687,af26,-156,353,-3086,0,238
526811.775,af26,-132,416,-3628,0,239
526819.854,af26,-308,453,-4172,0,240
526827.938,af26,-461,562,-4584,0,241
526836.025,af26,-566,651,-4841,0,242
526844.09,af26,-581,621,-4778,0,243
526852.159,af26,-438,698,-4522,0,244
526860.234,af26,-301,539,-4066,0,245
526868.31,af26,-172,529,-3541,0,246
526876.38,af26,-81,374,-3040,0,247
526884.453,af26,-97,274,-2652,0,248
526892.519,af26,-42,177,-2399,0,249
526900.598,af26,40,56,-2315,0,250
526908.675,af26,296,-236,-2429,0,251
526916.753,af26,195,-2092,-2781,0,252
526924.823,af26,-669,-2351,-3051,0,253
526932.894,af26,17,-1083,-4233,0,254
526940.968,af26,-255,-6138,-4813,0,255
526949.044,af26,-461,-4829,-4838,0,0
526957.123,af26,-407,-4121,-4404,0,1
526965.214,af26,-1135,-5246,-4153,0,2
526973.289,af26,-1061,-2303,-3735,0,3
526981.364,af26,-882,-1825,-3076,0,4
526989.43,af26,-867,-795,-2607,0,5
526997.498,af26,-561,499,-2501,0,6
527005.566,af26,-588,499,-3528,0,7
527013.641,af26,-883,740,-2786,0,8
527021.714,af26,-856,177,-2812,0,9
527029.785,af26,-1026,-74,-3812,0,10
527037.863,af26,-1786,-331,-4212,0,11
527045.931,af26,-1412,-949,-4365,0,12
527053.997,af26,-1830,-108,-5100,0,13
527062.073,af26,-1832,763,-3924,0,14
527070.141,af26,-1007,-2871,-4114,0,15
527078.208,af26,-1765,-147,-3924,0,16
527086.276,af26,-937,-1538,-4369,0,17
527094.353,af26,-1310,-458,-2890,0,18
527102.423,af26,-1709,148,-3207,0,19
527110.498,af26,-803,395,-3316,0,20
527118.565,af26,-1257,689,-2650,0,21
527126.649,af26,-1960,1213,-2784,0,22
527134.719,af26,-764,1747,-3352,0,23
527142.794,af26,-917,923,-3084,0,24
527150.867,af26,-708,2990,-3671,0,25
527158.951,af26,-979,4219,-4289,0,26
527167.025,af26,-1033,4706,-4770,0,27
527175.1,af26,-1242,6168,-4662,0,28
527183.183,af26,-1280,7027,-4295,0,29
527191.274,af26,-841,6518,-3843,0,30
527199.343,af26,-801,6828,-2945,0,31
527207.413,af26,-293,5035,-1987,0,32
527215.484,af26,-406,3995,-1590,0,33
527223.558,af26,-118,2279,-1649,0,34
527231.633,af26,134,672,-1648,0,35
527239.705,af26,-161,-436,-2444,0,36
527247.777,af26,-1035,-1679,-3487,0,37
527255.857,af26,-1761,-527,-4208,0,38
527263.926,af26,-1490,-2497,-5131,0,39
527271.991,af26,-1099,-3792,-5764,0,40
527280.063,af26,-362,-2459,-5381,0,41
527288.148,af26,-436,-2801,-4770,0,42
527296.235,af26,-497,-2105,-4105,0,43
527304.307,af26,-119,-1411,-3307,0,44
527312.384,af26,11,-1332,-2535,0,45
527320.468,af26,18,-294,-2055,0,46
527328.548,af26,-30,253,-1853,0,47
527336.618,af26,133,308,-2150,0,48
527344.693,af26,-8,1131,-2605,0,49
527352.77,af26,-122,1520,-3115,0,50
527360.837,af26,-360,160,-3635,0,51
527368.914,af26,-678,955,-4203,0,52
527376.988,af26,-670,1123,-4647,0,53
527385.064,af26,-570,272,-4833,0,54
527393.142,af26,-525,376,-4731,0,55
527401.209,af26,-382,212,-4454,0,56
527409.284,af26,-196,-143,-3926,0,57
527417.358,af26,-225,-46,-3370,0,58
527425.436,af26,-14,-485,-2894,0,59
527433.512,af26,38,-528,-2414,0,60
527441.578,af26,93,338,-2232,0,61
527449.666,af26,-48,58,-2392,0,62
527457.746,af26,22,-885,-2763,0,63
527465.816,af26,-254,-115,-3296,0,64
527473.908,af26,-212,-276,-3904,0,65
527481.993,af26,-332,-371,-4352,0,66
527490.063,af26,-481,36,-4736,0,67
527498.138,af26,-501,0,-4789,0,68
527506.203,af26,-573,153,-4482,0,69
527514.271,af26,-454,270,-4066,0,70
527522.345,af26,-255,291,-3546,0,71
527530.42,af26,-170,381,-3027,0,72
527538.497,af26,-53,366,-2666,0,73
527546.568,af26,19,330,-2406,0,74
527554.643,af26,-16,329,-2351,0,75
527562.71,af26,-36,294,-2501,0,76
527570.791,af26,-48,223,-2906,0,77
527578.867,af26,-194,183,-3346,0,78
527586.945,af26,-357,5,-4027,0,79
527595.033,af26,-471,-45,-4415,0,80
527603.121,af26,-589,-128,-4649,0,81
527611.194,af26,-519,-191,-4656,0,82
527619.268,af26,-409,-221,-4420,0,83
527627.349,af26,-293,-200,-4023,0,84
527635.423,af26,-171,-193,-3557,0,85
527643.493,af26,-68,-100,-3126,0,86
527651.565,af26,-51,-133,-2735,0,87
527659.637,af26,-60,-23,-2560,0,88
527667.706,af26,-98,57,-2594,0,89
527675.783,af26,-187,182,-2816,0,90
527683.855,af26,-160,199,-3132,0,91
527691.924,af26,-142,188,-3584,0,92
527700.0,af26,-252,191,-3972,0,93
527708.077,af26,-396,235,-4265,0,94
527716.151,af26,-452,172,-4444,0,95
527724.232,af26,-330,457,-4515,0,96
527732.311,af26,-358,1665,-4010,0,97
527740.388,af26,-1123,3493,-3142,0,98
527748.463,af26,-707,1170,-3665,0,99
527756.537,af26,-1096,5684,-3522,0,100
527764.606,af26,-841,5528,-3065,0,101
527772.674,af26,-901,3127,-2624,0,102
527780.741,af26,-993,5593,-2554,0,103
527788.812,af26,-1242,3279,-2324,0,104
527796.893,af26,-378,1513,-2714,0,105
527804.973,af26,-634,1558,-2581,0,106
527813.054,af26,-560,212,-2917,0,107
527821.122,af26,-1365,-461,-3913,0,108
527829.198,af26,-1483,-400,-4028,0,109
527837.279,af26,-2004,-6,-5146,0,110
527845.358,af26,-1720,-429,-4529,0,111
527853.439,af26,-1095,-46,-5229,0,112
527861.507,af26,-1197,450,-4625,0,113
527869.583,af26,-1854,1477,-3613,0,114
527877.66,af26,-1036,1268,-3368,0,115
527885.733,af26,-1325,878,-3510,0,116
527893.806,af26,-1344,1570,-2164,0,117
527901.873,af26,-1353,1152,-2028,0,118
527909.945,af26,-1037,747,-2455,0,119
527918.022,af26,-1493,557,-3396,0,120
527926.095,af26,-1452,159,-2571,0,121
527934.167,af26,-1019,-448,-3540,0,122
527942.249,af26,-934,-335,-3967,0,123
527950.323,af26,-1079,-1365,-3770,0,124
527958.41,af26,-1750,-1752,-5002,0,125
527966.488,af26,-997,-431,-4691,0,126
527974.563,af26,-1053,-3486,-5131,0,127
527982.637,af26,-886,-4948,-4645,0,128
527990.714,af26,-576,-4951,-4335,0,129
527998.789,af26,-327,-6372,-3586,0,130
528006.868,af26,-210,-6849,-2993,0,131
528014.942,af26,-50,-6524,-2391,0,132
528023.013,af26,-3,-5966,-2191,0,133
528031.088,af26,317,-4379,-1981,0,134
528039.166,af26,241,-2849,-2035,0,135
528047.239,af26,194,-940,-2541,0,136
528055.313,af26,-193,572,-3171,0,137
528063.385,af26,-1438,1360,-3600,0,138
528071.458,af26,-1280,2281,-4582,0,139
528079.529,af26,-225,1398,-5526,0,140
528087.6,af26,-552,4197,-5640,0,141
528095.675,af26,-869,4491,-5439,0,142
528103.755,af26,-615,2115,-5201,0,143
528111.822,af26,-420,3517,-4374,0,144
528119.892,af26,-590,1415,-3103,0,145
528127.95,af26,-228,989,-2556,0,146
528136.012,af26,26,932,-2124,0,147
528144.079,af26,186,333,-1954,0,148
528152.138,af26,397,-336,-1878,0,149
528160.198,af26,29,-818,-2029,0,150
528168.259,af26,-414,-89,-2328,0,151
528176.317,af26,-51,35,-3030,0,152
528184.379,af26,-153,-1413,-3742,0,153
528192.433,af26,-273,-460,-4443,0,154
528200.492,af26,-509,-790,-5060,0,155
528208.557,af26,-709,-558,-5212,0,156
528216.615,af26,-750,5,-5091,0,157
528224.686,af26,-460,30,-4731,0,158
528232.752,af26,-244,437,-4182,0,159
528240.826,af26,-140,563,-3476,0,160
528248.898,af26,-59,729,-2890,0,161
528256.957,af26,-146,768,-2435,0,162
528265.016,af26,-45,759,-2137,0,163
528273.088,af26,151,280,-2050,0,164
528281.158,af26,53,1087,-2236,0,165
528289.227,af26,5,994,-2611,0,166
528297.283,af26,-129,579,-3149,0,167
528305.354,af26,-280,1018,-3712,0,168
528313.424,af26,-413,525,-4319,0,169
528321.481,af26,-460,389,-4786,0,170
528329.534,af26,-502,429,-5027,0,171
528337.6,af26,-538,172,-4992,0,172
528345.657,af26,-511,8,-4666,0,173
528353.72,af26,-354,-12,-4002,0,174
528361.784,af26,-204,13,-3398,0,175
528369.857,af26,14,11,-2885,0,176
528377.928,af26,108,-54,-2544,0,177
528385.988,af26,112,59,-2273,0,178
528394.049,af26,110,73,-2234,0,179
528402.116,af26,39,147,-2345,0,180
528410.182,af26,-35,209,-2709,0,181
528418.193,af26,-103,324,-3113,0,182
528426.188,af26,-150,394,-3635,0,183
528434.178,af26,-336,439,-4163,0,184
528442.168,af26,-473,553,-4616,0,185
528450.162,af26,-556,609,-4764,0,186
528458.155,af26,-544,623,-4706,0,187
528466.145,af26,-408,670,-4411,0,188
528474.142,af26,-270,605,-3993,0,189
528482.135,af26,-156,525,-3509,0,190
528490.14,af26,-100,432,-3067,0,191
528498.133,af26,-53,332,-2671,0,192
528506.128,af26,-42,198,-2436,0,193
528514.128,af26,4,107,-2400,0,194
528522.118,af26,111,-18,-2592,0,195
528530.116,af26,-74,-203,-2648,0,196
528538.103,af26,-303,-2407,-3009,0,197
528546.094,af26,53,-1187,-4265,0,198
528554.086,af26,-604,-4704,-4236,0,199
528562.081,af26,-788,-6495,-5157,0,200
528570.072,af26,-994,-3547,-4776,0,201
528578.075,af26,-980,-5306,-4292,0,202
528586.074,af26,-944,-3787,-3852,0,203
528594.075,af26,-887,-1652,-3362,0,204
528602.069,af26,-889,-1836,-2785,0,205
528610.062,af26,-946,-467,-2686,0,206
528618.059,af26,-1087,727,-2694,0,207
528626.061,af26,-847,591,-2854,0,208
528634.058,af26,-735,458,-3111,0,209
528642.053,af26,-1236,610,-3714,0,210
528650.051,af26,-1713,202,-4355,0,211
528658.048,af26,-950,735,-4187,0,212
528666.043,af26,-1600,-1762,-3783,0,213
528674.045,af26,-1236,529,-4256,0,214
528682.052,af26,-1636,-481,-3642,0,215
528690.055,af26,-1423,-2135,-4108,0,216
528698.054,af26,-1168,-938,-3735,0,217
528706.061,af26,-1169,-835,-3515,0,218
528714.071,af26,-1529,-332,-2554,0,219
528722.066,af26,-1032,-462,-2606,0,220
528730.066,af26,-1126,-315,-3077,0,221
528738.07,af26,-1223,1034,-2401,0,222
528746.079,af26,-1461,882,-3095,0,223
528754.073,af26,-1470,493,-2293,0,224
528762.074,af26,-764,1845,-3644,0,225
528770.068,af26,-1180,3781,-4195,0,226
528778.078,af26,-1394,5058,-4556,0,227
528786.072,af26,-1287,5342,-4848,0,228
528794.073,af26,-1359,6649,-4607,0,229
528802.069,af26,-919,6397,-4010,0,230
528810.063,af26,-672,5961,-3145,0,231
528818.058,af26,-481,5762,-2418,0,232
528826.068,af26,16,4469,-1921,0,233
528834.064,af26,-111,3463,-1692,0,234
528842.058,af26,150,2116,-1846,0,235
528850.049,af26,185,839,-2004,0,236
528858.055,af26,-16,-167,-2649,0,237
528866.055,af26,-1100,-1654,-3907,0,238
528874.047,af26,-1686,-627,-4653,0,239
528882.035,af26,-1517,-1662,-5292,0,240
528890.029,af26,-624,-3541,-5695,0,241
528898.028,af26,-830,-1846,-5403,0,242
528906.029,af26,-209,-2516,-4895,0,243
528914.039,af26,-91,-2031,-4025,0,244
528922.044,af26,149,-915,-3211,0,245
528930.053,af26,215,-936,-2477,0,246
528938.054,af26,71,-373,-2068,0,247
528946.045,af26,115,81,-1940,0,248
528954.036,af26,59,592,-2011,0,249
528962.036,af26,-247,643,-2385,0,250
528970.037,af26,-484,1067,-3300,0,251
528978.035,af26,-527,577,-3875,0,252
528986.031,af26,-413,-239,-4407,0,253
528994.036,af26,-538,1081,-4798,0,254
529002.032,af26,-383,606,-4892,0,255
529010.026,af26,-416,-19,-4706,0,0
529018.018,af26,-454,412,-4314,0,1
529026.009,af26,-244,-13,-3806,0,2
529034.002,af26,-246,-103,-3257,0,3
529042.002,af26,-186,-152,-2760,0,4
529050.0,af26,-38,-303,-2425,0,5
529057.993,af26,-78,-223,-2254,0,6
529065.994,af26,-89,123,-2349,0,7
529073.984,af26,-57,-222,-2845,0,8
529081.979,af26,-78,-604,-3358,0,9
529089.965,af26,-293,26,-3973,0,10
529097.973,af26,-265,-467,-4500,0,11
529105.978,af26,-509,-179,-4722,0,12
529113.993,af26,-614,-55,-4778,0,13
529121.997,af26,-498,-135,-4550,0,14
529129.988,af26,-478,184,-4143,0,15
529137.98,af26,-280,257,-3621,0,16
529145.978,af26,-168,273,-3105,0,17
529153.984,af26,-102,326,-2705,0,18
529161.984,af26,-93,362,-2387,0,19
529169.976,af26,2,312,-2382,0,20
529177.973,af26,-65,352,-2617,0,21
529185.975,af26,-153,290,-2949,0,22
529193.976,af26,-164,153,-3469,0,23
529201.966,af26,-404,56,-3934,0,24
529209.974,af26,-535,-34,-4384,0,25
529217.969,af26,-518,-132,-4626,0,26
529225.956,af26,-464,-169,-4657,0,27
529233.952,af26,-390,-227,-4464,0,28
529241.942,af26,-264,-204,-4074,0,29
529249.933,af26,-200,-191,-3620,0,30
529257.933,af26,-147,-138,-3116,0,31
529265.929,af26,-107,-140,-2757,0,32
529273.923,af26,-72,-15,-2588,0,33
529281.918,af26,-81,23,-2536,0,34
529289.926,af26,-125,173,-2778,0,35
529297.93,af26,-216,233,-3121,0,36
529305.929,af26,-253,212,-3528,0,37
529313.922,af26,-251,256,-3960,0,38
529321.914,af26,16,817,-4219,0,39
529329.923,af26,-188,2256,-4559,0,40
529337.913,af26,-554,1741,-4632,0,41
529345.908,af26,-332,1875,-4752,0,42
529353.905,af26,-887,5525,-4528,0,43
529361.904,af26,-854,5432,-4321,0,44
529369.901,af26,-821,4115,-3151,0,45
529377.895,af26,-465,4950,-2360,0,46
529385.907,af26,-222,3252,-2192,0,47
529393.906,af26,-1145,2358,-1399,0,48
529401.906,af26,-827,1225,-2447,0,49
529409.907,af26,-1238,346,-2524,0,50
529417.9,af26,-2055,331,-3327,0,51
529425.905,af26,-1362,-169,-3344,0,52
529433.912,af26,-872,-147,-4761,0,53
529441.906,af26,-1542,-46,-4708,0,54
529449.907,af26,-2091,216,-5194,0,55
529457.914,af26,-1867,1493,-4119,0,56
529465.917,af26,-1221,587,-5688,0,57
529473.928,af26,-1952,1657,-4227,0,58
529481.93,af26,-1167,826,-3874,0,59
529489.938,af26,-1642,1563,-2361,0,60
529497.953,af26,-468,499,-2770,0,61
529505.964,af26,-685,817,-2337,0,62
529513.975,af26,-1437,145,-2437,0,63
529521.978,af26,-1635,360,-2479,0,64
529529.989,af26,-1182,256,-2537,0,65
529537.99,af26,-1458,-375,-3251,0,66
529546.004,af26,-1619,-156,-3672,0,67
529554.002,af26,-1580,-1983,-4497,0,68
529562.002,af26,-2736,-1048,-4543,0,69
529570.003,af26,-1819,-1282,-5135,0,70
529578.008,af26,-1055,-3973,-5163,0,71
529586.011,af26,-627,-4963,-5037,0,72
529594.008,af26,-625,-5388,-4471,0,73
529602.014,af26,-283,-7380,-3539,0,74
529610.014,af26,104,-6602,-2730,0,75
529618.02,af26,28,-6255,-2138,0,76
529626.013,af26,303,-5308,-1696,0,77
529634.007,af26,262,-3175,-1694,0,78
529642.012,af26,355,-1651,-1831,0,79
529650.042,af26,293,-329,-2367,0,80
529658.035,af26,402,453,-2784,0,81
529666.033,af26,683,3076,-3354,0,82
529674.025,af26,-176,1609,-3894,0,83
529682.018,af26,-1262,2590,-4628,0,84
529690.015,af26,-1396,3931,-5636,0,85
529698.013,af26,-318,3381,-6111,0,86
529706.007,af26,-829,3168,-4943,0,87
529714.003,af26,-544,2235,-4278,0,88
529721.999,af26,-359,1845,-3334,0,89
529729.996,af26,-127,1241,-2522,0,90
529737.993,af26,57,436,-2029,0,91
529745.988,af26,260,6,-1742,0,92
529753.984,af26,483,-516,-1687,0,93
529761.98,af26,95,-759,-1892,0,94
529769.991,af26,-9,305,-2268,0,95
529777.989,af26,4,-905,-2946,0,96
529785.989,af26,-130,-1183,-3730,0,97
529793.988,af26,-340,-504,-4367,0,98
529801.993,af26,-392,-1083,-5003,0,99
529809.991,af26,-821,-321,-5331,0,100
529817.987,af26,-809,-210,-5242,0,101
529825.986,af26,-490,208,-4886,0,102
529833.985,af26,-402,583,-4319,0,103
529841.986,af26,-177,728,-3649,0,104
529849.98,af26,-13,804,-2917,0,105
529857.972,af26,-70,887,-2437,0,106
529865.963,af26,-4,496,-2094,0,107
529873.969,af26,187,754,-1976,0,108
529881.958,af26,234,1400,-2080,0,109
529889.953,af26,180,799,-2349,0,110
529897.952,af26,78,853,-2844,0,111
529905.952,af26,-200,994,-3390,0,112
529913.953,af26,-422,385,-4323,0,113
529921.948,af26,-427,322,-4842,0,114
529929.953,af26,-512,317,-5129,0,115
529937.946,af26,-613,5,-5130,0,116
529945.935,af26,-550,-140,-4812,0,117
529953.928,af26,-431,-77,-4326,0,118
529961.938,af26,-306,-101,-3679,0,119
529969.928,af26,-73,-74,-3094,0,120
529977.921,af26,43,-76,-2600,0,121
529985.911,af26,96,23,-2277,0,122
529993.913,af26,92,108,-2159,0,123
530001.918,af26,44,141,-2168,0,124
530009.913,af26,-30,211,-2440,0,125
530017.902,af26,-93,371,-3041,0,126
530025.894,af26,-141,387,-3591,0,127
530033.883,af26,-281,484,-4127,0,128
530041.869,af26,-421,507,-4568,0,129
530049.857,af26,-551,655,-4824,0,130
530057.843,af26,-567,718,-4855,0,131
530065.84,af26,-507,663,-4633,0,132
530073.843,af26,-340,670,-4238,0,133
530081.83,af26,-215,561,-3777,0,134
530089.813,af26,-78,475,-3226,0,135
530097.803,af26,-52,369,-2789,0,136
530105.79,af26,-64,222,-2478,0,137
530113.777,af26,-5,110,-2322,0,138
530121.764,af26,167,-11,-2417,0,139
530129.752,af26,193,-717,-2370,0,140
530137.743,af26,-348,-3343,-2885,0,141
530145.746,af26,-662,-1328,-3552,0,142
530153.741,af26,-698,-5545,-4335,0,143
530161.743,af26,-798,-5545,-4540,0,144
530169.735,af26,-1075,-3861,-4963,0,145
530177.728,af26,-733,-5461,-4787,0,146
530185.722,af26,-1135,-3412,-4091,0,147
530193.718,af26,-1144,-1518,-3443,0,148
530201.719,af26,-1342,-1639,-3169,0,149
530209.713,af26,-495,46,-2672,0,150
530217.713,af26,-780,767,-2759,0,151
530225.709,af26,-1222,870,-3051,0,152
530233.71,af26,-986,690,-2887,0,153
530241.725,af26,-1294,-165,-3083,0,154
530249.716,af26,-1126,343,-3651,0,155
530257.708,af26,-1464,-170,-4079,0,156
530265.713,af26,-1437,-836,-4269,0,157
530273.708,af26,-1132,-1566,-4918,0,158
530281.708,af26,-1214,-1357,-4864,0,159
530289.709,af26,-1659,-138,-3834,0,160
530297.717,af26,-880,-2315,-4308,0,161
530305.73,af26,-2007,219,-3287,0,162
530313.733,af26,-901,-1033,-3107,0,163
530321.745,af26,-1192,-393,-3300,0,164
530329.757,af26,-1679,156,-2748,0,165
530337.753,af26,-820,119,-2488,0,166
530345.753,af26,-1374,1372,-3052,0,167
530353.753,af26,-722,-245,-2400,0,168
530361.755,af26,-1251,1430,-3970,0,169
530369.758,af26,-1873,3740,-4073,0,170
530377.762,af26,-1280,4091,-4340,0,171
530385.761,af26,-1605,5135,-4548,0,172
530393.764,af26,-1409,6549,-4518,0,173
530401.76,af26,-1267,6538,-4031,0,174
530409.758,af26,-1090,6724,-3388,0,175
530417.756,af26,-721,6476,-2719,0,176
530425.767,af26,-323,4961,-2000,0,177
530433.773,af26,-307,3925,-1720,0,178
530441.783,af26,20,2041,-1768,0,179
530449.787,af26,240,243,-2374,0,180
530457.792,af26,471,-191,-2934,0,181
530465.791,af26,1680,-1892,-3617,0,182
530473.798,af26,319,-265,-4755,0,183
530481.804,af26,199,-3580,-5298,0,184
530489.804,af26,-540,-2748,-5252,0,185
530497.804,af26,-902,-2381,-5195,0,186
530505.814,af26,-833,-2858,-4735,0,187
530513.832,af26,-497,-1794,-4045,0,188
530521.84,af26,-22,-1493,-3237,0,189
530529.839,af26,112,-1176,-2568,0,190
530537.843,af26,-19,-118,-2074,0,191
530545.843,af26,244,312,-1994,0,192
530553.848,af26,-553,714,-2094,0,193
530561.858,af26,-653,1207,-2587,0,194
530569.861,af26,-481,641,-3122,0,195
530577.866,af26,-482,85,-3777,0,196
530585.874,af26,-709,1306,-4326,0,197
