516868.692,af26,-1309,4069,-5588,0,31
530593.881,af26,-568,699,-4723,0,198
530601.882,af26,-473,281,-4814,0,199
530609.892,af26,-472,514,-4746,0,200
530617.898,af26,-249,59,-4378,0,201
530625.901,af26,-236,-31,-3867,0,202
530633.904,af26,-205,-52,-3330,0,203
530641.898,af26,-77,-364,-2820,0,204
530649.903,af26,6,-585,-2463,0,205
530657.898,af26,-180,-19,-2315,0,206
530665.9,af26,-78,438,-2487,0,207
530673.898,af26,51,-920,-2809,0,208
530681.908,af26,-257,-229,-3339,0,209
530689.906,af26,-261,-55,-3965,0,210
530697.905,af26,-357,-458,-4427,0,211
530705.901,af26,-497,13,-4730,0,212
530713.896,af26,-481,-59,-4772,0,213
530721.898,af26,-565,88,-4559,0,214
530729.893,af26,-481,211,-4165,0,215
530737.89,af26,-246,238,-3656,0,216
530745.884,af26,-155,337,-3131,0,217
530753.898,af26,-138,393,-2738,0,218
530761.896,af26,12,325,-2442,0,219
530769.892,af26,-11,380,-2412,0,220
530777.896,af26,-66,313,-2594,0,221
530785.898,af26,-56,222,-2932,0,222
530793.896,af26,-210,199,-3430,0,223
530801.898,af26,-338,35,-3867,0,224
530809.899,af26,-434,-30,-4332,0,225
530817.896,af26,-530,-115,-4613,0,226
530825.892,af26,-502,-179,-4622,0,227
530833.894,af26,-389,-213,-4469,0,228
530841.905,af26,-305,-217,-4127,0,229
530849.904,af26,-235,-212,-3647,0,230
530857.903,af26,-108,-160,-3203,0,231
530865.906,af26,-70,-125,-2831,0,232
530873.912,af26,-47,-15,-2580,0,233
530881.913,af26,-54,33,-2568,0,234
530889.918,af26,-90,81,-2754,0,235
530897.913,af26,-236,112,-3073,0,236
530905.907,af26,-262,177,-3469,0,237
530913.908,af26,-234,203,-3915,0,238
530921.908,af26,110,942,-4229,0,239
530929.903,af26,-191,2562,-4459,0,240
530937.901,af26,-900,2428,-4400,0,241
530945.903,af26,-596,1701,-4622,0,242
530953.902,af26,-1221,6244,-4358,0,243
530961.904,af26,-790,5121,-3990,0,244
530969.917,af26,-425,3811,-2635,0,245
530977.916,af26,-837,4246,-2328,0,246
530985.918,af26,-684,2292,-1606,0,247
530993.927,af26,-586,2075,-2125,0,248
531001.94,af26,-654,1439,-2300,0,249
531009.948,af26,-824,996,-2412,0,250
531017.95,af26,-500,-35,-3010,0,251
531025.953,af26,-309,300,-4816,0,252
531033.953,af26,-907,-364,-5093,0,253
531041.952,af26,-1720,-679,-5518,0,254
531049.955,af26,-1669,951,-4354,0,255
531057.958,af26,-859,11,-5576,0,0
531065.96,af26,-1481,1242,-4847,0,1
531073.957,af26,-1840,1476,-3588,0,2
531081.963,af26,-1611,1522,-2766,0,3
531089.964,af26,-1468,1219,-2725,0,4
531097.966,af26,-1046,806,-2765,0,5
531105.973,af26,-770,-145,-2250,0,6
531113.981,af26,-1192,395,-2354,0,7
531121.993,af26,-1915,423,-2306,0,8
531130.013,af26,-1710,-238,-2877,0,9
531138.02,af26,-1403,21,-3053,0,10
531146.03,af26,-1911,518,-3920,0,11
531154.03,af26,-1968,-712,-3880,0,12
531162.036,af26,-1762,-211,-4835,0,13
531170.051,af26,-1453,-2474,-5047,0,14
531178.061,af26,-1145,-3732,-5523,0,15
531186.07,af26,-1035,-5037,-4777,0,16
531194.111,af26,-560,-6513,-4362,0,17
531202.148,af26,-244,-7013,-3681,0,18
531210.146,af26,10,-7140,-2790,0,19
531218.147,af26,137,-6564,-1954,0,20
531226.15,af26,267,-5033,-1641,0,21
531234.153,af26,183,-3521,-1616,0,22
531242.163,af26,394,-1593,-1777,0,23
531250.162,af26,265,-106,-2318,0,24
531258.161,af26,430,1373,-2839,0,25
531266.16,af26,603,3049,-3158,0,26
531274.159,af26,-1456,1266,-3890,0,27
531282.161,af26,-1571,3537,-5098,0,28
531290.166,af26,-965,5342,-5561,0,29
531298.174,af26,-762,2320,-5691,0,30
531306.181,af26,-388,3573,-5053,0,31
531314.182,af26,-433,2656,-3934,0,32
531322.183,af26,-446,1151,-3085,0,33
531330.184,af26,-348,878,-2437,0,34
531338.188,af26,-157,344,-2025,0,35
531346.205,af26,119,-265,-1789,0,36
531354.221,af26,123,-681,-1739,0,37
531362.223,af26,449,-532,-1679,0,38
531370.232,af26,-11,353,-2350,0,39
531378.238,af26,-79,-1745,-3038,0,40
531386.236,af26,-167,-956,-3841,0,41
531394.234,af26,-313,-1022,-4676,0,42
531402.238,af26,-562,-883,-5168,0,43
531410.244,af26,-827,-163,-5341,0,44
531418.251,af26,-757,-57,-5199,0,45
531426.258,af26,-312,403,-4858,0,46
531434.25,af26,-145,558,-4204,0,47
531442.253,af26,234,801,-3536,0,48
531450.258,af26,-64,1306,-2842,0,49
531458.253,af26,-296,701,-2294,0,50
531466.256,af26,-146,491,-2033,0,51
531474.257,af26,40,1382,-1892,0,52
531482.249,af26,100,1291,-2055,0,53
531490.242,af26,28,689,-2424,0,54
531498.248,af26,-61,1089,-3032,0,55
531506.251,af26,-285,620,-3643,0,56
531514.248,af26,-398,252,-4322,0,57
531522.237,af26,-385,322,-4853,0,58
531530.233,af26,-573,67,-5122,0,59
531538.239,af26,-551,-59,-5134,0,60
531546.243,af26,-538,-175,-4752,0,61
531554.234,af26,-468,-99,-4210,0,62
531562.233,af26,-268,-92,-3631,0,63
531570.234,af26,-48,-51,-3089,0,64
531578.227,af26,44,-115,-2565,0,65
531586.216,af26,76,32,-2239,0,66
531594.209,af26,97,64,-2137,0,67
531602.196,af26,26,213,-2301,0,68
531610.186,af26,-35,344,-2643,0,69
531618.178,af26,-159,304,-3109,0,70
531626.165,af26,-164,477,-3657,0,71
531634.164,af26,-300,506,-4186,0,72
531642.154,af26,-455,634,-4556,0,73
531650.142,af26,-556,476,-4818,0,74
531658.143,af26,-552,829,-4839,0,75
531666.143,af26,-486,655,-4620,0,76
531674.138,af26,-326,590,-4224,0,77
531682.129,af26,-212,695,-3718,0,78
531690.126,af26,-67,356,-3142,0,79
531698.128,af26,-85,374,-2755,0,80
531706.119,af26,-39,151,-2380,0,81
531714.108,af26,36,-14,-2342,0,82
531722.103,af26,245,-355,-2242,0,83
531730.1,af26,512,-1407,-2785,0,84
531738.095,af26,-1325,-3260,-3080,0,85
531746.089,af26,-953,-978,-3756,0,86
531754.09,af26,-272,-6599,-4289,0,87
531762.089,af26,-492,-4938,-4971,0,88
531770.089,af26,-516,-3853,-4984,0,89
531778.077,af26,-620,-5865,-4582,0,90
531786.07,af26,-979,-2519,-4046,0,91
531794.075,af26,-1166,-1172,-3299,0,92
531802.071,af26,-1075,-1793,-3513,0,93
531810.069,af26,-995,553,-3100,0,94
531818.07,af26,-1115,581,-3212,0,95
531826.066,af26,-553,430,-2483,0,96
531834.061,af26,-979,381,-2611,0,97
531842.057,af26,-1126,1464,-3286,0,98
531850.057,af26,-1335,439,-3935,0,99
531858.054,af26,-1158,-935,-4080,0,100
531866.046,af26,-788,-789,-4535,0,101
531874.041,af26,-918,-2436,-4404,0,102
531882.036,af26,-1689,-690,-4576,0,103
531890.029,af26,-1921,-1801,-3231,0,104
531898.03,af26,-1489,71,-3430,0,105
531906.025,af26,-1928,-225,-3869,0,106
531914.02,af26,-1262,-190,-3716,0,107
531922.013,af26,-1608,443,-2691,0,108
531930.004,af26,-2076,937,-2854,0,109
531937.993,af26,-1785,887,-2893,0,110
531945.996,af26,-1617,1771,-2413,0,111
531953.989,af26,-1481,1394,-2615,0,112
531961.986,af26,-1146,2090,-3355,0,113
531969.978,af26,-1334,3731,-4497,0,114
531977.976,af26,-1285,4104,-4924,0,115
531985.97,af26,-1356,5399,-4859,0,116
531993.964,af26,-1230,6884,-4395,0,117
532001.972,af26,-973,6428,-4189,0,118
532009.962,af26,-867,6879,-3259,0,119
532017.97,af26,-417,6173,-2385,0,120
532025.961,af26,-416,4450,-1771,0,121
532033.978,af26,-243,2984,-1693,0,122
532041.984,af26,164,1096,-1790,0,123
532049.984,af26,58,-339,-2526,0,124
532057.983,af26,771,-724,-3158,0,125
532065.991,af26,838,-629,-3986,0,126
532073.988,af26,-183,-945,-4693,0,127
532081.983,af26,-805,-3451,-5053,0,128
532089.982,af26,-1174,-2557,-5316,0,129
532097.969,af26,-1087,-2290,-5258,0,130
532105.958,af26,-602,-3061,-4740,0,131
532113.95,af26,-178,-1366,-3886,0,132
532121.949,af26,238,-1449,-3098,0,133
532129.953,af26,157,-568,-2206,0,134
532137.957,af26,-219,180,-1965,0,135
532145.952,af26,-420,377,-2082,0,136
532153.948,af26,-283,489,-2450,0,137
532161.945,af26,-311,1461,-2910,0,138
532169.949,af26,-109,234,-3481,0,139
532177.938,af26,-232,388,-4028,0,140
532185.922,af26,-493,1168,-4423,0,141
532193.912,af26,-541,709,-4710,0,142
532201.913,af26,-537,159,-4784,0,143
532209.908,af26,-474,449,-4598,0,144
532217.908,af26,-272,59,-4226,0,145
532225.916,af26,-298,-76,-3685,0,146
532233.914,af26,-180,-204,-3015,0,147
532241.917,af26,-65,-391,-2583,0,148
532249.917,af26,5,-430,-2376,0,149
532257.916,af26,116,-232,-2348,0,150
532265.92,af26,-84,565,-2561,0,151
532273.918,af26,35,-682,-2961,0,152
532281.915,af26,-135,-340,-3495,0,153
532289.916,af26,-262,43,-4033,0,154
532297.923,af26,-418,-460,-4498,0,155
532305.928,af26,-521,-38,-4752,0,156
532313.934,af26,-522,-82,-4762,0,157
532321.933,af26,-542,11,-4483,0,158
532329.938,af26,-490,209,-4046,0,159
532337.933,af26,-173,221,-3382,0,160
532345.929,af26,-132,313,-2925,0,161
532353.924,af26,-39,390,-2550,0,162
532361.919,af26,16,373,-2369,0,163
532369.923,af26,-3,299,-2428,0,164
532377.919,af26,-86,324,-2662,0,165
532385.914,af26,-65,243,-3076,0,166
532393.908,af26,-184,175,-3563,0,167
532401.908,af26,-401,80,-3996,0,168
532409.91,af26,-473,2,-4434,0,169
532417.916,af26,-500,-77,-4607,0,170
532425.918,af26,-510,-152,-4591,0,171
532433.908,af26,-384,-199,-4388,0,172
532441.9,af26,-223,-182,-3883,0,173
532449.891,af26,-187,-137,-3381,0,174
532457.887,af26,-11,-127,-2969,0,175
532465.889,af26,-25,-74,-2659,0,176
532473.897,af26,-53,-61,-2544,0,177
532481.895,af26,-67,7,-2610,0,178
532489.89,af26,-153,100,-2815,0,179
532497.89,af26,-191,137,-3159,0,180
532505.893,af26,-166,184,-3548,0,181
532513.894,af26,-127,297,-3989,0,182
532521.895,af26,-58,1081,-4096,0,183
532529.898,af26,-208,2533,-4003,0,184
532537.91,af26,-350,1060,-4420,0,185
532545.922,af26,-696,4567,-4082,0,186
532553.922,af26,-1388,6564,-3536,0,187
532561.929,af26,-958,3987,-3444,0,188
532569.933,af26,-1142,5321,-2493,0,189
532577.938,af26,-690,4142,-2264,0,190
532585.932,af26,-666,1829,-1859,0,191
532593.941,af26,-988,1669,-1922,0,192
532601.942,af26,-1155,1339,-2087,0,193
532609.962,af26,117,-415,-2615,0,194
532617.964,af26,-811,-422,-3521,0,195
532625.972,af26,-2240,-324,-4353,0,196
532633.988,af26,-642,-485,-4845,0,197
532642.005,af26,-1691,14,-5474,0,198
532650.014,af26,-988,143,-5070,0,199
532658.02,af26,-1908,629,-5778,0,200
532666.026,af26,-2368,1834,-4151,0,201
532674.032,af26,-1254,1465,-3463,0,202
532682.042,af26,-1256,1763,-2275,0,203
532690.048,af26,-1136,1392,-2503,0,204
532698.054,af26,-1127,406,-2069,0,205
532706.053,af26,-1404,712,-2720,0,206
532714.049,af26,-666,433,-2040,0,207
532722.053,af26,-1509,-36,-2350,0,208
532730.055,af26,-780,-613,-3442,0,209
532738.063,af26,-1207,-225,-3469,0,210
532746.063,af26,-2111,-1659,-4215,0,211
532754.078,af26,-1696,-1248,-5198,0,212
532762.091,af26,-990,-1313,-4959,0,213
532770.105,af26,-1348,-3961,-5020,0,214
532778.105,af26,-1096,-4444,-5206,0,215
532786.109,af26,-704,-5315,-4700,0,216
532794.124,af26,-531,-6810,-4396,0,217
532802.123,af26,-193,-6644,-3315,0,218
532810.12,af26,-62,-6599,-2588,0,219
532818.117,af26,275,-5919,-2148,0,220
532826.128,af26,339,-4149,-1690,0,221
532834.146,af26,309,-2598,-1759,0,222
532842.162,af26,378,-1034,-2000,0,223
532850.167,af26,67,412,-2593,0,224
532858.179,af26,-526,1123,-3479,0,225
532866.186,af26,106,2268,-4625,0,226
532874.194,af26,-188,1383,-5152,0,227
532882.218,af26,-828,4825,-5230,0,228
532890.223,af26,-1375,3067,-5570,0,229
532898.223,af26,-318,2774,-5699,0,230
532906.233,af26,-385,3491,-4775,0,231
532914.248,af26,-569,1934,-3698,0,232
532922.257,af26,-332,1362,-2980,0,233
532930.256,af26,-56,1057,-2413,0,234
532938.271,af26,269,362,-1993,0,235
532946.27,af26,407,-18,-1775,0,236
532954.265,af26,428,-419,-1745,0,237
532962.266,af26,-372,-495,-2284,0,238
532970.261,af26,70,449,-2731,0,239
532978.256,af26,-70,-1358,-3502,0,240
532986.257,af26,-181,-1004,-4236,0,241
532994.268,af26,-383,-363,-4847,0,242
533002.262,af26,-683,-919,-5248,0,243
533010.264,af26,-792,-227,-5363,0,244
533018.268,af26,-687,176,-5158,0,245
533026.271,af26,-272,257,-4685,0,246
533034.272,af26,-265,345,-4020,0,247
533042.267,af26,118,912,-3310,0,248
533050.264,af26,-55,659,-2674,0,249
533058.264,af26,-34,975,-2229,0,250
533066.266,af26,-24,318,-1903,0,251
533074.268,af26,104,1279,-1971,0,252
533082.278,af26,71,1016,-2264,0,253
533090.283,af26,50,559,-2735,0,254
533098.281,af26,-122,962,-3277,0,255
533106.277,af26,-313,644,-3891,0,0
533114.283,af26,-425,293,-4539,0,1
533122.289,af26,-525,315,-4919,0,2
533130.289,af26,-525,142,-5173,0,3
533138.283,af26,-589,-63,-5034,0,4
533146.281,af26,-513,-31,-4652,0,5
533154.277,af26,-429,-44,-4045,0,6
533162.291,af26,-221,3,-3423,0,7
533170.308,af26,70,-93,-2728,0,8
533178.313,af26,111,87,-2345,0,9
533186.315,af26,155,131,-2137,0,10
533194.313,af26,68,147,-2146,0,11
533202.309,af26,-29,290,-2366,0,12
533210.304,af26,-72,427,-2768,0,13
533218.314,af26,-120,514,-3274,0,14
533226.316,af26,-204,437,-3836,0,15
533234.313,af26,-354,601,-4343,0,16
533242.315,af26,-490,686,-4716,0,17
533250.323,af26,-604,521,-4883,0,18
533258.323,af26,-512,683,-4820,0,19
533266.325,af26,-441,573,-4537,0,20
533274.328,af26,-239,494,-3865,0,21
533282.338,af26,-106,390,-3322,0,22
533290.329,af26,-83,236,-2887,0,23
533298.328,af26,-73,181,-2500,0,24
533306.321,af26,5,105,-2326,0,25
533314.316,af26,118,79,-2344,0,26
533322.311,af26,262,-21,-2302,0,27
533330.311,af26,-142,-2230,-2453,0,28
533338.309,af26,-818,-1921,-3215,0,29
533346.308,af26,-282,-1371,-4127,0,30
533354.309,af26,-764,-6652,-5153,0,31
533362.312,af26,-781,-4626,-5085,0,32
533370.308,af26,-532,-4394,-4844,0,33
533378.308,af26,-845,-4430,-4103,0,34
533386.308,af26,-845,-1478,-3825,0,35
533394.316,af26,-1236,-1783,-3011,0,36
533402.333,af26,-968,-936,-2964,0,37
533410.328,af26,-805,288,-2668,0,38
533418.318,af26,-748,698,-2392,0,39
533426.318,af26,-688,539,-2735,0,40
533434.313,af26,-902,325,-2798,0,41
533442.323,af26,-578,-36,-2766,0,42
533450.323,af26,-1738,-857,-4290,0,43
533458.322,af26,-1747,-580,-5288,0,44
533466.325,af26,-853,-2052,-5031,0,45
533474.329,af26,-1028,-1239,-4808,0,46
533482.335,af26,-2022,-1842,-4118,0,47
533490.349,af26,-1533,-335,-4112,0,48
533498.357,af26,-1308,-1609,-3141,0,49
533506.366,af26,-1703,156,-3436,0,50
533514.374,af26,-1243,510,-2844,0,51
533522.378,af26,-1588,1329,-2271,0,52
533530.383,af26,-1862,296,-2707,0,53
533538.392,af26,-1752,1207,-3096,0,54
533546.403,af26,-1424,-127,-2898,0,55
533554.408,af26,-1145,1069,-3918,0,56
533562.412,af26,-1028,2556,-3507,0,57
533570.415,af26,-1409,4443,-4497,0,58
533578.43,af26,-1093,5286,-4504,0,59
533586.442,af26,-1295,6379,-4330,0,60
533594.457,af26,-979,6438,-4143,0,61
533602.467,af26,-653,6221,-3361,0,62
533610.473,af26,-368,5878,-2680,0,63
533618.476,af26,-35,4603,-2237,0,64
533626.475,af26,-150,3451,-1932,0,65
533634.473,af26,86,2051,-1953,0,66
533642.484,af26,226,648,-2166,0,67
533650.499,af26,39,-232,-2686,0,68
533658.505,af26,-335,-1527,-3729,0,69
533666.517,af26,-1303,-221,-4152,0,70
533674.528,af26,-1090,-1579,-4881,0,71
533682.542,af26,-1221,-3052,-5202,0,72
533690.563,af26,-366,-1663,-5255,0,73
533698.574,af26,-126,-2595,-4696,0,74
533706.581,af26,-289,-1673,-4025,0,75
533714.593,af26,-5,-1039,-3289,0,76
533722.598,af26,161,-1196,-2657,0,77
533730.604,af26,118,-356,-2153,0,78
533738.617,af26,-18,129,-2073,0,79
533746.621,af26,53,220,-2340,0,80
533754.631,af26,-72,451,-2749,0,81
533762.632,af26,-202,1038,-3231,0,82
533770.643,af26,-139,1182,-3719,0,83
533778.667,af26,-263,129,-4255,0,84
533786.68,af26,-740,855,-4535,0,85
533794.687,af26,-562,822,-4783,0,86
533802.698,af26,-429,178,-4695,0,87
533810.708,af26,-296,458,-4322,0,88
533818.714,af26,-194,137,-3822,0,89
533826.733,af26,-185,-72,-3344,0,90
533834.747,af26,-240,-265,-2840,0,91
533842.761,af26,-85,-437,-2489,0,92
533850.768,af26,-77,-591,-2347,0,93
533858.781,af26,-122,499,-2424,0,94
533866.79,af26,-25,-602,-2740,0,95
533874.805,af26,-40,-723,-3204,0,96
533882.823,af26,-274,60,-3756,0,97
533890.837,af26,-310,-691,-4360,0,98
533898.853,af26,-513,16,-4616,0,99
533906.858,af26,-573,-214,-4667,0,100
533914.864,af26,-470,-79,-4494,0,101
533922.886,af26,-449,287,-4092,0,102
533930.902,af26,-287,291,-3626,0,103
533938.914,af26,-139,396,-3145,0,104
533946.926,af26,-166,482,-2808,0,105
533954.928,af26,-65,516,-2535,0,106
533962.942,af26,11,407,-2490,0,107
533970.958,af26,-41,375,-2634,0,108
533978.972,af26,-122,355,-2870,0,109
533986.991,af26,-222,167,-3466,0,110
533995.001,af26,-383,-33,-3894,0,111
534003.01,af26,-454,-98,-4283,0,112
534011.028,af26,-449,-175,-4555,0,113
534019.041,af26,-427,-268,-4562,0,114
534027.058,af26,-394,-298,-4374,0,115
534035.077,af26,-276,-289,-4071,0,116
534043.087,af26,-207,-264,-3581,0,117
534051.095,af26,-153,-208,-3223,0,118
534059.109,af26,-80,-121,-2861,0,119
534067.118,af26,-72,-8,-2650,0,120
534075.133,af26,-129,44,-2616,0,121
534083.157,af26,-180,164,-2826,0,122
534091.165,af26,-205,242,-3124,0,123
534099.173,af26,-235,247,-3491,0,124
534107.198,af26,-265,315,-3894,0,125
534115.223,af26,-108,777,-4203,0,126
534123.243,af26,-359,1978,-4164,0,127
534131.253,af26,-362,2441,-4209,0,128
534139.252,af26,-693,2451,-4304,0,129
534147.252,af26,-828,5448,-4624,0,130
534155.258,af26,-995,5081,-4324,0,131
534163.27,af26,-766,4383,-3207,0,132
534171.28,af26,-643,4858,-2782,0,133
534179.29,af26,-1142,2389,-1995,0,134
534187.296,af26,-753,2168,-2210,0,135
534195.312,af26,-850,1415,-2623,0,136
534203.327,af26,-1080,446,-3069,0,137
534211.333,af26,-1019,72,-3515,0,138
534219.343,af26,-1019,-1033,-3881,0,139
534227.347,af26,-1343,37,-4911,0,140
534235.348,af26,-1323,-502,-4559,0,141
534243.368,af26,-1139,197,-4852,0,142
534251.373,af26,-2033,1659,-4330,0,143
534259.385,af26,-689,802,-4515,0,144
534267.388,af26,-967,1177,-3855,0,145
534275.402,af26,-792,1134,-3422,0,146
534283.405,af26,-1083,903,-3009,0,147
534291.415,af26,-1065,929,-2633,0,148
534299.417,af26,-1452,601,-2052,0,149
534307.418,af26,-1627,116,-2242,0,150
534315.434,af26,-1024,67,-3114,0,151
534323.441,af26,-1420,-34,-2596,0,152
534331.452,af26,-1504,-971,-3800,0,153
534339.458,af26,-1070,-1029,-3223,0,154
534347.471,af26,-494,-944,-3944,0,155
534355.487,af26,-2004,-879,-4827,0,156
534363.497,af26,-1604,-1349,-5114,0,157
534371.508,af26,-1155,-3735,-4789,0,158
534379.518,af26,-739,-4349,-4901,0,159
534387.528,af26,-458,-6064,-4326,0,160
534395.543,af26,-411,-7286,-3859,0,161
534403.559,af26,-131,-6715,-3034,0,162
534411.559,af26,53,-6945,-2286,0,163
534419.56,af26,330,-5625,-1922,0,164
534427.568,af26,314,-3843,-1672,0,165
534435.57,af26,258,-2402,-1841,0,166
534443.583,af26,194,-659,-2273,0,167
534451.586,af26,-140,521,-2955,0,168
534459.593,af26,-212,1552,-3477,0,169
534467.606,af26,477,2714,-4633,0,170
534475.608,af26,-370,2130,-5118,0,171
534483.624,af26,-1366,5733,-5264,0,172
534491.628,af26,-45,4266,-5771,0,173
534499.645,af26,-806,3357,-4917,0,174
534507.664,af26,-824,3106,-4206,0,175
534515.676,af26,-353,1704,-3418,0,176
534523.677,af26,0,1110,-2666,0,177
534531.689,af26,12,517,-2031,0,178
534539.705,af26,252,-73,-1732,0,179
534547.712,af26,456,-562,-1712,0,180
534555.709,af26,-590,-453,-1934,0,181
534563.708,af26,-117,248,-2292,0,182
534571.704,af26,47,-1100,-2909,0,183
534579.701,af26,-62,-1107,-3648,0,184
534587.699,af26,-381,-615,-4372,0,185
534595.703,af26,-383,-1069,-5118,0,186
534603.707,af26,-748,-535,-5271,0,187
534611.718,af26,-807,-420,-5250,0,188
534619.718,af26,-509,182,-4866,0,189
534627.713,af26,-364,597,-4277,0,190
534635.709,af26,-180,536,-3577,0,191
534643.706,af26,-90,949,-2930,0,192
534651.716,af26,-222,1221,-2408,0,193
534659.718,af26,-235,523,-2062,0,194
534667.712,af26,50,576,-1977,0,195
534675.718,af26,63,1357,-2035,0,196
534683.718,af26,51,952,-2390,0,197
534691.723,af26,54,756,-2890,0,198
534699.727,af26,-305,1004,-3557,0,199
534707.727,af26,-439,489,-4235,0,200
534715.725,af26,-436,402,-4776,0,201
534723.72,af26,-507,439,-5121,0,202
534731.717,af26,-594,131,-5118,0,203
534739.716,af26,-520,-5,-4819,0,204
534747.718,af26,-472,-46,-4326,0,205
534755.722,af26,-295,0,-3706,0,206
534763.714,af26,-73,-35,-3129,0,207
534771.723,af26,9,-95,-2622,0,208
534779.737,af26,80,-19,-2277,0,209
534787.741,af26,117,80,-2142,0,210
534795.742,af26,30,57,-2227,0,211
534803.737,af26,-12,241,-2546,0,212
534811.733,af26,-99,323,-3003,0,213
534819.745,af26,-167,395,-3571,0,214
534827.743,af26,-327,492,-4097,0,215
534835.755,af26,-406,510,-4541,0,216
534843.751,af26,-570,613,-4783,0,217
534851.751,af26,-583,684,-4844,0,218
534859.762,af26,-494,633,-4667,0,219
534867.761,af26,-366,644,-4303,0,220
534875.759,af26,-215,586,-3803,0,221
534883.76,af26,-87,521,-3223,0,222
534891.769,af26,-43,343,-2811,0,223
534899.778,af26,-49,200,-2485,0,224
534907.78,af26,17,86,-2355,0,225
534915.786,af26,14,20,-2436,0,226
534923.79,af26,26,-27,-2686,0,227
534931.793,af26,-49,46,-3124,0,228
534939.788,af26,-160,-103,-3446,0,229
534947.785,af26,-539,-2121,-3725,0,230
534955.781,af26,-683,-1979,-4471,0,231
534963.778,af26,-70,-1513,-5108,0,232
534971.783,af26,-13,-6640,-5008,0,233
534979.783,af26,-398,-4369,-4818,0,234
534987.783,af26,-972,-4112,-4104,0,235
534995.778,af26,-506,-5425,-3044,0,236
535003.781,af26,-536,-2059,-2833,0,237
535011.779,af26,-687,-1842,-2247,0,238
535019.786,af26,-742,-963,-2210,0,239
535027.802,af26,-531,485,-1926,0,240
535035.807,af26,-1075,513,-2800,0,241
535043.797,af26,-787,346,-2651,0,242
535051.79,af26,-1014,954,-3928,0,243
535059.781,af26,-1253,-280,-4495,0,244
535067.775,af26,-1259,-873,-4890,0,245
535075.775,af26,-1587,-57,-5392,0,246
535083.776,af26,-1814,-1223,-4918,0,247
535091.78,af26,-2302,-427,-4256,0,248
535099.776,af26,-1100,-942,-3917,0,249
535107.783,af26,-1408,-1537,-3279,0,250
535115.788,af26,-557,-1559,-2695,0,251
535123.793,af26,-1651,916,-2154,0,252
535131.805,af26,-640,-1196,-3194,0,253
