1728873.902,af59,179,136,-802,0,63
1728881.919,af59,173,112,-798,0,64
1728889.932,af59,186,105,-807,0,65
1728897.949,af59,172,112,-801,0,66
1728905.968,af59,189,106,-793,0,67
1728913.978,af59,172,107,-815,0,68
1728921.993,af59,184,127,-801,0,69
1728930.022,af59,188,120,-809,0,70
1728938.046,af59,187,116,-795,0,71
1728946.075,af59,174,109,-799,0,72
1728954.102,af59,181,124,-797,0,73
1728962.127,af59,173,110,-805,0,74
1728970.149,af59,186,123,-807,0,75
1728978.182,af59,170,113,-800,0,76
1728986.202,af59,196,105,-789,0,77
1728994.231,af59,182,124,-792,0,78
1729002.245,af59,177,124,-796,0,79
1729010.27,af59,190,118,-800,0,80
1729018.295,af59,194,105,-804,0,81
1729026.316,af59,184,127,-807,0,82
1729034.352,af59,168,120,-808,0,83
1729042.376,af59,176,113,-808,0,84
1729050.398,af59,177,119,-794,0,85
1729058.417,af59,165,125,-814,0,86
1729066.439,af59,175,116,-805,0,87
1729074.468,af59,187,120,-794,0,88
1729082.486,af59,183,110,-812,0,89
1729090.5,af59,172,121,-805,0,90
1729098.517,af59,172,94,-805,0,91
1729106.537,af59,174,106,-797,0,92
1729114.566,af59,179,108,-807,0,93
1729122.596,af59,179,117,-805,0,94
1729130.62,af59,185,121,-777,0,95
1729138.647,af59,182,118,-803,0,96
1729146.676,af59,191,116,-795,0,97
1729154.705,af59,178,114,-816,0,98
1729162.738,af59,178,107,-794,0,99
1729170.771,af59,183,124,-803,0,100
1729178.791,af59,176,107,-801,0,101
1729186.806,af59,190,122,-808,0,102
1729194.829,af59,173,124,-796,0,103
1729202.849,af59,176,138,-808,0,104
1729210.874,af59,183,110,-800,0,105
1729218.903,af59,173,109,-805,0,106
1729226.934,af59,163,121,-802,0,107
1729234.962,af59,190,113,-803,0,108
1729242.982,af59,176,112,-828,0,109
1729251.004,af59,182,113,-807,0,110
1729259.007,af59,176,123,-800,0,111
1729267.008,af59,181,111,-786,0,112
1729275.012,af59,169,112,-803,0,113
1729283.017,af59,184,120,-816,0,114
1729291.024,af59,181,120,-819,0,115
1729299.034,af59,178,111,-805,0,116
1729307.034,af59,180,116,-789,0,117
1729315.033,af59,182,127,-800,0,118
1729323.043,af59,180,111,-816,0,119
1729331.061,af59,189,117,-799,0,120
1729339.085,af59,187,125,-803,0,121
1729347.102,af59,171,106,-807,0,122
1729355.127,af59,205,133,-802,0,123
1729363.147,af59,168,118,-816,0,124
1729371.165,af59,176,105,-808,0,125
1729379.187,af59,167,118,-792,0,126
1729387.212,af59,182,125,-806,0,127
1729395.232,af59,182,114,-806,0,128
1729403.264,af59,179,116,-812,0,129
1729411.295,af59,192,122,-800,0,130
1729419.323,af59,170,125,-795,0,131
1729427.357,af59,191,111,-799,0,132
1729435.384,af59,169,111,-804,0,133
1729443.415,af59,170,101,-795,0,134
1729451.455,af59,175,112,-798,0,135
1729459.482,af59,174,121,-799,0,136
1729467.517,af59,184,113,-796,0,137
1729475.546,af59,185,115,-797,0,138
1729483.569,af59,177,120,-823,0,139
1729491.581,af59,178,104,-796,0,140
1729499.594,af59,187,120,-799,0,141
1729507.604,af59,193,123,-796,0,142
1729515.625,af59,192,122,-791,0,143
1729523.648,af59,176,115,-804,0,144
1729531.663,af59,186,129,-806,0,145
1729539.677,af59,181,111,-800,0,146
1729547.697,af59,173,119,-793,0,147
1729555.721,af59,179,126,-799,0,148
1729563.745,af59,181,109,-800,0,149
1729571.759,af59,189,127,-800,0,150
1729579.774,af59,184,117,-800,0,151
1729587.797,af59,175,100,-800,0,152
1729595.815,af59,180,115,-808,0,153
1729603.837,af59,177,97,-803,0,154
1729611.864,af59,185,106,-806,0,155
1729619.896,af59,180,112,-792,0,156
1729627.923,af59,184,111,-797,0,157
1729635.948,af59,182,107,-796,0,158
1729643.972,af59,177,109,-820,0,159
1729652.003,af59,170,121,-797,0,160
1729660.039,af59,165,130,-792,0,161
1729668.073,af59,180,117,-797,0,162
1729676.109,af59,174,117,-796,0,163
1729684.142,af59,177,113,-813,0,164
1729692.167,af59,187,119,-801,0,165
1729700.19,af59,181,94,-801,0,166
1729708.208,af59,179,116,-797,0,167
1729716.22,af59,175,117,-800,0,168
1729724.241,af59,179,121,-804,0,169
1729732.246,af59,178,109,-798,0,170
1729740.231,af59,178,113,-794,0,171
1729748.217,af59,187,123,-804,0,172
1729756.203,af59,186,120,-793,0,173
1729764.187,af59,185,109,-815,0,174
1729772.172,af59,159,117,-796,0,175
1729780.147,af59,189,115,-804,0,176
1729788.12,af59,185,110,-801,0,177
1729796.117,af59,175,97,-825,0,178
1729804.118,af59,174,109,-800,0,179
1729812.117,af59,179,109,-799,0,180
1729820.11,af59,169,115,-819,0,181
1729828.094,af59,178,113,-796,0,182
1729836.065,af59,191,118,-810,0,183
1729844.041,af59,182,123,-802,0,184
1729852.012,af59,166,118,-798,0,185
1729859.977,af59,170,131,-808,0,186
1729867.942,af59,179,124,-794,0,187
1729875.917,af59,178,115,-809,0,188
1729883.889,af59,167,105,-810,0,189
1729891.857,af59,180,102,-798,0,190
1729899.83,af59,177,115,-802,0,191
1729907.799,af59,179,112,-801,0,192
1729915.758,af59,184,104,-801,0,193
1729923.715,af59,174,129,-811,0,194
1729931.672,af59,179,116,-814,0,195
1729939.634,af59,186,105,-799,0,196
1729947.587,af59,188,111,-816,0,197
1729955.546,af59,170,108,-793,0,198
1729963.508,af59,184,127,-811,0,199
1729971.47,af59,184,121,-809,0,200
1729979.437,af59,179,108,-796,0,201
1729987.42,af59,188,122,-806,0,202
1729995.392,af59,184,109,-809,0,203
1730003.368,af59,171,110,-801,0,204
1730011.334,af59,168,116,-808,0,205
1730019.301,af59,165,115,-805,0,206
1730027.272,af59,180,105,-806,0,207
1730035.234,af59,178,119,-807,0,208
1730043.192,af59,184,116,-808,0,209
1730051.144,af59,186,127,-814,0,210
1730059.101,af59,198,118,-800,0,211
1730067.069,af59,172,125,-808,0,212
1730075.042,af59,176,117,-801,0,213
1730083.005,af59,165,112,-797,0,214
1730090.978,af59,188,103,-804,0,215
1730098.948,af59,191,123,-804,0,216
1730106.925,af59,185,107,-810,0,217
1730114.894,af59,180,121,-803,0,218
1730122.867,af59,189,110,-802,0,219
1730130.841,af59,181,102,-810,0,220
1730138.807,af59,192,111,-797,0,221
1730146.775,af59,186,118,-783,0,222
1730154.747,af59,176,110,-795,0,223
1730162.717,af59,199,102,-807,0,224
1730170.684,af59,191,101,-795,0,225
1730178.646,af59,183,123,-797,0,226
1730186.595,af59,176,118,-797,0,227
1730194.547,af59,167,102,-803,0,228
1730202.501,af59,172,114,-794,0,229
1730210.462,af59,176,115,-806,0,230
1730218.425,af59,183,102,-809,0,231
1730226.391,af59,188,109,-795,0,232
1730234.363,af59,186,94,-792,0,233
1730242.316,af59,165,124,-804,0,234
1730250.281,af59,174,108,-790,0,235
1730258.236,af59,167,118,-806,0,236
1730266.193,af59,185,109,-795,0,237
1730274.168,af59,175,107,-794,0,238
1730282.125,af59,176,103,-797,0,239
1730290.073,af59,170,104,-800,0,240
1730298.024,af59,186,107,-801,0,241
1730305.977,af59,166,119,-796,0,242
1730313.936,af59,181,119,-813,0,243
1730321.898,af59,187,111,-799,0,244
1730329.862,af59,178,110,-800,0,245
1730337.831,af59,179,106,-791,0,246
1730345.792,af59,193,119,-808,0,247
1730353.757,af59,175,111,-810,0,248
1730361.731,af59,180,115,-792,0,249
1730369.687,af59,174,123,-810,0,250
1730377.644,af59,171,119,-806,0,251
1730385.59,af59,190,122,-799,0,252
1730393.541,af59,175,122,-801,0,253
1730401.498,af59,175,107,-792,0,254
1730409.454,af59,185,115,-802,0,255
1730417.4,af59,185,112,-789,0,0
1730425.354,af59,181,123,-807,0,1
1730433.317,af59,172,117,-804,0,2
1730441.277,af59,183,107,-805,0,3
1730449.246,af59,197,109,-799,0,4
1730457.216,af59,176,123,-810,0,5
1730465.172,af59,186,107,-785,0,6
1730473.132,af59,182,115,-804,0,7
1730481.093,af59,186,122,-822,0,8
1730489.055,af59,192,115,-808,0,9
1730497.004,af59,169,112,-812,0,10
1730504.96,af59,182,123,-817,0,11
1730512.933,af59,175,103,-800,0,12
1730520.901,af59,190,104,-802,0,13
1730528.872,af59,183,115,-798,0,14
1730536.846,af59,181,112,-811,0,15
1730544.825,af59,170,120,-809,0,16
1730552.806,af59,170,125,-807,0,17
1730560.776,af59,173,102,-804,0,18
1730568.77,af59,182,119,-800,0,19
1730576.758,af59,180,125,-804,0,20
1730584.732,af59,170,118,-801,0,21
1730592.712,af59,178,119,-801,0,22
1730600.7,af59,181,123,-801,0,23
1730608.674,af59,179,120,-806,0,24
1730616.632,af59,188,116,-800,0,25
1730624.581,af59,170,119,-815,0,26
1730632.54,af59,173,113,-803,0,27
1730640.506,af59,174,114,-816,0,28
1730648.47,af59,181,121,-815,0,29
1730656.432,af59,182,127,-810,0,30
1730664.394,af59,182,113,-803,0,31
1730672.347,af59,179,118,-812,0,32
1730680.296,af59,184,107,-804,0,33
1730688.245,af59,172,118,-798,0,34
1730696.195,af59,188,109,-796,0,35
1730704.165,af59,175,110,-800,0,36
1730712.132,af59,171,114,-805,0,37
1730720.117,af59,180,117,-798,0,38
1730728.087,af59,191,113,-804,0,39
1730736.048,af59,179,111,-812,0,40
1730744.025,af59,168,117,-803,0,41
1730751.997,af59,181,104,-800,0,42
1730759.967,af59,185,116,-818,0,43
1730767.937,af59,178,111,-813,0,44
1730775.908,af59,178,111,-801,0,45
1730783.876,af59,172,110,-813,0,46
1730791.846,af59,169,104,-811,0,47
1730799.813,af59,187,119,-807,0,48
1730807.774,af59,182,115,-809,0,49
1730815.738,af59,176,124,-805,0,50
1730823.686,af59,193,118,-813,0,51
1730831.643,af59,178,110,-818,0,52
1730839.597,af59,173,110,-817,0,53
1730847.556,af59,173,114,-811,0,54
1730855.517,af59,174,117,-801,0,55
1730863.475,af59,180,120,-806,0,56
1730871.437,af59,171,100,-792,0,57
1730879.392,af59,176,118,-808,0,58
1730887.357,af59,183,108,-800,0,59
1730895.327,af59,185,121,-803,0,60
1730903.291,af59,163,117,-814,0,61
1730911.247,af59,166,115,-805,0,62
1730919.207,af59,190,116,-798,0,63
1730927.163,af59,176,119,-803,0,64
1730935.115,af59,178,127,-806,0,65
1730943.076,af59,173,113,-799,0,66
1730951.046,af59,177,108,-801,0,67
1730959.022,af59,174,116,-806,0,68
1730966.997,af59,179,114,-795,0,69
1730974.962,af59,195,129,-802,0,70
1730982.915,af59,184,114,-803,0,71
1730990.87,af59,178,129,-806,0,72
1730998.828,af59,188,111,-804,0,73
1731006.787,af59,191,127,-792,0,74
1731014.754,af59,185,107,-799,0,75
1731022.716,af59,165,114,-803,0,76
1731030.677,af59,191,129,-798,0,77
1731038.623,af59,169,119,-806,0,78
1731046.578,af59,179,114,-805,0,79
1731054.522,af59,187,118,-796,0,80
1731062.479,af59,180,107,-816,0,81
1731070.442,af59,183,107,-803,0,82
1731078.401,af59,183,113,-799,0,83
1731086.359,af59,190,114,-804,0,84
1731094.314,af59,170,115,-795,0,85
1731102.277,af59,170,107,-798,0,86
1731110.242,af59,178,112,-798,0,87
1731118.207,af59,174,99,-799,0,88
1731126.177,af59,173,110,-810,0,89
1731134.147,af59,174,107,-803,0,90
1731142.121,af59,175,105,-804,0,91
1731150.087,af59,178,122,-810,0,92
1731158.053,af59,181,105,-799,0,93
1731166.022,af59,177,114,-795,0,94
1731173.985,af59,178,112,-813,0,95
1731181.945,af59,182,129,-797,0,96
1731189.905,af59,187,99,-808,0,97
1731197.867,af59,174,123,-788,0,98
1731205.837,af59,194,119,-804,0,99
1731213.802,af59,192,120,-807,0,100
1731221.764,af59,182,114,-823,0,101
1731229.713,af59,177,125,-801,0,102
1731237.668,af59,179,122,-792,0,103
1731245.632,af59,180,116,-800,0,104
1731253.595,af59,162,113,-807,0,105
1731261.564,af59,189,113,-789,0,106
1731269.517,af59,174,110,-806,0,107
1731277.481,af59,191,125,-789,0,108
1731285.437,af59,168,115,-798,0,109
1731293.388,af59,162,107,-800,0,110
1731301.342,af59,171,106,-794,0,111
1731309.288,af59,180,105,-812,0,112
1731317.232,af59,186,110,-802,0,113
1731325.19,af59,176,113,-804,0,114
1731333.139,af59,167,114,-806,0,115
1731341.075,af59,195,114,-797,0,116
1731349.044,af59,172,111,-802,0,117
1731357.026,af59,177,119,-798,0,118
1731364.994,af59,179,113,-806,0,119
1731372.957,af59,178,111,-803,0,120
1731380.934,af59,175,106,-794,0,121
1731388.91,af59,193,110,-814,0,122
1731396.876,af59,181,108,-806,0,123
1731404.85,af59,170,125,-797,0,124
1731412.824,af59,184,108,-803,0,125
1731420.804,af59,173,116,-797,0,126
1731428.787,af59,164,119,-797,0,127
1731436.763,af59,184,123,-791,0,128
1731444.745,af59,174,112,-795,0,129
1731452.729,af59,183,124,-809,0,130
1731460.707,af59,180,103,-791,0,131
1731468.683,af59,179,112,-799,0,132
1731476.667,af59,181,100,-805,0,133
1731484.648,af59,182,105,-815,0,134
1731492.629,af59,190,103,-812,0,135
1731500.615,af59,180,109,-807,0,136
1731508.598,af59,184,118,-804,0,137
1731516.588,af59,177,102,-800,0,138
1731524.576,af59,177,109,-801,0,139
1731532.552,af59,178,111,-800,0,140
1731540.537,af59,168,107,-799,0,141
1731548.519,af59,166,114,-808,0,142
1731556.502,af59,170,117,-801,0,143
1731564.48,af59,191,119,-794,0,144
1731572.457,af59,175,111,-806,0,145
1731580.44,af59,191,114,-795,0,146
1731588.408,af59,188,112,-808,0,147
1731596.383,af59,179,112,-806,0,148
1731604.353,af59,174,113,-803,0,149
1731612.331,af59,184,102,-791,0,150
1731620.309,af59,188,119,-790,0,151
1731628.285,af59,183,116,-803,0,152
1731636.265,af59,177,107,-809,0,153
1731644.247,af59,177,117,-807,0,154
1731652.222,af59,179,118,-797,0,155
1731660.2,af59,179,100,-795,0,156
1731668.182,af59,180,112,-808,0,157
1731676.162,af59,174,99,-796,0,158
1731684.148,af59,185,118,-796,0,159
1731692.132,af59,178,99,-796,0,160
1731700.112,af59,194,110,-800,0,161
1731708.099,af59,183,114,-804,0,162
1731716.088,af59,180,126,-800,0,163
1731724.086,af59,168,121,-801,0,164
1731732.078,af59,189,115,-807,0,165
1731740.072,af59,177,111,-796,0,166
1731748.072,af59,180,119,-797,0,167
1731756.062,af59,173,104,-794,0,168
1731764.042,af59,188,113,-789,0,169
1731772.022,af59,190,113,-826,0,170
1731780.012,af59,183,113,-801,0,171
1731788.005,af59,169,125,-799,0,172
1731795.997,af59,172,102,-800,0,173
1731803.975,af59,173,112,-793,0,174
1731811.962,af59,173,111,-796,0,175
1731819.957,af59,181,109,-806,0,176
1731827.949,af59,184,115,-796,0,177
1731835.941,af59,172,113,-808,0,178
1731843.938,af59,177,111,-800,0,179
1731851.932,af59,170,112,-813,0,180
1731859.922,af59,175,108,-811,0,181
1731867.917,af59,183,123,-798,0,182
1731875.907,af59,179,117,-798,0,183
1731883.899,af59,177,112,-803,0,184
1731891.892,af59,171,106,-804,0,185
1731899.886,af59,182,125,-804,0,186
1731907.882,af59,183,117,-809,0,187
1731915.88,af59,177,97,-799,0,188
1731923.867,af59,176,120,-802,0,189
1731931.849,af59,186,113,-813,0,190
1731939.83,af59,174,113,-808,0,191
1731947.818,af59,164,118,-810,0,192
1731955.801,af59,184,113,-793,0,193
1731963.787,af59,193,106,-808,0,194
1731971.774,af59,188,109,-815,0,195
1731979.769,af59,181,113,-816,0,196
1731987.767,af59,185,119,-805,0,197
1731995.749,af59,187,113,-797,0,198
1732003.728,af59,191,118,-803,0,199
1732011.706,af59,176,114,-805,0,200
1732019.707,af59,184,121,-803,0,201
1732027.729,af59,183,123,-804,0,202
1732035.752,af59,170,107,-814,0,203
1732043.778,af59,198,111,-810,0,204
1732051.804,af59,173,121,-798,0,205
1732059.829,af59,182,102,-795,0,206
1732067.853,af59,185,135,-807,0,207
1732075.879,af59,177,110,-800,0,208
1732083.896,af59,183,127,-808,0,209
1732091.912,af59,173,114,-805,0,210
1732099.92,af59,181,115,-813,0,211
1732107.927,af59,174,116,-806,0,212
1732115.941,af59,197,121,-803,0,213
1732123.959,af59,175,111,-793,0,214
1732131.986,af59,176,113,-814,0,215
1732140.009,af59,171,116,-820,0,216
1732148.035,af59,172,109,-798,0,217
1732156.045,af59,168,110,-802,0,218
1732164.032,af59,178,117,-804,0,219
1732172.031,af59,181,108,-796,0,220
1732180.01,af59,175,116,-797,0,221
1732187.994,af59,177,109,-812,0,222
1732195.977,af59,182,96,-808,0,223
1732203.954,af59,173,123,-804,0,224
1732211.937,af59,186,101,-805,0,225
1732219.926,af59,174,102,-797,0,226
1732227.909,af59,178,103,-793,0,227
1732235.881,af59,187,106,-810,0,228
1732243.857,af59,178,115,-807,0,229
1732251.833,af59,168,117,-802,0,230
1732259.813,af59,180,120,-787,0,231
1732267.795,af59,188,101,-807,0,232
1732275.772,af59,182,125,-793,0,233
1732283.751,af59,199,124,-804,0,234
1732291.729,af59,184,110,-806,0,235
1732299.702,af59,186,111,-795,0,236
1732307.674,af59,179,108,-803,0,237
1732315.647,af59,179,118,-809,0,238
1732323.619,af59,189,107,-807,0,239
1732331.607,af59,188,107,-798,0,240
1732339.592,af59,164,117,-799,0,241
1732347.58,af59,180,116,-810,0,242
1732355.575,af59,184,103,-804,0,243
1732363.553,af59,174,116,-798,0,244
1732371.532,af59,190,119,-800,0,245
1732379.518,af59,190,107,-799,0,246
1732387.505,af59,179,120,-803,0,247
1732395.492,af59,180,105,-800,0,248
1732403.486,af59,189,111,-808,0,249
1732411.471,af59,183,111,-812,0,250
1732419.46,af59,174,113,-803,0,251
1732427.44,af59,181,112,-798,0,252
1732435.421,af59,183,114,-804,0,253
1732443.404,af59,176,107,-795,0,254
1732451.387,af59,186,116,-789,0,255
1732459.349,af59,180,112,-795,0,0
1732467.318,af59,175,118,-799,0,1
1732475.297,af59,175,129,-811,0,2
1732483.275,af59,193,109,-807,0,3
1732491.242,af59,176,132,-801,0,4
1732499.214,af59,175,122,-813,0,5
1732507.183,af59,178,116,-808,0,6
1732515.155,af59,182,107,-790,0,7
1732523.121,af59,185,120,-811,0,8
1732531.073,af59,166,109,-801,0,9
1732539.037,af59,178,108,-800,0,10
1732547.002,af59,183,102,-800,0,11
1732554.959,af59,166,114,-802,0,12
1732562.922,af59,175,108,-804,0,13
1732570.88,af59,167,109,-811,0,14
1732578.85,af59,181,115,-808,0,15
1732586.817,af59,178,105,-803,0,16
1732594.78,af59,190,102,-810,0,17
1732602.745,af59,188,119,-797,0,18
1732610.705,af59,178,111,-806,0,19
1732618.658,af59,177,115,-813,0,20
1732626.615,af59,173,117,-807,0,21
1732634.564,af59,188,100,-798,0,22
1732642.515,af59,201,112,-793,0,23
1732650.46,af59,171,115,-810,0,24
1732658.411,af59,185,115,-808,0,25
1732666.357,af59,188,133,-796,0,26
1732674.303,af59,166,135,-808,0,27
1732682.248,af59,199,113,-804,0,28
1732690.205,af59,176,130,-799,0,29
1732698.159,af59,173,133,-793,0,30
1732706.12,af59,171,121,-792,0,31
1732714.071,af59,181,119,-818,0,32
1732722.027,af59,163,106,-801,0,33
1732729.993,af59,169,111,-789,0,34
1732737.962,af59,186,129,-814,0,35
1732745.926,af59,183,99,-811,0,36
1732753.878,af59,187,115,-809,0,37
1732761.826,af59,186,117,-810,0,38
1732769.766,af59,187,118,-798,0,39
1732777.715,af59,170,123,-808,0,40
1732785.672,af59,174,108,-808,0,41
1732793.642,af59,180,117,-800,0,42
1732801.599,af59,179,110,-798,0,43
1732809.557,af59,186,105,-803,0,44
1732817.511,af59,183,119,-806,0,45
1732825.472,af59,182,122,-798,0,46
1732833.422,af59,177,117,-802,0,47
1732841.373,af59,180,109,-803,0,48
1732849.333,af59,180,120,-789,0,49
1732857.297,af59,174,119,-807,0,50
1732865.261,af59,179,122,-812,0,51
1732873.203,af59,160,127,-793,0,52
1732881.155,af59,194,107,-806,0,53
1732889.11,af59,186,122,-791,0,54
1732897.056,af59,176,121,-803,0,55
1732905.011,af59,168,119,-815,0,56
1732912.953,af59,177,92,-796,0,57
1732920.913,af59,186,112,-804,0,58
1732928.875,af59,172,123,-799,0,59
1732936.841,af59,179,118,-799,0,60
1732944.792,af59,181,120,-815,0,61
1732952.747,af59,173,127,-813,0,62
1732960.699,af59,172,121,-796,0,63
1732968.64,af59,170,123,-813,0,64
1732976.585,af59,168,126,-812,0,65
1732984.537,af59,186,123,-808,0,66
1732992.485,af59,188,110,-802,0,67
1733000.437,af59,172,113,-808,0,68
1733008.386,af59,188,121,-799,0,69
1733016.337,af59,180,110,-796,0,70
1733024.295,af59,166,117,-806,0,71
1733032.249,af59,183,105,-804,0,72
1733040.202,af59,183,111,-782,0,73
1733048.144,af59,173,118,-797,0,74
1733056.083,af59,181,122,-820,0,75
1733064.028,af59,177,106,-816,0,76
1733071.968,af59,182,115,-813,0,77
1733079.905,af59,180,118,-793,0,78
1733087.853,af59,182,115,-812,0,79
1733095.803,af59,183,122,-795,0,80
1733103.766,af59,177,113,-803,0,81
1733111.727,af59,175,109,-803,0,82
1733119.682,af59,173,112,-821,0,83
1733127.642,af59,167,124,-811,0,84
1733135.604,af59,188,122,-814,0,85
1733143.561,af59,172,109,-800,0,86
1733151.511,af59,187,118,-812,0,87
1733159.467,af59,188,109,-801,0,88
1733167.429,af59,174,116,-816,0,89
1733175.386,af59,175,108,-804,0,90
1733183.334,af59,176,116,-800,0,91
1733191.284,af59,182,133,-797,0,92
1733199.235,af59,175,119,-801,0,93
1733207.19,af59,179,119,-802,0,94
1733215.145,af59,174,99,-785,0,95
1733223.102,af59,175,100,-808,0,96
1733231.06,af59,172,121,-801,0,97
1733239.025,af59,186,125,-802,0,98
1733246.97,af59,189,115,-791,0,99
1733254.917,af59,179,111,-807,0,100
1733262.876,af59,185,116,-795,0,101
1733270.833,af59,183,110,-801,0,102
1733278.78,af59,201,113,-804,0,103
1733286.723,af59,187,105,-808,0,104
1733294.678,af59,182,105,-802,0,105
1733302.645,af59,174,115,-814,0,106
1733310.611,af59,181,113,-810,0,107
1733318.568,af59,184,120,-791,0,108
1733326.518,af59,163,123,-791,0,109
1733334.475,af59,183,118,-804,0,110
1733342.431,af59,171,105,-792,0,111
1733350.388,af59,185,100,-799,0,112
1733358.347,af59,167,97,-791,0,113
1733366.306,af59,188,120,-814,0,114
1733374.281,af59,185,123,-801,0,115
1733382.259,af59,195,121,-797,0,116
1733390.234,af59,180,101,-820,0,117
1733398.207,af59,183,112,-808,0,118
1733406.177,af59,182,111,-814,0,119
1733414.142,af59,184,128,-800,0,120
1733422.112,af59,176,113,-794,0,121
1733430.074,af59,183,110,-794,0,122
1733438.032,af59,193,114,-797,0,123
1733445.99,af59,175,123,-808,0,124
1733453.941,af59,198,112,-808,0,125
1733461.885,af59,177,121,-816,0,126
1733469.832,af59,168,117,-797,0,127
1733477.783,af59,190,126,-805,0,128
1733485.741,af59,172,129,-801,0,129
1733493.705,af59,185,116,-804,0,130
1733501.664,af59,192,109,-809,0,131
1733509.629,af59,186,107,-802,0,132
1733517.592,af59,178,120,-805,0,133
1733525.551,af59,172,115,-811,0,134
1733533.516,af59,186,125,-809,0,135
1733541.48,af59,198,120,-807,0,136
1733549.447,af59,180,120,-796,0,137
1733557.409,af59,176,115,-815,0,138
1733565.37,af59,187,110,-817,0,139
1733573.327,af59,183,124,-809,0,140
1733581.283,af59,169,109,-803,0,141
1733589.244,af59,174,115,-806,0,142
1733597.207,af59,168,117,-815,0,143
1733605.174,af59,190,130,-800,0,144
1733613.143,af59,192,113,-808,0,145
1733621.112,af59,186,122,-796,0,146
1733629.07,af59,182,125,-804,0,147
1733637.026,af59,176,129,-803,0,148
1733644.984,af59,172,106,-802,0,149
1733652.937,af59,182,121,-796,0,150
1733660.897,af59,163,113,-804,0,151
1733668.864,af59,169,127,-812,0,152
1733676.827,af59,181,110,-799,0,153
1733684.792,af59,175,112,-812,0,154
1733692.779,af59,175,108,-798,0,155
1733700.757,af59,178,109,-801,0,156
1733708.737,af59,194,100,-805,0,157
1733716.713,af59,174,112,-795,0,158
1733724.697,af59,181,120,-801,0,159
1733732.678,af59,185,123,-795,0,160
1733740.657,af59,191,119,-797,0,161
1733748.642,af59,173,120,-813,0,162
1733756.632,af59,187,114,-797,0,163
1733764.613,af59,184,138,-798,0,164
1733772.606,af59,176,127,-808,0,165
1733780.59,af59,187,106,-800,0,166
1733788.568,af59,178,117,-797,0,167
1733796.55,af59,168,116,-800,0,168
1733804.529,af59,171,120,-810,0,169
1733812.506,af59,182,112,-808,0,170
1733820.487,af59,171,126,-804,0,171
1733828.472,af59,183,109,-803,0,172
1733836.452,af59,175,113,-800,0,173
1733844.426,af59,182,115,-799,0,174
1733852.392,af59,180,112,-806,0,175
1733860.358,af59,170,117,-797,0,176
1733868.325,af59,176,123,-798,0,177
1733876.297,af59,187,137,-809,0,178
1733884.268,af59,173,127,-803,0,179
1733892.247,af59,190,124,-812,0,180
1733900.235,af59,187,120,-811,0,181
1733908.22,af59,185,111,-794,0,182
1733916.207,af59,181,133,-812,0,183
1733924.2,af59,174,115,-798,0,184
1733932.185,af59,162,107,-804,0,185
1733940.161,af59,195,125,-800,0,186
1733948.136,af59,194,122,-799,0,187
1733956.115,af59,185,110,-797,0,188
1733964.094,af59,177,107,-812,0,189
1733972.077,af59,185,117,-806,0,190
1733980.054,af59,189,118,-809,0,191
1733988.034,af59,181,118,-794,0,192
1733996.025,af59,176,113,-810,0,193
