1728873.902,af59,179,136,-802,0,63
1734004.017,af59,187,115,-795,0,194
1734012.0,af59,197,101,-799,0,195
1734019.989,af59,192,103,-812,0,196
1734027.975,af59,200,121,-799,0,197
1734035.962,af59,172,109,-800,0,198
1734043.947,af59,182,106,-812,0,199
1734051.931,af59,192,123,-792,0,200
1734059.916,af59,189,106,-808,0,201
1734067.898,af59,170,111,-789,0,202
1734075.879,af59,165,91,-796,0,203
1734083.864,af59,174,112,-800,0,204
1734091.837,af59,177,107,-803,0,205
1734099.806,af59,167,116,-805,0,206
1734107.787,af59,176,128,-797,0,207
1734115.765,af59,186,111,-803,0,208
1734123.742,af59,191,115,-816,0,209
1734131.718,af59,180,115,-814,0,210
1734139.7,af59,186,117,-814,0,211
1734147.683,af59,174,114,-805,0,212
1734155.67,af59,170,116,-795,0,213
1734163.649,af59,181,117,-797,0,214
1734171.621,af59,181,110,-820,0,215
1734179.603,af59,178,118,-798,0,216
1734187.594,af59,174,127,-805,0,217
1734195.595,af59,187,117,-793,0,218
1734203.619,af59,180,108,-800,0,219
1734211.631,af59,167,109,-803,0,220
1734219.648,af59,182,107,-796,0,221
1734227.669,af59,182,111,-806,0,222
1734235.688,af59,171,122,-800,0,223
1734243.707,af59,172,113,-798,0,224
1734251.728,af59,164,112,-806,0,225
1734259.717,af59,176,109,-798,0,226
1734267.7,af59,179,122,-808,0,227
1734275.687,af59,171,116,-809,0,228
1734283.673,af59,182,115,-808,0,229
1734291.673,af59,174,116,-812,0,230
1734299.658,af59,171,119,-796,0,231
1734307.658,af59,180,125,-789,0,232
1734315.642,af59,181,124,-800,0,233
1734323.632,af59,186,127,-795,0,234
1734331.618,af59,185,114,-804,0,235
1734339.612,af59,188,117,-803,0,236
1734347.61,af59,176,122,-795,0,237
1734355.6,af59,180,110,-797,0,238
1734363.595,af59,178,119,-807,0,239
1734371.592,af59,184,111,-807,0,240
1734379.572,af59,172,118,-805,0,241
1734387.552,af59,172,108,-814,0,242
1734395.537,af59,176,125,-795,0,243
1734403.534,af59,185,122,-811,0,244
1734411.523,af59,179,102,-799,0,245
1734419.511,af59,185,117,-805,0,246
1734427.502,af59,190,113,-804,0,247
1734435.5,af59,156,139,-811,0,248
1734443.505,af59,200,132,-806,0,249
1734451.497,af59,181,118,-794,0,250
1734459.499,af59,186,126,-816,0,251
1734467.505,af59,186,109,-804,0,252
1734475.513,af59,180,121,-807,0,253
1734483.523,af59,182,116,-816,0,254
1734491.534,af59,174,125,-806,0,255
1734499.544,af59,179,117,-804,0,0
1734507.544,af59,181,123,-794,0,1
1734515.54,af59,169,118,-803,0,2
1734523.538,af59,181,112,-794,0,3
1734531.536,af59,189,98,-796,0,4
1734539.529,af59,172,117,-805,0,5
1734547.522,af59,188,106,-803,0,6
1734555.507,af59,188,102,-793,0,7
1734563.502,af59,183,118,-801,0,8
1734571.487,af59,167,123,-803,0,9
1734579.477,af59,185,127,-811,0,10
1734587.455,af59,174,110,-809,0,11
1734595.432,af59,169,138,-797,0,12
1734603.415,af59,188,102,-814,0,13
1734611.404,af59,182,113,-792,0,14
1734619.398,af59,173,118,-787,0,15
1734627.391,af59,180,111,-803,0,16
1734635.392,af59,188,130,-792,0,17
1734643.394,af59,183,108,-810,0,18
1734651.388,af59,178,106,-808,0,19
1734659.369,af59,187,108,-804,0,20
1734667.357,af59,201,115,-795,0,21
1734675.347,af59,187,127,-802,0,22
1734683.336,af59,180,103,-799,0,23
1734691.327,af59,182,126,-792,0,24
1734699.326,af59,184,107,-791,0,25
1734707.331,af59,190,123,-800,0,26
1734715.323,af59,175,115,-797,0,27
1734723.312,af59,179,110,-807,0,28
1734731.297,af59,172,114,-804,0,29
1734739.291,af59,183,130,-805,0,30
1734747.284,af59,191,119,-798,0,31
1734755.277,af59,174,96,-787,0,32
1734763.277,af59,178,127,-808,0,33
1734771.285,af59,200,99,-796,0,34
1734779.292,af59,187,103,-812,0,35
1734787.297,af59,185,123,-805,0,36
1734795.293,af59,175,110,-811,0,37
1734803.291,af59,195,123,-800,0,38
1734811.287,af59,183,127,-806,0,39
1734819.273,af59,176,117,-812,0,40
1734827.267,af59,181,100,-818,0,41
1734835.247,af59,190,109,-804,0,42
1734843.242,af59,181,115,-789,0,43
1734851.239,af59,185,116,-804,0,44
1734859.226,af59,176,112,-806,0,45
1734867.211,af59,182,111,-805,0,46
1734875.195,af59,172,115,-796,0,47
1734883.187,af59,178,112,-814,0,48
1734891.174,af59,182,113,-809,0,49
1734899.167,af59,191,112,-800,0,50
1734907.158,af59,184,111,-791,0,51
1734915.158,af59,173,115,-798,0,52
1734923.152,af59,179,121,-795,0,53
1734931.146,af59,185,131,-811,0,54
1734939.133,af59,195,122,-801,0,55
1734947.112,af59,174,116,-807,0,56
1734955.087,af59,187,115,-800,0,57
1734963.066,af59,183,113,-818,0,58
1734971.053,af59,194,113,-816,0,59
1734979.045,af59,170,121,-796,0,60
1734987.032,af59,193,109,-804,0,61
1734995.023,af59,182,120,-805,0,62
1735003.017,af59,189,123,-793,0,63
1735011.019,af59,189,112,-808,0,64
1735019.018,af59,186,112,-806,0,65
1735027.013,af59,169,122,-809,0,66
1735035.016,af59,189,125,-805,0,67
1735043.018,af59,176,100,-798,0,68
1735051.014,af59,173,119,-811,0,69
1735059.005,af59,175,113,-805,0,70
1735066.993,af59,184,125,-804,0,71
1735074.982,af59,171,120,-810,0,72
1735082.975,af59,174,113,-800,0,73
1735090.959,af59,188,102,-802,0,74
1735098.951,af59,182,117,-812,0,75
1735106.946,af59,175,120,-800,0,76
1735114.94,af59,165,116,-795,0,77
1735122.942,af59,181,113,-790,0,78
1735130.932,af59,180,110,-806,0,79
1735138.931,af59,181,115,-796,0,80
1735146.93,af59,170,117,-799,0,81
1735154.927,af59,176,118,-793,0,82
1735162.932,af59,174,107,-803,0,83
1735170.93,af59,187,112,-808,0,84
1735178.93,af59,176,115,-805,0,85
1735186.927,af59,186,111,-804,0,86
1735194.929,af59,184,114,-797,0,87
1735202.933,af59,176,105,-803,0,88
1735210.928,af59,174,119,-811,0,89
1735218.932,af59,173,100,-816,0,90
1735226.952,af59,174,112,-802,0,91
1735234.974,af59,168,119,-795,0,92
1735242.977,af59,169,110,-793,0,93
1735250.966,af59,180,104,-810,0,94
1735258.955,af59,187,113,-813,0,95
1735266.959,af59,188,117,-802,0,96
1735274.965,af59,178,107,-813,0,97
1735282.975,af59,197,114,-804,0,98
1735290.978,af59,184,109,-792,0,99
1735298.976,af59,186,100,-816,0,100
1735306.978,af59,178,107,-812,0,101
1735314.974,af59,165,112,-808,0,102
1735322.967,af59,183,118,-807,0,103
1735330.96,af59,176,93,-806,0,104
1735338.957,af59,177,111,-800,0,105
1735346.952,af59,183,117,-810,0,106
1735354.952,af59,190,107,-805,0,107
1735362.957,af59,199,112,-808,0,108
1735370.953,af59,177,116,-808,0,109
1735378.948,af59,180,109,-803,0,110
1735386.938,af59,186,101,-811,0,111
1735394.932,af59,186,112,-801,0,112
1735402.924,af59,183,112,-807,0,113
1735410.919,af59,179,113,-805,0,114
1735418.905,af59,186,125,-813,0,115
1735426.881,af59,178,128,-803,0,116
1735434.858,af59,177,114,-811,0,117
1735442.836,af59,172,110,-800,0,118
1735450.807,af59,193,132,-793,0,119
1735458.803,af59,181,116,-797,0,120
1735466.793,af59,180,117,-797,0,121
1735474.787,af59,190,108,-800,0,122
1735482.776,af59,180,135,-809,0,123
1735490.77,af59,168,116,-808,0,124
1735498.757,af59,191,128,-818,0,125
1735506.743,af59,179,121,-795,0,126
1735514.736,af59,192,121,-800,0,127
1735522.717,af59,188,115,-805,0,128
1735530.713,af59,176,104,-806,0,129
1735538.706,af59,182,123,-809,0,130
1735546.695,af59,172,119,-802,0,131
1735554.685,af59,189,101,-808,0,132
1735562.665,af59,189,116,-797,0,133
1735570.652,af59,176,118,-804,0,134
1735578.635,af59,165,126,-799,0,135
1735586.623,af59,186,105,-811,0,136
1735594.612,af59,188,126,-799,0,137
1735602.604,af59,180,121,-796,0,138
1735610.593,af59,168,117,-796,0,139
1735618.593,af59,193,115,-807,0,140
1735626.589,af59,185,117,-795,0,141
1735634.589,af59,169,114,-803,0,142
1735642.586,af59,187,123,-798,0,143
1735650.585,af59,184,128,-802,0,144
1735658.582,af59,182,119,-804,0,145
1735666.567,af59,177,124,-800,0,146
1735674.554,af59,166,119,-804,0,147
1735682.533,af59,180,122,-804,0,148
1735690.512,af59,183,112,-814,0,149
1735698.492,af59,194,104,-800,0,150
1735706.472,af59,182,125,-801,0,151
1735714.46,af59,183,121,-805,0,152
1735722.437,af59,185,121,-802,0,153
1735730.422,af59,190,123,-821,0,154
1735738.403,af59,177,114,-808,0,155
1735746.392,af59,178,111,-807,0,156
1735754.378,af59,168,109,-800,0,157
1735762.371,af59,177,117,-797,0,158
1735770.362,af59,171,113,-807,0,159
1735778.346,af59,189,130,-787,0,160
1735786.332,af59,197,110,-803,0,161
1735794.317,af59,175,125,-808,0,162
1735802.308,af59,179,127,-794,0,163
1735810.29,af59,172,117,-792,0,164
1735818.27,af59,172,121,-810,0,165
1735826.257,af59,191,111,-814,0,166
1735834.235,af59,186,124,-797,0,167
1735842.211,af59,181,125,-805,0,168
1735850.192,af59,169,109,-788,0,169
1735858.178,af59,185,111,-808,0,170
1735866.171,af59,175,114,-795,0,171
1735874.165,af59,183,107,-801,0,172
1735882.152,af59,182,121,-802,0,173
1735890.135,af59,187,119,-817,0,174
1735898.117,af59,179,113,-809,0,175
1735906.099,af59,168,109,-804,0,176
1735914.089,af59,179,104,-794,0,177
1735922.075,af59,176,109,-804,0,178
1735930.068,af59,180,110,-810,0,179
1735938.057,af59,188,115,-814,0,180
1735946.047,af59,181,106,-812,0,181
1735954.037,af59,178,127,-807,0,182
1735962.057,af59,181,115,-806,0,183
1735970.072,af59,178,122,-798,0,184
1735978.075,af59,179,125,-802,0,185
1735986.063,af59,189,128,-799,0,186
1735994.047,af59,186,118,-817,0,187
1736002.024,af59,194,115,-797,0,188
1736010.002,af59,161,106,-806,0,189
1736017.982,af59,180,119,-800,0,190
1736025.956,af59,178,123,-790,0,191
1736033.927,af59,170,106,-805,0,192
1736041.898,af59,188,119,-797,0,193
1736049.874,af59,185,113,-797,0,194
1736057.852,af59,191,102,-808,0,195
1736065.837,af59,182,110,-794,0,196
1736073.827,af59,190,109,-809,0,197
1736081.812,af59,175,106,-793,0,198
1736089.797,af59,176,118,-806,0,199
1736097.771,af59,187,109,-803,0,200
1736105.738,af59,168,117,-808,0,201
1736113.708,af59,180,117,-803,0,202
1736121.685,af59,167,108,-796,0,203
1736129.667,af59,192,121,-800,0,204
1736137.644,af59,174,92,-816,0,205
1736145.626,af59,184,117,-818,0,206
1736153.6,af59,185,110,-810,0,207
1736161.577,af59,173,118,-805,0,208
1736169.558,af59,166,101,-804,0,209
1736177.537,af59,185,115,-796,0,210
1736185.542,af59,179,117,-802,0,211
1736193.546,af59,192,109,-795,0,212
1736201.523,af59,179,120,-814,0,213
1736209.477,af59,177,116,-806,0,214
1736217.437,af59,186,127,-805,0,215
1736225.4,af59,168,115,-791,0,216
1736233.374,af59,166,120,-801,0,217
1736241.335,af59,177,110,-807,0,218
1736249.301,af59,179,115,-799,0,219
1736257.262,af59,178,115,-805,0,220
1736265.232,af59,172,98,-797,0,221
1736273.2,af59,183,120,-809,0,222
1736281.151,af59,186,108,-794,0,223
1736289.104,af59,171,122,-801,0,224
1736297.063,af59,177,134,-811,0,225
1736305.013,af59,194,113,-809,0,226
1736312.979,af59,164,124,-816,0,227
1736320.949,af59,179,116,-802,0,228
1736328.912,af59,172,122,-804,0,229
1736336.869,af59,169,110,-804,0,230
1736344.822,af59,183,109,-805,0,231
1736352.775,af59,181,109,-800,0,232
1736360.736,af59,184,105,-809,0,233
1736368.693,af59,188,116,-816,0,234
1736376.638,af59,182,117,-805,0,235
1736384.582,af59,176,101,-806,0,236
1736392.537,af59,199,119,-809,0,237
1736400.483,af59,181,114,-807,0,238
1736408.437,af59,168,106,-808,0,239
1736416.372,af59,189,118,-807,0,240
1736424.323,af59,163,115,-798,0,241
1736432.267,af59,170,110,-809,0,242
1736440.211,af59,176,105,-804,0,243
1736448.162,af59,184,107,-802,0,244
1736456.112,af59,171,117,-804,0,245
1736464.056,af59,172,106,-805,0,246
1736472.004,af59,187,118,-797,0,247
1736479.961,af59,181,107,-804,0,248
1736487.914,af59,185,113,-806,0,249
1736495.863,af59,185,118,-813,0,250
1736503.806,af59,183,118,-798,0,251
1736511.745,af59,178,113,-794,0,252
1736519.688,af59,171,129,-821,0,253
1736527.636,af59,169,129,-801,0,254
1736535.579,af59,192,121,-810,0,255
1736543.53,af59,186,103,-805,0,0
1736551.485,af59,178,107,-804,0,1
1736559.427,af59,178,116,-798,0,2
1736567.371,af59,178,103,-800,0,3
1736575.324,af59,173,104,-804,0,4
1736583.28,af59,184,115,-819,0,5
1736591.237,af59,191,109,-804,0,6
1736599.193,af59,174,114,-798,0,7
1736607.151,af59,171,121,-804,0,8
1736615.1,af59,187,114,-801,0,9
1736623.046,af59,178,130,-805,0,10
1736630.98,af59,184,121,-813,0,11
1736638.923,af59,173,100,-796,0,12
1736646.867,af59,194,123,-804,0,13
1736654.829,af59,172,119,-804,0,14
1736662.788,af59,168,112,-805,0,15
1736670.733,af59,184,113,-799,0,16
1736678.677,af59,178,123,-807,0,17
1736686.637,af59,177,122,-806,0,18
1736694.597,af59,186,116,-796,0,19
1736702.553,af59,186,109,-805,0,20
1736710.502,af59,195,122,-803,0,21
1736718.448,af59,180,106,-808,0,22
1736726.389,af59,185,109,-803,0,23
1736734.343,af59,178,125,-804,0,24
1736742.298,af59,162,99,-799,0,25
1736750.255,af59,191,110,-802,0,26
1736758.212,af59,182,97,-794,0,27
1736766.172,af59,164,114,-808,0,28
1736774.132,af59,174,131,-812,0,29
1736782.087,af59,184,107,-789,0,30
1736790.042,af59,173,114,-813,0,31
1736798.0,af59,164,107,-798,0,32
1736805.96,af59,177,105,-796,0,33
1736813.925,af59,185,117,-806,0,34
1736821.875,af59,184,105,-815,0,35
1736829.817,af59,183,128,-812,0,36
1736837.76,af59,189,104,-804,0,37
1736845.696,af59,176,121,-793,0,38
1736853.633,af59,180,106,-805,0,39
1736861.569,af59,184,114,-797,0,40
1736869.513,af59,185,110,-817,0,41
1736877.452,af59,189,117,-797,0,42
1736885.397,af59,175,107,-809,0,43
1736893.342,af59,172,116,-803,0,44
1736901.282,af59,191,118,-805,0,45
1736909.221,af59,186,104,-800,0,46
1736917.16,af59,180,119,-796,0,47
1736925.102,af59,171,116,-810,0,48
1736933.049,af59,174,121,-807,0,49
1736940.994,af59,174,120,-798,0,50
1736948.937,af59,181,120,-802,0,51
1736956.878,af59,174,108,-804,0,52
1736964.819,af59,163,116,-814,0,53
1736972.751,af59,185,115,-797,0,54
1736980.686,af59,179,113,-806,0,55
1736988.625,af59,170,109,-803,0,56
1736996.568,af59,165,110,-812,0,57
1737004.512,af59,186,117,-811,0,58
1737012.44,af59,176,123,-788,0,59
1737020.374,af59,183,123,-809,0,60
1737028.302,af59,191,119,-793,0,61
1737036.241,af59,188,124,-808,0,62
1737044.187,af59,181,106,-799,0,63
1737052.135,af59,185,107,-810,0,64
1737060.078,af59,179,105,-808,0,65
1737068.026,af59,178,119,-812,0,66
1737075.976,af59,176,127,-808,0,67
1737083.919,af59,183,135,-790,0,68
1737091.866,af59,166,118,-791,0,69
1737099.811,af59,177,101,-801,0,70
1737107.765,af59,181,109,-804,0,71
1737115.72,af59,197,113,-800,0,72
1737123.665,af59,179,118,-805,0,73
1737131.618,af59,185,123,-799,0,74
1737139.577,af59,182,124,-812,0,75
1737147.533,af59,181,123,-811,0,76
1737155.489,af59,171,123,-801,0,77
1737163.45,af59,174,115,-802,0,78
1737171.407,af59,185,110,-810,0,79
1737179.362,af59,190,111,-796,0,80
1737187.31,af59,172,118,-812,0,81
1737195.257,af59,174,113,-800,0,82
1737203.206,af59,173,114,-790,0,83
1737211.166,af59,180,127,-803,0,84
1737219.122,af59,175,113,-806,0,85
1737227.082,af59,190,114,-818,0,86
1737235.03,af59,173,113,-808,0,87
1737242.977,af59,180,133,-817,0,88
1737250.911,af59,186,112,-793,0,89
1737258.843,af59,176,115,-793,0,90
1737266.795,af59,181,122,-802,0,91
1737274.742,af59,168,127,-783,0,92
1737282.687,af59,192,123,-808,0,93
1737290.637,af59,188,112,-791,0,94
1737298.585,af59,164,121,-805,0,95
1737306.529,af59,172,117,-805,0,96
1737314.472,af59,190,102,-807,0,97
1737322.422,af59,184,116,-802,0,98
1737330.367,af59,184,123,-799,0,99
1737338.307,af59,183,126,-795,0,100
1737346.259,af59,183,124,-811,0,101
1737354.207,af59,179,99,-803,0,102
1737362.161,af59,174,121,-796,0,103
1737370.092,af59,188,125,-797,0,104
1737378.021,af59,186,122,-800,0,105
1737385.962,af59,181,104,-812,0,106
1737393.905,af59,188,110,-800,0,107
1737401.852,af59,174,115,-796,0,108
1737409.794,af59,186,111,-813,0,109
1737417.735,af59,178,104,-806,0,110
1737425.673,af59,188,119,-787,0,111
1737433.612,af59,177,121,-808,0,112
1737441.543,af59,187,99,-806,0,113
1737449.489,af59,187,118,-779,0,114
1737457.431,af59,166,124,-804,0,115
1737465.372,af59,181,116,-794,0,116
1737473.317,af59,182,119,-805,0,117
1737481.266,af59,172,118,-807,0,118
1737489.214,af59,190,123,-804,0,119
1737497.157,af59,186,113,-808,0,120
1737505.102,af59,191,107,-793,0,121
1737513.048,af59,169,125,-809,0,122
1737520.993,af59,179,124,-791,0,123
1737528.949,af59,181,105,-800,0,124
1737536.931,af59,182,114,-806,0,125
1737544.912,af59,172,125,-798,0,126
1737552.897,af59,173,112,-786,0,127
1737560.875,af59,178,115,-800,0,128
1737568.855,af59,166,116,-806,0,129
1737576.821,af59,171,118,-796,0,130
1737584.772,af59,182,114,-800,0,131
1737592.72,af59,160,119,-801,0,132
1737600.663,af59,176,113,-804,0,133
1737608.609,af59,187,105,-800,0,134
1737616.554,af59,168,121,-797,0,135
1737624.499,af59,187,114,-818,0,136
1737632.442,af59,180,119,-799,0,137
1737640.382,af59,180,103,-792,0,138
1737648.33,af59,187,121,-791,0,139
1737656.272,af59,175,115,-807,0,140
1737664.217,af59,185,114,-803,0,141
1737672.167,af59,180,126,-807,0,142
1737680.113,af59,183,129,-806,0,143
1737688.066,af59,173,111,-804,0,144
1737696.022,af59,168,109,-800,0,145
1737703.971,af59,166,125,-808,0,146
1737711.919,af59,175,123,-806,0,147
1737719.86,af59,180,114,-805,0,148
1737727.802,af59,195,119,-807,0,149
1737735.737,af59,179,106,-794,0,150
1737743.671,af59,182,126,-800,0,151
1737751.609,af59,179,114,-795,0,152
1737759.541,af59,165,109,-799,0,153
1737767.48,af59,174,108,-806,0,154
1737775.425,af59,179,111,-801,0,155
1737783.369,af59,184,117,-792,0,156
1737791.307,af59,164,111,-802,0,157
1737799.252,af59,199,112,-804,0,158
1737807.207,af59,160,127,-800,0,159
1737815.171,af59,178,108,-806,0,160
1737823.147,af59,188,117,-798,0,161
1737831.117,af59,189,128,-800,0,162
1737839.079,af59,181,116,-791,0,163
1737847.035,af59,184,109,-812,0,164
1737854.999,af59,166,128,-810,0,165
1737862.956,af59,185,113,-808,0,166
1737870.91,af59,172,107,-801,0,167
1737878.858,af59,167,114,-800,0,168
1737886.794,af59,183,108,-806,0,169
1737894.729,af59,175,120,-810,0,170
1737902.676,af59,168,111,-795,0,171
1737910.623,af59,180,120,-797,0,172
1737918.572,af59,183,118,-807,0,173
1737926.511,af59,180,115,-793,0,174
1737934.452,af59,190,117,-793,0,175
1737942.397,af59,166,106,-797,0,176
1737950.347,af59,179,104,-803,0,177
1737958.302,af59,178,122,-802,0,178
1737966.247,af59,191,114,-793,0,179
1737974.203,af59,185,110,-805,0,180
1737982.172,af59,180,105,-799,0,181
1737990.138,af59,176,124,-794,0,182
1737998.104,af59,176,119,-803,0,183
1738006.072,af59,186,116,-798,0,184
1738014.037,af59,179,116,-800,0,185
1738021.988,af59,183,125,-797,0,186
1738029.934,af59,167,97,-814,0,187
1738037.894,af59,186,119,-805,0,188
1738045.85,af59,168,120,-798,0,189
1738053.807,af59,180,123,-807,0,190
1738061.764,af59,178,113,-800,0,191
1738069.724,af59,177,115,-798,0,192
1738077.678,af59,185,134,-813,0,193
1738085.637,af59,180,110,-812,0,194
1738093.607,af59,193,114,-799,0,195
1738101.572,af59,186,115,-817,0,196
1738109.522,af59,180,112,-787,0,197
1738117.477,af59,172,107,-796,0,198
1738125.433,af59,178,125,-812,0,199
1738133.397,af59,189,113,-810,0,200
1738141.352,af59,177,117,-789,0,201
1738149.302,af59,181,106,-805,0,202
1738157.252,af59,177,111,-804,0,203
1738165.199,af59,183,111,-802,0,204
1738173.151,af59,170,111,-804,0,205
1738181.102,af59,175,112,-814,0,206
1738189.06,af59,178,119,-802,0,207
1738197.016,af59,187,97,-801,0,208
1738204.969,af59,183,116,-796,0,209
1738212.922,af59,172,108,-794,0,210
1738220.882,af59,172,131,-807,0,211
1738228.843,af59,172,117,-794,0,212
1738236.807,af59,174,116,-804,0,213
1738244.767,af59,190,119,-807,0,214
1738252.728,af59,175,114,-816,0,215
1738260.693,af59,176,117,-799,0,216
1738268.657,af59,177,107,-812,0,217
1738276.634,af59,179,111,-809,0,218
1738284.605,af59,173,119,-801,0,219
1738292.581,af59,183,116,-807,0,220
1738300.558,af59,166,106,-805,0,221
1738308.534,af59,175,121,-802,0,222
1738316.52,af59,183,123,-794,0,223
1738324.493,af59,178,131,-800,0,224
1738332.478,af59,202,113,-816,0,225
1738340.459,af59,170,100,-805,0,226
1738348.446,af59,188,112,-797,0,227
1738356.425,af59,179,109,-791,0,228
1738364.399,af59,177,102,-810,0,229
1738372.372,af59,184,120,-806,0,230
1738380.336,af59,185,124,-789,0,231
1738388.305,af59,181,107,-801,0,232
1738396.277,af59,176,102,-796,0,233
1738404.231,af59,183,123,-791,0,234
1738412.184,af59,181,111,-801,0,235
1738420.138,af59,168,117,-818,0,236
1738428.106,af59,185,128,-802,0,237
1738436.075,af59,176,119,-812,0,238
1738444.037,af59,176,116,-806,0,239
1738451.997,af59,164,109,-798,0,240
1738459.957,af59,185,120,-802,0,241
1738467.924,af59,175,120,-785,0,242
1738475.888,af59,198,121,-812,0,243
1738483.871,af59,180,116,-792,0,244
1738491.853,af59,173,121,-812,0,245
1738499.842,af59,186,105,-813,0,246
1738507.82,af59,189,100,-812,0,247
1738515.805,af59,178,121,-799,0,248
1738523.788,af59,179,116,-806,0,249
1738531.772,af59,186,121,-789,0,250
1738539.752,af59,190,110,-813,0,251
1738547.729,af59,185,114,-799,0,252
1738555.705,af59,194,127,-795,0,253
1738563.672,af59,164,121,-801,0,254
1738571.637,af59,172,122,-807,0,255
1738579.609,af59,181,124,-807,0,0
1738587.577,af59,178,117,-805,0,1
1738595.554,af59,169,112,-791,0,2
1738603.526,af59,179,106,-793,0,3
1738611.51,af59,184,127,-811,0,4
1738619.525,af59,166,125,-786,0,5
1738627.523,af59,176,105,-793,0,6
1738635.516,af59,192,106,-802,0,7
1738643.521,af59,191,120,-804,0,8
1738651.543,af59,184,100,-800,0,9
1738659.557,af59,188,113,-802,0,10
1738667.57,af59,176,129,-801,0,11
1738675.584,af59,174,116,-798,0,12
1738683.592,af59,172,111,-806,0,13
1738691.611,af59,177,117,-798,0,14
1738699.631,af59,179,119,-806,0,15
1738707.647,af59,169,108,-799,0,16
1738715.653,af59,173,114,-792,0,17
1738723.655,af59,179,110,-818,0,18
1738731.656,af59,168,105,-803,0,19
1738739.655,af59,178,124,-807,0,20
1738747.654,af59,172,98,-805,0,21
1738755.659,af59,185,108,-795,0,22
1738763.661,af59,187,115,-803,0,23
1738771.669,af59,183,117,-803,0,24
1738779.674,af59,162,100,-801,0,25
1738787.672,af59,191,108,-797,0,26
1738795.667,af59,164,110,-804,0,27
1738803.669,af59,182,107,-804,0,28
1738811.669,af59,189,124,-805,0,29
1738819.677,af59,174,109,-793,0,30
1738827.686,af59,180,126,-798,0,31
1738835.697,af59,201,106,-794,0,32
1738843.688,af59,176,110,-806,0,33
1738851.695,af59,187,110,-806,0,34
1738859.703,af59,193,125,-805,0,35
1738867.714,af59,191,113,-804,0,36
1738875.712,af59,174,115,-799,0,37
1738883.72,af59,180,104,-804,0,38
1738891.729,af59,176,119,-803,0,39
1738899.748,af59,188,123,-786,0,40
1738907.768,af59,177,107,-810,0,41
1738915.782,af59,185,120,-797,0,42
1738923.8,af59,182,116,-802,0,43
1738931.814,af59,183,100,-803,0,44
1738939.82,af59,172,107,-803,0,45
1738947.833,af59,188,116,-799,0,46
1738955.856,af59,172,117,-800,0,47
1738963.873,af59,172,119,-806,0,48
1738971.887,af59,167,115,-799,0,49
1738979.898,af59,175,125,-807,0,50
1738987.911,af59,185,130,-801,0,51
1738995.923,af59,173,109,-802,0,52
1739003.931,af59,172,110,-800,0,53
1739011.941,af59,186,103,-792,0,54
1739019.957,af59,183,116,-810,0,55
1739027.962,af59,176,101,-810,0,56
1739035.974,af59,178,102,-794,0,57
1739043.988,af59,183,122,-796,0,58
1739052.002,af59,182,122,-804,0,59
1739060.004,af59,188,107,-793,0,60
1739068.009,af59,187,107,-809,0,61
1739076.022,af59,173,115,-800,0,62
1739084.032,af59,170,115,-803,0,63
1739092.026,af59,181,102,-802,0,64
1739100.018,af59,164,119,-799,0,65
1739108.017,af59,172,117,-798,0,66
1739116.013,af59,169,109,-799,0,67
1739123.981,af59,177,121,-793,0,68
1739131.959,af59,184,108,-816,0,69
1739139.937,af59,173,114,-789,0,70
