1728873.902,af59,179,136,-802,0,63
1739147.912,af59,175,119,-808,0,71
1739155.872,af59,193,119,-796,0,72
1739163.839,af59,174,115,-806,0,73
1739171.81,af59,170,123,-806,0,74
1739179.779,af59,187,115,-780,0,75
1739187.746,af59,168,110,-803,0,76
1739195.696,af59,193,125,-791,0,77
1739203.662,af59,187,115,-802,0,78
1739211.623,af59,181,115,-808,0,79
1739219.592,af59,181,108,-811,0,80
1739227.557,af59,171,117,-809,0,81
1739235.524,af59,188,117,-810,0,82
1739243.492,af59,181,119,-795,0,83
1739251.452,af59,197,125,-809,0,84
1739259.413,af59,180,133,-790,0,85
1739267.372,af59,178,131,-799,0,86
1739275.332,af59,186,119,-812,0,87
1739283.302,af59,180,104,-800,0,88
1739291.265,af59,176,127,-786,0,89
1739299.225,af59,179,120,-812,0,90
1739307.191,af59,172,127,-795,0,91
1739315.15,af59,191,125,-806,0,92
1739323.113,af59,174,100,-804,0,93
1739331.076,af59,193,117,-794,0,94
1739339.042,af59,181,116,-807,0,95
1739347.008,af59,168,116,-787,0,96
1739354.973,af59,188,101,-799,0,97
1739362.932,af59,175,102,-802,0,98
1739370.896,af59,176,115,-802,0,99
1739378.859,af59,192,107,-810,0,100
1739386.828,af59,182,116,-797,0,101
1739394.781,af59,172,107,-803,0,102
1739402.727,af59,156,119,-795,0,103
1739410.681,af59,189,126,-798,0,104
1739418.623,af59,180,112,-796,0,105
1739426.566,af59,178,113,-803,0,106
1739434.51,af59,181,122,-805,0,107
1739442.455,af59,172,106,-812,0,108
1739450.402,af59,183,113,-803,0,109
1739458.347,af59,178,109,-792,0,110
1739466.296,af59,166,121,-789,0,111
1739474.242,af59,176,102,-796,0,112
1739482.182,af59,182,111,-792,0,113
1739490.124,af59,174,116,-808,0,114
1739498.062,af59,180,107,-808,0,115
1739506.001,af59,184,129,-807,0,116
1739513.943,af59,167,122,-807,0,117
1739521.877,af59,174,119,-802,0,118
1739529.817,af59,175,113,-816,0,119
1739537.757,af59,175,121,-808,0,120
1739545.697,af59,177,120,-805,0,121
1739553.642,af59,175,116,-804,0,122
1739561.58,af59,179,108,-808,0,123
1739569.529,af59,186,113,-795,0,124
1739577.487,af59,184,112,-799,0,125
1739585.443,af59,172,116,-791,0,126
1739593.397,af59,181,114,-811,0,127
1739601.337,af59,179,115,-801,0,128
1739609.284,af59,167,115,-799,0,129
1739617.241,af59,169,120,-809,0,130
1739625.194,af59,175,106,-797,0,131
1739633.142,af59,186,106,-782,0,132
1739641.087,af59,186,131,-794,0,133
1739649.036,af59,187,116,-798,0,134
1739656.987,af59,176,111,-807,0,135
1739664.935,af59,190,108,-814,0,136
1739672.882,af59,185,118,-802,0,137
1739680.832,af59,174,118,-798,0,138
1739688.787,af59,176,105,-807,0,139
1739696.738,af59,189,121,-793,0,140
1739704.682,af59,187,111,-808,0,141
1739712.628,af59,176,107,-803,0,142
1739720.586,af59,193,106,-810,0,143
1739728.547,af59,180,117,-815,0,144
1739736.503,af59,182,113,-804,0,145
1739744.462,af59,175,117,-811,0,146
1739752.426,af59,177,121,-793,0,147
1739760.387,af59,175,122,-803,0,148
1739768.343,af59,191,118,-815,0,149
1739776.307,af59,179,119,-802,0,150
1739784.277,af59,171,125,-810,0,151
1739792.237,af59,192,113,-798,0,152
1739800.201,af59,198,113,-808,0,153
1739808.148,af59,179,107,-792,0,154
1739816.092,af59,172,118,-807,0,155
1739824.043,af59,177,111,-813,0,156
1739831.999,af59,183,122,-802,0,157
1739839.951,af59,185,117,-810,0,158
1739847.914,af59,171,104,-797,0,159
1739855.876,af59,191,109,-809,0,160
1739863.842,af59,168,116,-810,0,161
1739871.801,af59,167,109,-809,0,162
1739879.755,af59,191,117,-803,0,163
1739887.713,af59,186,109,-790,0,164
1739895.668,af59,181,100,-794,0,165
1739903.623,af59,178,101,-798,0,166
1739911.577,af59,184,112,-810,0,167
1739919.527,af59,186,117,-808,0,168
1739927.477,af59,173,110,-796,0,169
1739935.435,af59,169,118,-791,0,170
1739943.393,af59,179,101,-798,0,171
1739951.349,af59,166,126,-796,0,172
1739959.3,af59,191,109,-812,0,173
1739967.249,af59,178,115,-809,0,174
1739975.197,af59,187,110,-808,0,175
1739983.138,af59,188,105,-801,0,176
1739991.091,af59,187,118,-794,0,177
1739999.033,af59,176,109,-801,0,178
1740006.977,af59,174,118,-799,0,179
1740014.93,af59,190,106,-799,0,180
1740022.877,af59,166,103,-793,0,181
1740030.831,af59,174,129,-815,0,182
1740038.78,af59,178,102,-801,0,183
1740046.725,af59,177,112,-809,0,184
1740054.663,af59,186,109,-801,0,185
1740062.61,af59,179,100,-801,0,186
1740070.57,af59,173,114,-805,0,187
1740078.527,af59,186,129,-797,0,188
1740086.476,af59,184,107,-802,0,189
1740094.431,af59,186,119,-795,0,190
1740102.382,af59,176,120,-792,0,191
1740110.336,af59,183,118,-802,0,192
1740118.28,af59,174,108,-790,0,193
1740126.228,af59,172,107,-802,0,194
1740134.176,af59,170,115,-797,0,195
1740142.124,af59,176,118,-796,0,196
1740150.072,af59,182,115,-811,0,197
1740158.012,af59,183,113,-796,0,198
1740165.957,af59,161,121,-810,0,199
1740173.897,af59,183,108,-789,0,200
1740181.849,af59,186,116,-786,0,201
1740189.792,af59,187,122,-810,0,202
1740197.741,af59,186,115,-799,0,203
1740205.713,af59,178,112,-809,0,204
1740213.686,af59,172,121,-798,0,205
1740221.657,af59,175,110,-785,0,206
1740229.622,af59,173,129,-813,0,207
1740237.587,af59,175,113,-787,0,208
1740245.554,af59,171,116,-809,0,209
1740253.521,af59,179,125,-810,0,210
1740261.498,af59,182,104,-804,0,211
1740269.475,af59,180,119,-806,0,212
1740277.461,af59,185,118,-792,0,213
1740285.437,af59,184,123,-810,0,214
1740293.414,af59,182,114,-802,0,215
1740301.391,af59,179,120,-798,0,216
1740309.373,af59,172,110,-794,0,217
1740317.354,af59,178,107,-809,0,218
1740325.336,af59,181,107,-795,0,219
1740333.316,af59,177,121,-794,0,220
1740341.29,af59,188,113,-803,0,221
1740349.265,af59,185,134,-808,0,222
1740357.237,af59,176,107,-791,0,223
1740365.246,af59,176,113,-808,0,224
1740373.253,af59,187,111,-817,0,225
1740381.263,af59,191,109,-815,0,226
1740389.268,af59,177,128,-815,0,227
1740397.278,af59,179,116,-793,0,228
1740405.287,af59,189,113,-804,0,229
1740413.29,af59,183,119,-800,0,230
1740421.285,af59,162,117,-794,0,231
1740429.284,af59,166,111,-808,0,232
1740437.294,af59,171,107,-796,0,233
1740445.308,af59,168,120,-799,0,234
1740453.327,af59,175,114,-803,0,235
1740461.347,af59,183,123,-802,0,236
1740469.361,af59,189,135,-802,0,237
1740477.381,af59,181,100,-801,0,238
1740485.4,af59,179,112,-804,0,239
1740493.418,af59,174,111,-806,0,240
1740501.437,af59,177,107,-815,0,241
1740509.449,af59,197,115,-821,0,242
1740517.462,af59,188,118,-804,0,243
1740525.477,af59,182,109,-795,0,244
1740533.49,af59,188,119,-808,0,245
1740541.497,af59,178,132,-808,0,246
1740549.509,af59,176,115,-811,0,247
1740557.526,af59,187,124,-792,0,248
1740565.547,af59,164,113,-805,0,249
1740573.571,af59,175,125,-804,0,250
1740581.594,af59,175,119,-793,0,251
1740589.616,af59,183,109,-791,0,252
1740597.637,af59,175,106,-803,0,253
1740605.65,af59,172,120,-815,0,254
1740613.663,af59,183,91,-812,0,255
1740621.683,af59,181,115,-792,0,0
1740629.697,af59,170,117,-798,0,1
1740637.712,af59,174,127,-800,0,2
1740645.732,af59,171,113,-794,0,3
1740653.757,af59,174,114,-795,0,4
1740661.787,af59,185,121,-811,0,5
1740669.809,af59,181,100,-812,0,6
1740677.831,af59,171,115,-804,0,7
1740685.845,af59,181,102,-799,0,8
1740693.869,af59,187,117,-811,0,9
1740701.892,af59,176,98,-794,0,10
1740709.899,af59,165,107,-805,0,11
1740717.919,af59,191,111,-805,0,12
1740725.937,af59,174,111,-800,0,13
1740733.956,af59,191,116,-806,0,14
1740741.977,af59,176,107,-816,0,15
1740749.988,af59,170,126,-788,0,16
1740758.006,af59,176,115,-804,0,17
1740766.022,af59,177,112,-802,0,18
1740774.038,af59,188,123,-803,0,19
1740782.05,af59,175,119,-808,0,20
1740790.071,af59,174,120,-812,0,21
1740798.097,af59,169,127,-812,0,22
1740806.112,af59,187,112,-807,0,23
1740814.128,af59,180,114,-805,0,24
1740822.145,af59,186,101,-807,0,25
1740830.165,af59,183,108,-806,0,26
1740838.187,af59,188,111,-794,0,27
1740846.196,af59,178,113,-814,0,28
1740854.202,af59,186,114,-807,0,29
1740862.212,af59,184,121,-793,0,30
1740870.217,af59,181,123,-797,0,31
1740878.218,af59,185,112,-802,0,32
1740886.227,af59,184,124,-808,0,33
1740894.244,af59,180,119,-797,0,34
1740902.252,af59,193,111,-793,0,35
1740910.252,af59,188,106,-798,0,36
1740918.236,af59,181,123,-789,0,37
1740926.215,af59,182,113,-800,0,38
1740934.19,af59,174,121,-803,0,39
1740942.17,af59,177,114,-806,0,40
1740950.125,af59,170,115,-796,0,41
1740958.073,af59,180,110,-810,0,42
1740966.028,af59,194,109,-808,0,43
1740973.997,af59,181,110,-798,0,44
1740981.96,af59,195,120,-797,0,45
1740989.919,af59,172,127,-804,0,46
1740997.87,af59,177,117,-806,0,47
1741005.84,af59,169,109,-798,0,48
1741013.792,af59,182,119,-793,0,49
1741021.74,af59,179,112,-804,0,50
1741029.692,af59,175,112,-806,0,51
1741037.657,af59,162,113,-799,0,52
1741045.629,af59,172,105,-803,0,53
1741053.59,af59,176,128,-799,0,54
1741061.552,af59,177,110,-813,0,55
1741069.515,af59,171,129,-801,0,56
1741077.492,af59,188,105,-801,0,57
1741085.473,af59,180,116,-787,0,58
1741093.45,af59,179,108,-809,0,59
1741101.427,af59,192,114,-806,0,60
1741109.404,af59,177,120,-811,0,61
1741117.381,af59,167,116,-789,0,62
1741125.367,af59,170,129,-801,0,63
1741133.339,af59,186,120,-802,0,64
1741141.32,af59,187,110,-796,0,65
1741149.307,af59,172,120,-804,0,66
1741157.287,af59,169,114,-796,0,67
1741165.258,af59,189,123,-791,0,68
1741173.23,af59,183,119,-792,0,69
1741181.202,af59,184,115,-789,0,70
1741189.175,af59,186,120,-798,0,71
1741197.142,af59,180,107,-803,0,72
1741205.116,af59,190,103,-808,0,73
1741213.087,af59,171,119,-816,0,74
1741221.062,af59,189,96,-811,0,75
1741229.031,af59,186,112,-800,0,76
1741236.997,af59,191,102,-793,0,77
1741244.965,af59,179,123,-788,0,78
1741252.939,af59,174,110,-807,0,79
1741260.911,af59,176,103,-816,0,80
1741268.879,af59,186,101,-820,0,81
1741276.836,af59,183,91,-802,0,82
1741284.808,af59,183,121,-797,0,83
1741292.775,af59,185,122,-795,0,84
1741300.737,af59,177,113,-800,0,85
1741308.699,af59,181,107,-798,0,86
1741316.653,af59,188,119,-794,0,87
1741324.612,af59,169,114,-808,0,88
1741332.58,af59,190,121,-810,0,89
1741340.554,af59,171,113,-809,0,90
1741348.526,af59,165,113,-797,0,91
1741356.497,af59,178,128,-798,0,92
1741364.457,af59,168,107,-797,0,93
1741372.416,af59,172,111,-804,0,94
1741380.382,af59,170,118,-818,0,95
1741388.345,af59,172,121,-789,0,96
1741396.318,af59,183,106,-806,0,97
1741404.286,af59,174,107,-805,0,98
1741412.252,af59,191,115,-798,0,99
1741420.216,af59,211,117,-799,0,100
1741428.173,af59,177,99,-805,0,101
1741436.131,af59,187,100,-805,0,102
1741444.087,af59,184,112,-801,0,103
1741452.038,af59,198,113,-795,0,104
1741459.996,af59,181,113,-798,0,105
1741467.961,af59,174,127,-800,0,106
1741475.926,af59,180,109,-802,0,107
1741483.892,af59,172,100,-793,0,108
1741491.865,af59,180,104,-795,0,109
1741499.873,af59,175,111,-801,0,110
1741507.88,af59,179,116,-802,0,111
1741515.883,af59,164,120,-798,0,112
1741523.884,af59,181,116,-803,0,113
1741531.892,af59,163,119,-815,0,114
1741539.903,af59,174,114,-814,0,115
1741547.912,af59,175,111,-803,0,116
1741555.914,af59,175,121,-803,0,117
1741563.917,af59,182,105,-808,0,118
1741571.922,af59,173,112,-806,0,119
1741579.925,af59,186,113,-808,0,120
1741587.923,af59,176,108,-800,0,121
1741595.927,af59,180,119,-804,0,122
1741603.927,af59,185,106,-792,0,123
1741611.922,af59,177,102,-801,0,124
1741619.922,af59,183,123,-808,0,125
1741627.918,af59,178,106,-804,0,126
1741635.922,af59,179,119,-792,0,127
1741643.914,af59,182,129,-805,0,128
1741651.91,af59,192,112,-809,0,129
1741659.903,af59,176,105,-813,0,130
1741667.907,af59,189,116,-804,0,131
1741675.905,af59,178,109,-799,0,132
1741683.909,af59,184,117,-808,0,133
1741691.919,af59,174,110,-807,0,134
1741699.918,af59,178,111,-791,0,135
1741707.912,af59,174,113,-801,0,136
1741715.904,af59,177,110,-812,0,137
1741723.917,af59,196,104,-812,0,138
1741731.921,af59,190,99,-805,0,139
1741739.915,af59,179,110,-807,0,140
1741747.879,af59,184,120,-800,0,141
1741755.847,af59,177,103,-813,0,142
1741763.815,af59,174,111,-806,0,143
1741771.777,af59,168,113,-803,0,144
1741779.744,af59,178,106,-804,0,145
1741787.719,af59,178,125,-798,0,146
1741795.687,af59,182,116,-804,0,147
1741803.665,af59,176,127,-800,0,148
1741811.642,af59,186,115,-793,0,149
1741819.615,af59,179,126,-789,0,150
1741827.58,af59,186,117,-794,0,151
1741835.558,af59,185,129,-806,0,152
1741843.516,af59,187,115,-808,0,153
1741851.469,af59,168,117,-799,0,154
1741859.431,af59,175,114,-794,0,155
1741867.392,af59,189,102,-808,0,156
1741875.352,af59,190,115,-809,0,157
1741883.316,af59,180,106,-803,0,158
1741891.284,af59,170,118,-797,0,159
1741899.247,af59,179,126,-807,0,160
1741907.212,af59,163,117,-805,0,161
1741915.172,af59,171,115,-797,0,162
1741923.139,af59,184,108,-801,0,163
1741931.1,af59,175,118,-811,0,164
1741939.069,af59,172,104,-802,0,165
1741947.03,af59,184,131,-796,0,166
1741954.994,af59,179,128,-799,0,167
1741962.957,af59,176,117,-803,0,168
1741970.923,af59,182,108,-800,0,169
1741978.892,af59,167,112,-798,0,170
1741986.856,af59,168,118,-804,0,171
1741994.809,af59,177,112,-796,0,172
1742002.777,af59,185,115,-801,0,173
1742010.739,af59,185,111,-800,0,174
1742018.7,af59,184,113,-809,0,175
1742026.654,af59,186,104,-806,0,176
1742034.598,af59,188,107,-813,0,177
1742042.545,af59,170,103,-798,0,178
1742050.492,af59,179,121,-793,0,179
1742058.428,af59,181,117,-807,0,180
1742066.382,af59,172,116,-798,0,181
1742074.336,af59,189,120,-803,0,182
1742082.291,af59,171,125,-810,0,183
1742090.241,af59,183,109,-792,0,184
1742098.201,af59,196,117,-810,0,185
1742106.154,af59,184,115,-802,0,186
1742114.09,af59,173,109,-794,0,187
1742122.033,af59,184,114,-803,0,188
1742129.993,af59,183,100,-807,0,189
1742137.956,af59,185,123,-806,0,190
1742145.918,af59,171,129,-808,0,191
1742153.866,af59,169,116,-801,0,192
1742161.817,af59,177,115,-811,0,193
1742169.782,af59,180,117,-810,0,194
1742177.747,af59,177,109,-781,0,195
1742185.71,af59,177,101,-793,0,196
1742193.676,af59,182,137,-808,0,197
1742201.645,af59,168,101,-797,0,198
1742209.614,af59,174,115,-798,0,199
1742217.577,af59,194,120,-798,0,200
1742225.55,af59,176,113,-802,0,201
1742233.521,af59,175,122,-796,0,202
1742241.496,af59,162,119,-803,0,203
1742249.452,af59,185,129,-810,0,204
1742257.415,af59,182,116,-802,0,205
1742265.38,af59,183,115,-806,0,206
1742273.337,af59,165,122,-799,0,207
1742281.287,af59,192,120,-795,0,208
1742289.24,af59,184,119,-803,0,209
1742297.197,af59,177,112,-812,0,210
1742305.161,af59,178,121,-805,0,211
1742313.112,af59,180,109,-806,0,212
1742321.067,af59,184,110,-799,0,213
1742329.032,af59,168,123,-813,0,214
1742337.0,af59,174,131,-805,0,215
1742344.971,af59,181,112,-804,0,216
1742352.943,af59,178,120,-802,0,217
1742360.913,af59,182,97,-807,0,218
1742368.874,af59,193,104,-809,0,219
1742376.836,af59,172,116,-798,0,220
1742384.797,af59,193,121,-803,0,221
1742392.767,af59,176,121,-796,0,222
1742400.732,af59,176,121,-803,0,223
1742408.702,af59,180,118,-808,0,224
1742416.676,af59,166,121,-806,0,225
1742424.652,af59,172,114,-810,0,226
1742432.632,af59,170,115,-806,0,227
1742440.607,af59,176,119,-799,0,228
1742448.587,af59,173,110,-799,0,229
1742456.569,af59,180,127,-806,0,230
1742464.543,af59,191,121,-806,0,231
1742472.515,af59,189,123,-792,0,232
1742480.487,af59,194,109,-799,0,233
1742488.453,af59,183,102,-798,0,234
1742496.414,af59,179,108,-804,0,235
1742504.374,af59,170,113,-799,0,236
1742512.334,af59,180,116,-797,0,237
1742520.293,af59,180,118,-805,0,238
1742528.252,af59,181,110,-797,0,239
1742536.207,af59,175,121,-807,0,240
1742544.171,af59,177,115,-795,0,241
1742552.137,af59,172,126,-811,0,242
1742560.099,af59,181,114,-797,0,243
1742568.063,af59,174,118,-804,0,244
1742576.033,af59,188,107,-800,0,245
1742584.007,af59,191,126,-799,0,246
1742591.968,af59,178,113,-811,0,247
1742599.93,af59,170,118,-794,0,248
1742607.894,af59,185,110,-816,0,249
1742615.856,af59,194,108,-814,0,250
1742623.817,af59,177,120,-806,0,251
1742631.773,af59,183,111,-797,0,252
1742639.725,af59,159,121,-798,0,253
1742647.681,af59,178,117,-809,0,254
1742655.641,af59,162,108,-792,0,255
1742663.604,af59,174,115,-787,0,0
1742671.561,af59,180,107,-810,0,1
1742679.513,af59,167,105,-799,0,2
1742687.47,af59,175,126,-791,0,3
1742695.411,af59,192,114,-798,0,4
1742703.358,af59,183,108,-797,0,5
1742711.307,af59,175,111,-800,0,6
1742719.253,af59,193,119,-792,0,7
1742727.196,af59,178,123,-808,0,8
1742735.137,af59,182,119,-800,0,9
1742743.078,af59,183,125,-806,0,10
1742751.035,af59,190,120,-791,0,11
1742758.992,af59,189,126,-795,0,12
1742766.949,af59,191,109,-802,0,13
1742774.903,af59,173,113,-794,0,14
1742782.842,af59,185,116,-799,0,15
1742790.783,af59,181,113,-809,0,16
1742798.728,af59,180,125,-800,0,17
1742806.672,af59,185,113,-801,0,18
1742814.623,af59,193,111,-813,0,19
1742822.571,af59,186,133,-804,0,20
1742830.521,af59,182,123,-811,0,21
1742838.472,af59,176,121,-804,0,22
1742846.435,af59,178,112,-808,0,23
1742854.392,af59,162,121,-804,0,24
1742862.347,af59,175,108,-802,0,25
1742870.307,af59,180,111,-805,0,26
1742878.269,af59,181,111,-810,0,27
1742886.232,af59,194,118,-802,0,28
1742894.192,af59,185,119,-802,0,29
1742902.139,af59,173,114,-801,0,30
1742910.091,af59,166,108,-807,0,31
1742918.033,af59,190,109,-799,0,32
1742925.977,af59,193,126,-802,0,33
1742933.932,af59,186,107,-801,0,34
1742941.891,af59,170,113,-800,0,35
1742949.854,af59,172,110,-793,0,36
1742957.842,af59,184,117,-803,0,37
1742965.832,af59,174,111,-803,0,38
1742973.817,af59,199,132,-792,0,39
1742981.805,af59,180,118,-798,0,40
1742989.791,af59,170,107,-799,0,41
1742997.775,af59,193,116,-803,0,42
1743005.753,af59,172,106,-804,0,43
1743013.735,af59,179,119,-789,0,44
1743021.718,af59,172,137,-806,0,45
1743029.703,af59,180,105,-805,0,46
1743037.676,af59,187,110,-798,0,47
1743045.653,af59,180,101,-818,0,48
1743053.633,af59,172,122,-798,0,49
1743061.609,af59,176,125,-806,0,50
1743069.582,af59,173,120,-796,0,51
1743077.547,af59,183,114,-811,0,52
1743085.513,af59,180,115,-806,0,53
1743093.487,af59,159,117,-794,0,54
1743101.467,af59,177,119,-802,0,55
1743109.448,af59,180,115,-801,0,56
1743117.426,af59,181,114,-808,0,57
1743125.413,af59,185,100,-808,0,58
1743133.387,af59,190,117,-801,0,59
1743141.367,af59,176,117,-791,0,60
1743149.338,af59,174,110,-797,0,61
1743157.309,af59,173,118,-797,0,62
1743165.285,af59,175,127,-809,0,63
1743173.267,af59,176,111,-797,0,64
1743181.258,af59,180,108,-795,0,65
1743189.252,af59,175,114,-801,0,66
1743197.238,af59,178,118,-818,0,67
1743205.228,af59,175,114,-801,0,68
1743213.213,af59,183,116,-795,0,69
1743221.194,af59,180,105,-813,0,70
1743229.203,af59,168,114,-802,0,71
1743237.212,af59,181,96,-808,0,72
1743245.217,af59,184,108,-810,0,73
1743253.222,af59,181,106,-800,0,74
1743261.237,af59,169,117,-799,0,75
1743269.257,af59,185,113,-812,0,76
1743277.274,af59,190,105,-813,0,77
1743285.281,af59,182,102,-800,0,78
1743293.28,af59,176,109,-805,0,79
1743301.272,af59,190,123,-812,0,80
1743309.262,af59,171,107,-816,0,81
1743317.266,af59,183,122,-803,0,82
1743325.276,af59,176,128,-804,0,83
1743333.281,af59,173,128,-797,0,84
1743341.282,af59,178,115,-799,0,85
1743349.277,af59,178,106,-787,0,86
1743357.271,af59,192,113,-816,0,87
1743365.272,af59,178,119,-790,0,88
1743373.264,af59,177,105,-815,0,89
1743381.257,af59,181,125,-811,0,90
1743389.247,af59,181,120,-813,0,91
1743397.218,af59,181,109,-800,0,92
1743405.182,af59,180,114,-800,0,93
1743413.145,af59,180,111,-812,0,94
1743421.117,af59,183,108,-796,0,95
1743429.098,af59,174,109,-798,0,96
1743437.074,af59,190,102,-804,0,97
1743445.057,af59,177,116,-806,0,98
1743453.048,af59,170,114,-808,0,99
1743461.04,af59,178,125,-795,0,100
1743469.035,af59,189,111,-799,0,101
1743477.024,af59,195,125,-818,0,102
1743485.018,af59,186,109,-807,0,103
1743493.007,af59,183,116,-798,0,104
1743500.994,af59,174,107,-809,0,105
1743508.979,af59,188,121,-804,0,106
1743516.969,af59,177,111,-805,0,107
1743524.957,af59,183,99,-815,0,108
1743532.948,af59,185,112,-805,0,109
1743540.944,af59,183,102,-805,0,110
1743548.93,af59,181,105,-808,0,111
1743556.928,af59,191,115,-806,0,112
1743564.92,af59,182,121,-788,0,113
1743572.916,af59,180,111,-802,0,114
1743580.902,af59,185,121,-788,0,115
1743588.889,af59,184,108,-799,0,116
1743596.876,af59,183,103,-791,0,117
1743604.872,af59,181,115,-810,0,118
1743612.861,af59,169,119,-798,0,119
1743620.856,af59,179,114,-793,0,120
1743628.851,af59,173,125,-791,0,121
1743636.845,af59,182,117,-804,0,122
1743644.832,af59,171,99,-815,0,123
1743652.829,af59,181,119,-787,0,124
1743660.777,af59,178,105,-814,0,125
1743668.692,af59,184,115,-801,0,126
1743676.675,af59,182,113,-812,0,127
1743684.675,af59,190,122,-804,0,128
1743692.677,af59,180,105,-816,0,129
1743700.669,af59,185,106,-800,0,130
1743708.663,af59,176,119,-799,0,131
1743716.659,af59,179,127,-806,0,132
1743724.65,af59,182,116,-802,0,133
1743732.643,af59,181,113,-806,0,134
1743740.636,af59,167,112,-793,0,135
1743748.627,af59,186,114,-797,0,136
1743756.622,af59,172,113,-801,0,137
1743764.618,af59,173,116,-802,0,138
1743772.604,af59,180,99,-812,0,139
1743780.58,af59,190,109,-804,0,140
1743788.567,af59,180,100,-819,0,141
1743796.564,af59,172,125,-811,0,142
1743804.549,af59,183,103,-801,0,143
1743812.539,af59,185,94,-812,0,144
1743820.515,af59,192,112,-800,0,145
1743828.489,af59,182,101,-793,0,146
1743836.462,af59,191,111,-807,0,147
1743844.436,af59,184,104,-800,0,148
1743852.402,af59,191,117,-807,0,149
1743860.373,af59,184,117,-796,0,150
1743868.355,af59,166,109,-799,0,151
1743876.339,af59,181,116,-818,0,152
1743884.324,af59,178,109,-814,0,153
1743892.305,af59,180,112,-794,0,154
1743900.277,af59,194,121,-794,0,155
1743908.253,af59,185,114,-808,0,156
1743916.238,af59,199,118,-803,0,157
1743924.232,af59,186,115,-810,0,158
1743932.23,af59,175,113,-806,0,159
1743940.224,af59,173,113,-798,0,160
1743948.211,af59,180,103,-817,0,161
1743956.187,af59,171,110,-808,0,162
1743964.165,af59,183,114,-802,0,163
1743972.152,af59,169,116,-790,0,164
1743980.133,af59,174,113,-801,0,165
1743988.126,af59,168,116,-805,0,166
1743996.128,af59,175,108,-807,0,167
1744004.117,af59,182,125,-805,0,168
1744012.092,af59,174,109,-801,0,169
1744020.066,af59,194,118,-807,0,170
1744028.049,af59,175,112,-813,0,171
1744036.029,af59,172,122,-798,0,172
1744044.007,af59,179,104,-803,0,173
1744051.991,af59,187,120,-811,0,174
1744059.972,af59,176,117,-797,0,175
1744067.957,af59,176,98,-804,0,176
1744075.937,af59,176,105,-805,0,177
1744083.92,af59,180,114,-790,0,178
1744091.902,af59,173,112,-796,0,179
1744099.875,af59,187,119,-805,0,180
1744107.827,af59,180,133,-802,0,181
1744115.777,af59,176,121,-809,0,182
1744123.727,af59,184,120,-816,0,183
1744131.687,af59,174,105,-807,0,184
1744139.637,af59,174,111,-806,0,185
1744147.598,af59,171,121,-794,0,186
1744155.557,af59,193,118,-809,0,187
1744163.506,af59,186,110,-794,0,188
1744171.457,af59,177,110,-797,0,189
1744179.417,af59,184,127,-801,0,190
1744187.366,af59,172,116,-809,0,191
1744195.307,af59,176,111,-816,0,192
1744203.258,af59,166,103,-794,0,193
1744211.217,af59,183,105,-794,0,194
1744219.177,af59,181,113,-791,0,195
1744227.118,af59,183,106,-807,0,196
1744235.066,af59,189,119,-798,0,197
1744243.013,af59,179,119,-804,0,198
1744250.956,af59,176,121,-810,0,199
1744258.909,af59,183,104,-802,0,200
1744266.863,af59,170,111,-808,0,201
