1728873.902,af59,179,136,-802,0,63
1744274.817,af59,169,117,-801,0,202
1744282.766,af59,191,121,-793,0,203
1744290.72,af59,170,102,-796,0,204
1744298.673,af59,186,127,-807,0,205
1744306.629,af59,182,121,-786,0,206
1744314.587,af59,190,110,-800,0,207
1744322.56,af59,182,105,-807,0,208
1744330.563,af59,187,106,-802,0,209
1744338.563,af59,186,103,-799,0,210
1744346.55,af59,179,117,-802,0,211
1744354.524,af59,189,123,-799,0,212
1744362.514,af59,183,111,-805,0,213
1744370.502,af59,189,104,-801,0,214
1744378.48,af59,184,116,-811,0,215
1744386.432,af59,177,101,-806,0,216
1744394.386,af59,175,125,-806,0,217
1744402.341,af59,190,111,-806,0,218
1744410.294,af59,178,129,-810,0,219
1744418.247,af59,184,120,-797,0,220
1744426.208,af59,164,116,-791,0,221
1744434.161,af59,179,121,-797,0,222
1744442.115,af59,177,106,-798,0,223
1744450.068,af59,184,118,-794,0,224
1744458.027,af59,163,108,-793,0,225
1744465.992,af59,177,113,-799,0,226
1744473.957,af59,174,100,-810,0,227
1744481.921,af59,183,121,-795,0,228
1744489.873,af59,174,115,-804,0,229
1744497.827,af59,172,121,-794,0,230
1744505.795,af59,187,104,-796,0,231
1744513.762,af59,164,119,-802,0,232
1744521.744,af59,172,116,-794,0,233
1744529.713,af59,180,103,-798,0,234
1744537.689,af59,177,118,-802,0,235
1744545.678,af59,179,106,-811,0,236
1744553.667,af59,176,117,-800,0,237
1744561.648,af59,168,112,-804,0,238
1744569.624,af59,185,103,-814,0,239
1744577.595,af59,166,95,-811,0,240
1744585.569,af59,173,108,-806,0,241
1744593.547,af59,186,119,-789,0,242
1744601.527,af59,183,128,-794,0,243
1744609.487,af59,192,115,-799,0,244
1744617.444,af59,174,108,-793,0,245
1744625.411,af59,171,120,-801,0,246
1744633.396,af59,178,127,-809,0,247
1744641.375,af59,204,109,-791,0,248
1744649.353,af59,178,116,-807,0,249
1744657.332,af59,177,114,-805,0,250
1744665.304,af59,184,107,-797,0,251
1744673.269,af59,185,108,-803,0,252
1744681.228,af59,185,108,-803,0,253
1744689.192,af59,178,115,-801,0,254
1744697.146,af59,190,119,-808,0,255
1744705.116,af59,180,127,-803,0,0
1744713.085,af59,170,114,-810,0,1
1744721.051,af59,185,108,-792,0,2
1744729.025,af59,173,119,-801,0,3
1744736.995,af59,174,119,-804,0,4
1744744.969,af59,182,113,-813,0,5
1744752.941,af59,174,112,-796,0,6
1744760.908,af59,188,107,-779,0,7
1744768.876,af59,179,109,-806,0,8
1744776.845,af59,181,115,-798,0,9
1744784.805,af59,185,116,-795,0,10
1744792.771,af59,184,112,-802,0,11
1744800.737,af59,163,110,-814,0,12
1744808.691,af59,194,97,-809,0,13
1744816.662,af59,182,114,-809,0,14
1744824.657,af59,170,129,-796,0,15
1744832.657,af59,171,124,-807,0,16
1744840.652,af59,181,117,-789,0,17
1744848.642,af59,177,115,-803,0,18
1744856.632,af59,181,120,-805,0,19
1744864.619,af59,179,111,-810,0,20
1744872.604,af59,170,110,-810,0,21
1744880.599,af59,182,109,-794,0,22
1744888.6,af59,179,108,-820,0,23
1744896.595,af59,170,113,-804,0,24
1744904.588,af59,170,120,-804,0,25
1744912.587,af59,171,124,-806,0,26
1744920.582,af59,174,116,-796,0,27
1744928.579,af59,170,129,-807,0,28
1744936.577,af59,181,111,-797,0,29
1744944.572,af59,187,123,-802,0,30
1744952.577,af59,178,117,-803,0,31
1744960.583,af59,171,108,-798,0,32
1744968.583,af59,170,107,-813,0,33
1744976.588,af59,172,121,-802,0,34
1744984.586,af59,187,111,-805,0,35
1744992.582,af59,171,109,-805,0,36
1745000.567,af59,182,106,-806,0,37
1745008.547,af59,189,120,-801,0,38
1745016.532,af59,181,103,-802,0,39
1745024.526,af59,177,113,-796,0,40
1745032.522,af59,184,121,-802,0,41
1745040.512,af59,170,121,-808,0,42
1745048.502,af59,181,111,-802,0,43
1745056.499,af59,192,118,-795,0,44
1745064.497,af59,177,113,-813,0,45
1745072.497,af59,185,107,-794,0,46
1745080.493,af59,173,107,-802,0,47
1745088.492,af59,185,114,-801,0,48
1745096.486,af59,177,123,-815,0,49
1745104.486,af59,176,117,-810,0,50
1745112.483,af59,177,129,-803,0,51
1745120.494,af59,177,117,-809,0,52
1745128.503,af59,188,108,-808,0,53
1745136.512,af59,174,107,-807,0,54
1745144.514,af59,156,113,-792,0,55
1745152.517,af59,180,100,-812,0,56
1745160.527,af59,178,113,-801,0,57
1745168.527,af59,181,116,-806,0,58
1745176.522,af59,178,111,-803,0,59
1745184.517,af59,181,119,-814,0,60
1745192.502,af59,187,115,-813,0,61
1745200.487,af59,177,113,-801,0,62
1745208.489,af59,183,106,-789,0,63
1745216.493,af59,188,106,-803,0,64
1745224.492,af59,184,115,-811,0,65
1745232.49,af59,179,113,-804,0,66
1745240.482,af59,182,129,-790,0,67
1745248.471,af59,178,123,-802,0,68
1745256.467,af59,182,102,-803,0,69
1745264.462,af59,186,118,-805,0,70
1745272.46,af59,177,115,-803,0,71
1745280.46,af59,171,104,-798,0,72
1745288.462,af59,182,116,-810,0,73
1745296.463,af59,189,116,-795,0,74
1745304.455,af59,177,119,-801,0,75
1745312.449,af59,178,108,-784,0,76
1745320.452,af59,183,111,-789,0,77
1745328.449,af59,195,125,-809,0,78
1745336.411,af59,174,121,-814,0,79
1745344.366,af59,169,102,-806,0,80
1745352.315,af59,180,119,-800,0,81
1745360.262,af59,176,118,-808,0,82
1745368.214,af59,182,119,-810,0,83
1745376.147,af59,177,102,-818,0,84
1745384.085,af59,163,108,-797,0,85
1745392.027,af59,172,99,-802,0,86
1745399.972,af59,164,116,-808,0,87
1745407.927,af59,177,125,-814,0,88
1745415.883,af59,164,113,-801,0,89
1745423.838,af59,193,108,-816,0,90
1745431.782,af59,186,111,-811,0,91
1745439.725,af59,175,118,-806,0,92
1745447.672,af59,178,129,-791,0,93
1745455.611,af59,180,120,-801,0,94
1745463.564,af59,177,112,-799,0,95
1745471.514,af59,190,105,-807,0,96
1745479.462,af59,186,101,-797,0,97
1745487.414,af59,176,106,-807,0,98
1745495.372,af59,169,98,-807,0,99
1745503.337,af59,178,121,-807,0,100
1745511.3,af59,169,106,-799,0,101
1745519.262,af59,191,114,-807,0,102
1745527.209,af59,178,111,-795,0,103
1745535.16,af59,184,109,-812,0,104
1745543.107,af59,188,121,-799,0,105
1745551.066,af59,168,120,-798,0,106
1745559.016,af59,191,112,-800,0,107
1745566.969,af59,179,111,-783,0,108
1745574.932,af59,180,125,-808,0,109
1745582.887,af59,184,141,-787,0,110
1745590.841,af59,172,110,-800,0,111
1745598.798,af59,186,113,-787,0,112
1745606.76,af59,183,123,-810,0,113
1745614.719,af59,173,119,-798,0,114
1745622.681,af59,175,124,-791,0,115
1745630.643,af59,168,130,-802,0,116
1745638.607,af59,185,130,-800,0,117
1745646.571,af59,190,117,-809,0,118
1745654.527,af59,168,106,-813,0,119
1745662.487,af59,184,121,-800,0,120
1745670.442,af59,180,133,-816,0,121
1745678.403,af59,183,123,-805,0,122
1745686.372,af59,179,129,-803,0,123
1745694.326,af59,173,118,-807,0,124
1745702.283,af59,175,129,-812,0,125
1745710.24,af59,182,128,-816,0,126
1745718.204,af59,186,115,-812,0,127
1745726.165,af59,183,120,-808,0,128
1745734.135,af59,182,97,-810,0,129
1745742.108,af59,170,112,-792,0,130
1745750.077,af59,187,114,-792,0,131
1745758.049,af59,192,118,-792,0,132
1745766.016,af59,176,115,-787,0,133
1745773.981,af59,179,119,-795,0,134
1745781.932,af59,187,107,-796,0,135
1745789.89,af59,182,107,-801,0,136
1745797.845,af59,187,100,-820,0,137
1745805.786,af59,176,119,-801,0,138
1745813.727,af59,172,101,-806,0,139
1745821.669,af59,179,107,-795,0,140
1745829.622,af59,169,117,-803,0,141
1745837.582,af59,181,102,-787,0,142
1745845.547,af59,181,110,-797,0,143
1745853.504,af59,187,105,-812,0,144
1745861.457,af59,193,117,-806,0,145
1745869.408,af59,184,107,-802,0,146
1745877.358,af59,174,119,-800,0,147
1745885.318,af59,169,121,-802,0,148
1745893.27,af59,172,124,-809,0,149
1745901.213,af59,173,113,-807,0,150
1745909.157,af59,179,108,-786,0,151
1745917.101,af59,173,113,-792,0,152
1745925.05,af59,169,108,-809,0,153
1745933.005,af59,179,115,-803,0,154
1745940.955,af59,172,114,-808,0,155
1745948.904,af59,177,121,-813,0,156
1745956.862,af59,181,127,-809,0,157
1745964.817,af59,174,125,-794,0,158
1745972.76,af59,183,120,-806,0,159
1745980.711,af59,174,119,-796,0,160
1745988.67,af59,188,114,-796,0,161
1745996.618,af59,178,129,-806,0,162
1746004.572,af59,189,126,-800,0,163
1746012.525,af59,199,120,-795,0,164
1746020.492,af59,181,117,-810,0,165
1746028.449,af59,174,124,-796,0,166
1746036.395,af59,191,117,-798,0,167
1746044.345,af59,188,113,-803,0,168
1746052.296,af59,186,106,-803,0,169
1746060.241,af59,170,125,-807,0,170
1746068.191,af59,179,122,-794,0,171
1746076.145,af59,174,121,-803,0,172
1746084.099,af59,172,110,-803,0,173
1746092.054,af59,182,128,-805,0,174
1746100.014,af59,192,119,-799,0,175
1746107.971,af59,186,117,-795,0,176
1746115.934,af59,172,118,-795,0,177
1746123.892,af59,166,112,-812,0,178
1746131.837,af59,194,125,-797,0,179
1746139.793,af59,175,98,-797,0,180
1746147.745,af59,187,100,-803,0,181
1746155.682,af59,176,117,-807,0,182
1746163.623,af59,168,119,-796,0,183
1746171.569,af59,160,119,-801,0,184
1746179.522,af59,180,114,-804,0,185
1746187.465,af59,195,122,-808,0,186
1746195.41,af59,180,124,-800,0,187
1746203.36,af59,176,111,-798,0,188
1746211.312,af59,182,109,-807,0,189
1746219.267,af59,174,108,-808,0,190
1746227.217,af59,174,117,-804,0,191
1746235.163,af59,183,107,-800,0,192
1746243.121,af59,179,113,-796,0,193
1746251.083,af59,177,116,-809,0,194
1746259.037,af59,170,102,-800,0,195
1746266.982,af59,189,116,-830,0,196
1746274.922,af59,176,115,-795,0,197
1746282.876,af59,176,128,-805,0,198
1746290.822,af59,174,125,-810,0,199
1746298.768,af59,191,122,-809,0,200
1746306.712,af59,197,101,-811,0,201
1746314.67,af59,181,119,-811,0,202
1746322.636,af59,179,122,-801,0,203
1746330.617,af59,175,125,-798,0,204
1746338.601,af59,174,106,-808,0,205
1746346.572,af59,180,115,-818,0,206
1746354.532,af59,183,106,-802,0,207
1746362.487,af59,184,107,-804,0,208
1746370.447,af59,170,132,-810,0,209
1746378.408,af59,187,104,-814,0,210
1746386.363,af59,182,106,-808,0,211
1746394.322,af59,182,111,-797,0,212
1746402.283,af59,174,123,-796,0,213
1746410.239,af59,185,107,-806,0,214
1746418.186,af59,174,127,-805,0,215
1746426.137,af59,183,118,-812,0,216
1746434.091,af59,186,115,-807,0,217
1746442.033,af59,178,111,-804,0,218
1746449.993,af59,195,113,-799,0,219
1746457.952,af59,177,119,-805,0,220
1746465.902,af59,167,114,-807,0,221
1746473.865,af59,189,120,-815,0,222
1746481.837,af59,185,103,-802,0,223
1746489.817,af59,179,103,-798,0,224
1746497.8,af59,180,121,-804,0,225
1746505.771,af59,172,111,-810,0,226
1746513.734,af59,177,125,-808,0,227
1746521.71,af59,174,118,-811,0,228
1746529.69,af59,179,125,-801,0,229
1746537.672,af59,187,114,-802,0,230
1746545.649,af59,179,107,-794,0,231
1746553.632,af59,175,112,-797,0,232
1746561.607,af59,177,115,-791,0,233
1746569.579,af59,184,114,-792,0,234
1746577.549,af59,191,111,-819,0,235
1746585.513,af59,185,119,-801,0,236
1746593.482,af59,186,123,-818,0,237
1746601.437,af59,177,110,-802,0,238
1746609.387,af59,182,129,-816,0,239
1746617.344,af59,184,110,-810,0,240
1746625.296,af59,180,107,-810,0,241
1746633.257,af59,183,118,-810,0,242
1746641.221,af59,193,98,-791,0,243
1746649.181,af59,175,121,-808,0,244
1746657.138,af59,188,118,-812,0,245
1746665.088,af59,173,129,-810,0,246
1746673.042,af59,186,109,-803,0,247
1746680.994,af59,184,116,-801,0,248
1746688.934,af59,174,125,-789,0,249
1746696.881,af59,181,104,-800,0,250
1746704.829,af59,180,117,-797,0,251
1746712.792,af59,176,118,-797,0,252
1746720.745,af59,178,124,-809,0,253
1746728.699,af59,190,113,-813,0,254
1746736.655,af59,166,113,-805,0,255
1746744.613,af59,194,104,-795,0,0
1746752.562,af59,180,114,-782,0,1
1746760.511,af59,178,115,-797,0,2
1746768.457,af59,179,108,-787,0,3
1746776.417,af59,183,102,-807,0,4
1746784.377,af59,190,111,-801,0,5
1746792.342,af59,174,107,-816,0,6
1746800.307,af59,176,95,-819,0,7
1746808.277,af59,168,116,-808,0,8
1746816.239,af59,185,96,-788,0,9
1746824.197,af59,170,112,-806,0,10
1746832.155,af59,182,109,-808,0,11
1746840.119,af59,188,123,-789,0,12
1746848.083,af59,192,130,-808,0,13
1746856.046,af59,172,115,-802,0,14
1746864.017,af59,177,113,-806,0,15
1746871.987,af59,187,111,-806,0,16
1746879.935,af59,183,106,-801,0,17
1746887.891,af59,181,118,-820,0,18
1746895.848,af59,181,124,-794,0,19
1746903.809,af59,184,127,-807,0,20
1746911.755,af59,170,110,-797,0,21
1746919.701,af59,170,117,-812,0,22
1746927.653,af59,177,120,-801,0,23
1746935.6,af59,187,115,-791,0,24
1746943.547,af59,179,125,-803,0,25
1746951.507,af59,189,122,-803,0,26
1746959.462,af59,201,106,-789,0,27
1746967.422,af59,182,108,-802,0,28
1746975.382,af59,184,131,-810,0,29
1746983.344,af59,179,118,-810,0,30
1746991.295,af59,194,117,-810,0,31
1746999.246,af59,196,106,-802,0,32
1747007.202,af59,183,126,-816,0,33
1747015.172,af59,170,126,-798,0,34
1747023.13,af59,168,125,-787,0,35
1747031.085,af59,173,91,-803,0,36
1747039.04,af59,171,119,-802,0,37
1747047.007,af59,174,121,-809,0,38
1747054.967,af59,183,110,-806,0,39
1747062.92,af59,180,115,-797,0,40
1747070.868,af59,172,121,-796,0,41
1747078.813,af59,177,109,-815,0,42
1747086.756,af59,187,109,-807,0,43
1747094.701,af59,183,120,-797,0,44
1747102.659,af59,185,118,-799,0,45
1747110.613,af59,191,127,-802,0,46
1747118.575,af59,171,113,-804,0,47
1747126.524,af59,180,127,-798,0,48
1747134.468,af59,184,119,-798,0,49
1747142.424,af59,187,111,-816,0,50
1747150.377,af59,176,114,-809,0,51
1747158.327,af59,169,107,-805,0,52
1747166.275,af59,177,116,-796,0,53
1747174.221,af59,173,103,-818,0,54
1747182.164,af59,177,126,-815,0,55
1747190.113,af59,181,107,-803,0,56
1747198.06,af59,188,120,-800,0,57
1747206.012,af59,179,117,-807,0,58
1747213.962,af59,175,121,-791,0,59
1747221.908,af59,182,105,-806,0,60
1747229.855,af59,185,108,-814,0,61
1747237.805,af59,176,109,-798,0,62
1747245.763,af59,170,124,-806,0,63
1747253.722,af59,178,101,-814,0,64
1747261.677,af59,173,112,-800,0,65
1747269.632,af59,183,112,-807,0,66
1747277.597,af59,175,105,-802,0,67
1747285.549,af59,180,116,-816,0,68
1747293.503,af59,187,115,-806,0,69
1747301.462,af59,174,133,-803,0,70
1747309.42,af59,175,102,-796,0,71
1747317.377,af59,182,105,-805,0,72
1747325.338,af59,195,112,-806,0,73
1747333.293,af59,182,117,-803,0,74
1747341.238,af59,188,114,-803,0,75
1747349.185,af59,174,112,-797,0,76
1747357.147,af59,188,105,-795,0,77
1747365.106,af59,176,101,-803,0,78
1747373.052,af59,184,122,-815,0,79
1747380.996,af59,174,116,-808,0,80
1747388.951,af59,172,111,-799,0,81
1747396.891,af59,173,114,-803,0,82
1747404.843,af59,183,116,-807,0,83
1747412.797,af59,176,115,-795,0,84
1747420.745,af59,196,107,-804,0,85
1747428.694,af59,178,121,-813,0,86
1747436.642,af59,180,100,-812,0,87
1747444.594,af59,169,108,-808,0,88
1747452.543,af59,168,118,-804,0,89
1747460.488,af59,190,113,-802,0,90
1747468.429,af59,188,111,-801,0,91
1747476.362,af59,172,116,-802,0,92
1747484.293,af59,186,129,-803,0,93
1747492.232,af59,159,111,-814,0,94
1747500.178,af59,189,105,-800,0,95
1747508.126,af59,181,116,-793,0,96
1747516.069,af59,192,114,-786,0,97
1747524.012,af59,187,108,-802,0,98
1747531.972,af59,162,111,-805,0,99
1747539.922,af59,176,124,-811,0,100
1747547.874,af59,176,129,-806,0,101
1747555.818,af59,180,127,-804,0,102
1747563.767,af59,165,123,-789,0,103
1747571.717,af59,175,125,-809,0,104
1747579.661,af59,167,122,-805,0,105
1747587.596,af59,177,117,-820,0,106
1747595.532,af59,184,126,-810,0,107
1747603.476,af59,174,123,-788,0,108
1747611.412,af59,175,128,-802,0,109
1747619.352,af59,174,103,-824,0,110
1747627.292,af59,181,105,-811,0,111
1747635.232,af59,181,118,-802,0,112
1747643.174,af59,182,118,-818,0,113
1747651.112,af59,182,109,-795,0,114
1747659.051,af59,178,109,-798,0,115
1747666.997,af59,177,121,-786,0,116
1747674.948,af59,176,103,-797,0,117
1747682.912,af59,181,124,-800,0,118
1747690.873,af59,186,119,-803,0,119
1747698.829,af59,183,101,-800,0,120
1747706.782,af59,173,107,-797,0,121
1747714.742,af59,173,115,-801,0,122
1747722.694,af59,181,118,-797,0,123
1747730.652,af59,174,110,-795,0,124
1747738.605,af59,185,109,-808,0,125
1747746.564,af59,179,105,-802,0,126
1747754.527,af59,182,119,-792,0,127
1747762.475,af59,180,119,-810,0,128
1747770.427,af59,181,117,-806,0,129
1747778.371,af59,178,122,-799,0,130
1747786.328,af59,175,115,-803,0,131
1747794.289,af59,197,128,-806,0,132
1747802.249,af59,186,116,-812,0,133
1747810.205,af59,177,114,-799,0,134
1747818.168,af59,185,109,-795,0,135
1747826.133,af59,178,104,-808,0,136
1747834.088,af59,187,101,-809,0,137
1747842.061,af59,177,115,-801,0,138
1747850.031,af59,174,113,-808,0,139
1747858.0,af59,183,106,-804,0,140
1747865.967,af59,160,109,-808,0,141
1747873.936,af59,178,114,-802,0,142
1747881.892,af59,182,109,-800,0,143
1747889.855,af59,189,114,-796,0,144
1747897.813,af59,175,116,-797,0,145
1747905.778,af59,170,119,-800,0,146
1747913.744,af59,172,116,-804,0,147
1747921.707,af59,179,131,-806,0,148
1747929.663,af59,196,117,-797,0,149
1747937.625,af59,179,114,-812,0,150
1747945.586,af59,180,119,-807,0,151
1747953.55,af59,185,98,-812,0,152
1747961.515,af59,182,111,-785,0,153
1747969.472,af59,180,116,-809,0,154
1747977.43,af59,179,112,-805,0,155
1747985.384,af59,170,109,-799,0,156
1747993.329,af59,168,117,-803,0,157
1748001.277,af59,184,108,-803,0,158
1748009.226,af59,175,114,-797,0,159
1748017.185,af59,172,105,-797,0,160
1748025.135,af59,179,112,-815,0,161
1748033.097,af59,181,126,-801,0,162
1748041.057,af59,190,113,-793,0,163
1748049.019,af59,178,119,-798,0,164
1748056.985,af59,180,111,-811,0,165
1748064.942,af59,180,106,-810,0,166
1748072.894,af59,179,118,-812,0,167
1748080.847,af59,173,101,-793,0,168
1748088.808,af59,186,113,-796,0,169
1748096.765,af59,178,113,-809,0,170
1748104.722,af59,184,118,-806,0,171
1748112.684,af59,184,119,-803,0,172
1748120.652,af59,173,101,-798,0,173
1748128.607,af59,193,119,-788,0,174
1748136.573,af59,179,106,-799,0,175
1748144.542,af59,176,108,-824,0,176
1748152.497,af59,167,104,-803,0,177
1748160.46,af59,176,105,-799,0,178
1748168.423,af59,186,116,-817,0,179
1748176.386,af59,178,99,-806,0,180
1748184.347,af59,170,109,-810,0,181
1748192.307,af59,177,111,-801,0,182
1748200.262,af59,187,115,-795,0,183
1748208.225,af59,177,116,-815,0,184
1748216.194,af59,189,109,-814,0,185
1748224.149,af59,176,106,-800,0,186
1748232.1,af59,180,115,-808,0,187
1748240.064,af59,191,114,-808,0,188
1748248.03,af59,178,113,-798,0,189
1748255.992,af59,163,117,-803,0,190
1748263.95,af59,183,118,-796,0,191
1748271.91,af59,178,110,-796,0,192
1748279.874,af59,178,111,-805,0,193
1748287.835,af59,186,125,-810,0,194
1748295.802,af59,179,107,-810,0,195
1748303.769,af59,192,115,-805,0,196
1748311.737,af59,189,116,-802,0,197
1748319.708,af59,176,111,-805,0,198
1748327.686,af59,180,117,-808,0,199
1748335.657,af59,175,103,-805,0,200
1748343.627,af59,187,117,-807,0,201
1748351.612,af59,185,110,-803,0,202
1748359.59,af59,181,112,-813,0,203
1748367.563,af59,185,109,-808,0,204
1748375.548,af59,189,115,-814,0,205
1748383.534,af59,178,113,-800,0,206
1748391.52,af59,174,117,-794,0,207
1748399.499,af59,189,113,-802,0,208
1748407.478,af59,194,108,-799,0,209
1748415.456,af59,183,113,-815,0,210
1748423.442,af59,181,102,-814,0,211
1748431.43,af59,179,105,-810,0,212
1748439.423,af59,187,106,-795,0,213
1748447.413,af59,159,123,-801,0,214
1748455.398,af59,178,114,-796,0,215
1748463.374,af59,179,111,-815,0,216
1748471.355,af59,195,121,-795,0,217
1748479.342,af59,182,113,-804,0,218
1748487.336,af59,177,112,-814,0,219
1748495.326,af59,184,123,-796,0,220
1748503.312,af59,170,112,-804,0,221
1748511.306,af59,174,113,-804,0,222
1748519.297,af59,205,118,-804,0,223
1748527.283,af59,182,113,-825,0,224
1748535.266,af59,177,121,-812,0,225
1748543.252,af59,174,110,-806,0,226
1748551.245,af59,177,123,-798,0,227
1748559.234,af59,185,114,-807,0,228
1748567.211,af59,182,108,-797,0,229
1748575.191,af59,178,113,-805,0,230
1748583.177,af59,179,104,-816,0,231
1748591.164,af59,174,119,-798,0,232
1748599.148,af59,176,127,-798,0,233
1748607.134,af59,170,100,-811,0,234
1748615.115,af59,176,117,-803,0,235
1748623.106,af59,185,115,-797,0,236
1748631.102,af59,161,112,-800,0,237
1748639.102,af59,170,116,-804,0,238
1748647.106,af59,178,115,-801,0,239
1748655.112,af59,181,119,-801,0,240
1748663.112,af59,172,116,-796,0,241
1748671.121,af59,181,121,-809,0,242
1748679.117,af59,168,115,-812,0,243
1748687.109,af59,182,121,-818,0,244
1748695.092,af59,179,114,-808,0,245
1748703.078,af59,164,107,-800,0,246
1748711.059,af59,186,108,-804,0,247
1748719.04,af59,176,113,-800,0,248
1748727.02,af59,181,116,-794,0,249
1748735.005,af59,179,118,-811,0,250
1748742.986,af59,172,109,-804,0,251
1748750.968,af59,174,116,-788,0,252
1748758.961,af59,173,107,-796,0,253
1748766.952,af59,176,121,-797,0,254
1748774.94,af59,179,114,-820,0,255
1748782.922,af59,177,110,-798,0,0
1748790.912,af59,169,112,-802,0,1
1748798.889,af59,172,107,-803,0,2
1748806.837,af59,174,108,-819,0,3
1748814.796,af59,171,112,-805,0,4
1748822.757,af59,184,121,-799,0,5
1748830.721,af59,190,119,-803,0,6
1748838.679,af59,170,116,-801,0,7
1748846.639,af59,179,118,-795,0,8
1748854.599,af59,174,119,-801,0,9
1748862.563,af59,179,118,-807,0,10
1748870.539,af59,185,112,-797,0,11
1748878.522,af59,186,113,-815,0,12
1748886.505,af59,182,117,-802,0,13
1748894.489,af59,180,111,-803,0,14
1748902.476,af59,170,108,-800,0,15
1748910.459,af59,189,112,-804,0,16
1748918.452,af59,183,115,-795,0,17
1748926.448,af59,178,123,-810,0,18
1748934.449,af59,194,113,-807,0,19
1748942.451,af59,184,108,-816,0,20
1748950.439,af59,162,113,-807,0,21
1748958.413,af59,169,123,-814,0,22
1748966.385,af59,175,127,-798,0,23
1748974.349,af59,175,112,-817,0,24
1748982.32,af59,184,122,-802,0,25
1748990.285,af59,187,116,-804,0,26
1748998.247,af59,174,115,-805,0,27
1749006.209,af59,174,120,-801,0,28
1749014.172,af59,194,123,-808,0,29
1749022.138,af59,177,108,-799,0,30
1749030.093,af59,183,97,-813,0,31
1749038.059,af59,167,119,-797,0,32
1749046.012,af59,157,122,-803,0,33
1749053.962,af59,169,111,-802,0,34
1749061.912,af59,174,108,-816,0,35
1749069.863,af59,168,115,-810,0,36
1749077.814,af59,187,106,-804,0,37
1749085.771,af59,178,111,-790,0,38
1749093.733,af59,182,106,-806,0,39
1749101.69,af59,167,110,-796,0,40
1749109.654,af59,192,124,-804,0,41
1749117.632,af59,198,91,-797,0,42
1749125.597,af59,181,101,-795,0,43
1749133.568,af59,191,113,-800,0,44
1749141.528,af59,170,107,-807,0,45
1749149.499,af59,189,100,-796,0,46
1749157.451,af59,168,107,-797,0,47
1749165.41,af59,176,111,-806,0,48
1749173.372,af59,183,119,-801,0,49
1749181.341,af59,181,127,-815,0,50
1749189.305,af59,179,110,-801,0,51
1749197.261,af59,189,124,-783,0,52
1749205.222,af59,185,101,-812,0,53
1749213.183,af59,179,121,-802,0,54
1749221.15,af59,172,105,-798,0,55
1749229.104,af59,174,105,-806,0,56
1749237.071,af59,181,113,-800,0,57
1749245.042,af59,182,118,-795,0,58
1749253.013,af59,185,117,-815,0,59
1749260.974,af59,179,117,-796,0,60
1749268.936,af59,175,105,-800,0,61
1749276.895,af59,171,118,-795,0,62
1749284.856,af59,187,133,-807,0,63
1749292.826,af59,154,110,-800,0,64
1749300.792,af59,173,129,-799,0,65
1749308.743,af59,187,111,-805,0,66
1749316.692,af59,182,121,-810,0,67
1749324.645,af59,187,96,-812,0,68
1749332.593,af59,164,109,-790,0,69
1749340.559,af59,178,104,-806,0,70
1749348.521,af59,180,109,-800,0,71
1749356.481,af59,175,114,-806,0,72
1749364.442,af59,171,92,-793,0,73
1749372.4,af59,189,115,-804,0,74
1749380.363,af59,174,110,-792,0,75
1749388.324,af59,183,125,-810,0,76
1749396.28,af59,170,109,-803,0,77
1749404.235,af59,174,124,-799,0,78
1749412.195,af59,182,105,-811,0,79
